,content,status,type,label
17202,"夜衝沒人接待，廁所間廢紙沒補，一堆蟲，馬桶還阻塞，洗澡間水忽冷忽熱還好天氣熱……兩天兩夜也沒來除雪過茅房，只是放一下廢紙連照應也沒打……最最事關重大的是說好的飄河呢？？？場地短小沒關係，草地不豐厚的夾著泥地沒關係，小強到處跑也沒關係，飄飄河一堆青苔樹葉根本沒整理說是水源不足……那別區怎麼能玩？我們魯魚帝虎客人？儘管它像洗腳水如出一轍髒也是小孩們一心期待，不然也提早講還能準備別樣的活動啊……只差沒把泳衣穿上拿著水槍泳圈""玩手機""……",-1,1,0
21540,擁擠沒景的活動空間不足,-1,1,0
11663,一間人情味濃厚，主人很熱情的休閒農場四季各有不同風情適合三五好友小聚,1,1,2
4014,優質的營區跟優質的營主。我們這次是訂Top區，營區真的很棒，營位的部分規劃的很大，營主收帳很有品質，每帳都有超大的空間，搭完帳，還有很大的空地讓小朋友盡情的奔跑。營主很熱情，戲水池養護的很好，營主還會提供水球讓小朋友們玩得不亦樂乎。生態的部分，很驚喜這次竟然有看到一小群的猴群再山邊。總之是個很棒的營區，一定會再回訪。謝謝營主的用心經營，讓我們有個很棒且愉快的週末。,1,1,2
19354,爛泥巴踩到爽，而是整個園區很芬芳，大推一星好評,-1,1,0
27230,如收滿帳會比擠，營地看不太到暮色。,0,1,1
6519,整理得非常好的營地，設備齊全，石頭地特別硬。輻遠大帳篷多。是很熱鬧的地方,0,1,1
21401,從不飲水機，開水忽冷忽熱，冬天固不夠用，可以讚賞的是宮廷帳，其他都很平庸。環境還不錯,-1,1,0
15070,"尖石鄉馬胎部落最高點的露營場地, 可看雲海,夜景無光害,冬天寒流來時有機會碰到下雪，我去過非常棒的場地，適合包場，老闆娘熱情，去看看你就知道，真的是非常棒的高點露營場地~讚!",1,1,2
12941,老闆跟闆娘非常親切，有求必應，值得一來再來👍 …,1,1,2
13570,這是我第一次車泊、今天只有我們包了整個園區、晚上一到的時候狗狗海帶迎接我們整晚都陪著我們睡覺好像有一隻忠狗在門口守護著、真是幸福離開的時候他都很捨不得我們的感覺躲在車子底下都不出來，我一定會再來看你的可愛的海帶芸區老闆很熱情，還拿電風扇給我們還免費叫我去摘他們的荔枝樹吃，園區好多水果都長得很茂盛、尤其是文旦好大一顆、很推薦,1,1,2
21059,環境：風景很美，棧板有點小，只適合300帳浴廁：不徹底，3月超多蟲和飛蛾，每間浴室茅坑都有一點垃圾，磁磚本土，浴池廁所分開，水壓弱且不穩，水溫超不宓，排水也不太好，浴室內的椅子、水桶都有某些黴斑備註：1.水槽旁邊都莫垃圾桶，有點真貧2.週日要離開時、營主洗茅房的水會直白流到C區帳篷⋯⋯⋯⋯⋯⋯⋯3.很多營位都在道路旁邊,-1,1,0
21867,白天蒼蠅非常多，多到很噁心如果有喝飲料的人，距位置後，兼而有之的封口都是蒼蠅幾乎具有的東西都會被蒼蠅傳染，建議可以帶酒精殺菌除此而外納諫足以帶黏蒼蠅紙 飯桌上會用的網罩 可能趕蒼蠅的器具要撐到晚才沒有蒼蠅,-1,1,0
12766,小而美的營地，草地維護的很好，衛浴設備很乾淨，缺點是腹地狹小帳數超過七帳就略顯擁擠（營主規劃可收十帳），適合三五家庭包場獨享。,1,1,2
24776,營地很ＯＫ，但５帳大我２處電箱及洗菜枱，虧用。另廁所浴室ＯＫ，但屋頂為透光罩，夏天在裡面，很像＜烤箱＞太熱了。茅坑前洗手枱只有１個小小的，不好用又不足夠。,0,1,1
15606,營地漂亮，衛浴空間寬敞舒適，營主很好，下山時道路施工封閉營主親自騎著歐兜邁帶我們繞捷徑，超甘心！,1,1,2
20709,水槽和電源一區除非一組很清鍋冷灶，8/14去的蒼蠅誇張的多，帶電蚊拍打蒼蠅可打的很爽，打到沒電蒼蠅應該還是一堆，衛浴環境OK,-1,1,0
159,友善營主/近市區/看火車/森林露營/遊戲區。營主很友善，常看到營主在清理浴廁，營區還可以看到火車經過，離市區很近補給超方便，森林系的營區很推薦,1,1,2
16416,滿滿的虎神，源源不絕的虎神，如果能知道這樣的,-1,1,0
24826,草地不錯…營主人也很好……但晚上的蟲蟲大軍真是不敢領教………衛浴也太少了,0,1,1
15261,馬胎227給人第一印象就是乾淨，環境整潔程度相當高，尤其浴廁的維護更是不在話下；營主豢養許多雞鴨狗等動物也不見其拉低環境素質，反而更加用心照顧，體現與大自然和諧共處的生活態度。邱爸&邱媽（營主）相當好客，兩人退休後一步一腳印踏實地經營著，就因為自己喜歡露營、也希望把好的營地品質帶給客人，這樣的態度從各個地方都能見到，令人佩服且尊敬，也確實帶給人舒適又清幽的露營感受。來馬胎四五次了，除了路況改善很多之外，營區最近還新設置了兒童遊樂設施供孩子們玩耍，是個一家人放假一起遠離塵囂、享受世外桃源的好去處。大推👍,1,1,2
26490,蒼蠅多風景好晚上有發電機嗎,0,1,1
21809,三天兩夜，晚12-13度有先問過營主熱水穩不穩定。營主說穩的但是到晚上發現水溫不是燙到力不勝任洗澡就是冷到受不了。完全像是在洗戰鬥澡當真只想好好洗個熱水澡……..營地在c區,-1,1,0
24439,營主夫妻很親切，晚上11點沒有熱水，沒有瓦斯，沒有電....馬上來處理！還一直問我們會不會太冷，需不需要暖爐！環境方面因為下面是果園，所以有很多蒼蠅來作客！晚上還來收拾垃圾，刷廁所！，風景方面還蠻不錯的！大雨過後有云霧繚繞的感覺！門牌標示比較少！夜衝的朋友，一定要小心開車！,0,1,1
9726,營區小而美，環境清幽，營主很親切，衛浴設備齊全，乾淨,1,1,2
23925,熱水小不穩定，蚊子滿多的是什麼？,0,1,1
15331,很nice跟熱情的營主，請了我們吃一點砂糖橘非常謝謝，其他帳的白目吵到凌晨營主也有去不斷提醒（營主自己住附近所以也怕睡不著）其實空間也不算太小、梯田式的大家都擁有間隔不至於擁擠，第五區需跟其他區共用衛浴有點可惜。果園的關係蜜蜂挺多的要小心。山路抖+無法會車，需注意上下山時間，同時也只有最底下路口有一個標示，一直往大條路走就對了。,1,1,2
339,有山有水，舒適方便。。衛浴可考慮乾濕分離。,1,1,2
16334,營區太多帳致夜分缺席就跳電，早上9點多才來電。廁所有點髒，再有很多蜜蜂,-1,1,0
24816,第一次夜衝遇到超濃的霧，頭燈照到的都像水滴，有一些小黑蚊，營地很大，很多斜坡，冰箱很大臺，但很遠，營主會帶露客到附近走走，但用貨車載大大小小的露客蹲在車斗，有些不太安全，建議給地圖，讓露客自行開車前往,0,1,1
8932,老闆讚讚讚棒棒棒人超好超可愛只是隔壁雨棚區一大早小孩好吵好吵什麼鯊魚內褲蜘蛛人,1,1,2
15396,有野狗也不說還被咬走半隻雞野狗一大堆還有戴項圈的狗洗澡水忽冷忽熱都被燙傷了還遇到沒水準的女露客在浴室尿尿還把衛生紙丟在地上,-1,1,0
4239,營主親切、文宣組孫女也大方、熱情！謝謝你們提供超棒環境給我們這美好的回憶,1,1,2
11551,環境不錯 營主很親切但整個園區變成歡唱100及吸煙區KTV 唱一整天 白天想午休都會被吵醒在園區裡閒晃都飄著煙味,1,1,2
14430,⛰️：300公尺以下🚗：好開🐶：無養寵物、有野貓🚿：水壓充足🚰：無飲水機車子集中停放無空地可會車、連假遇到滿帳 車子進出不方便,0,1,1
21405,❗️除非一區有洗手間衛浴，很多區都要走好一段路才到，好幾間衛浴忽冷忽熱，一下被燙，一下冷吱吱，要不然就是不夠熱🥶❗️整區29帳只有一個冰箱（晚到的冰箱平素沒得冰），一樣在茅廁鄰近，如果喜性健走的可以來，包你走的很謔😏❗️再來營主嚴格禁止外車跟訪客，即便忘了帶東西，朋友送進來馬上走也不行喔❌只能在門口面交喔，不管你東西多大多重喔！❗️還有一件事是他倆從不飲水機，水要記得帶足喔 …,-1,1,0
10214,除了草皮外，CP不算太高，護草墊區旁邊種有帶刺的植物很不方便也不安全，且營地旁有枯腐植物，有些小蟲及味道，小水池小小孩拍拍照還可以...,-1,1,0
8147,LIVINA 1.6 後車廂滿，需要全員下車，才可龜速上坡...,1,1,2
7376,老闆娘非常的熱情，準備很多營區活動，讓大人小孩享樂，都會用廣播通知，浴廁非常乾淨，營區入口有雜貨店，補給非常方便,1,1,2
10035,很棒的地方！住宿期間只有風景才是最重要的，但最重要的是，業主非常友好，確保您獲得所需的一切，甚至更多！晚上你會看到最神奇的飛蛾和星空。謝謝你對我們的照顧，我們一定會回來的！,1,1,2
19111,營區吵死了營主的確定是寫難堪的,-1,1,0
8455,"營區海拔1700m視野遼闊令人放鬆心曠神怡,可順道造訪塔曼山或拉拉山國家森林遊樂區",1,1,2
4142,"最棒的營區。很喜歡紅土營區,營主質樸將整個營區打造的像世外桃源,雨棚Ｄ區100分,回露再回露",1,1,2
4819,春節期間櫻花盛開景色很美，大部分人返鄉，營區雖有遊客但不至擁擠,1,1,2
20546,觀半年前的品跟現在好像沒有感受到溢於言表的改善😅先說我們在C1.C2那區:1.營地幾乎靡綠草皮，直接縱使泥地，本地凹凸不平整，一堆輕重緩急的石頭，要很小心不然床墊可能會刺破。2.接上述，又沒提供護草墊。3.浴室熱水依舊沒有中間值熱的時候很燙，要不就是直接變冷水；依舊只有掛鉤沒有置物架；蓮蓬頭的水柱依舊會分岔要拆開洗。4.走樓梯下去就開始嗅到廁所的惡臭味，洗澡時還是要搭配尿騷味；雖然主人有拿芳香劑噴，但題材根本似乎不在此。5.我們所在的區域沒有景觀可言。沒有備感有在用心維護營地，但一帳一晚也是要收到1千元，要選擇駐地的話請再多考慮。,-1,1,0
27058,離城，山上欣賞風景，小拋開世俗，放空為了再出發！,0,1,1
25965,豬屎味超市有鄉村fu. . 有哪些好吃的？,0,1,1
22474,營主夫妻很親切，營區導航需輸入地址，會比較好找到喔！,0,1,1
19623,營主安排營位有爭議，標記勿踩雷，怎麼解決,-1,1,0
9249,原本8/22預訂的營位去到了現場發現有點小（因為是新帳還沒開過，所以也不太確定實際搭起來的大小以及佔地為何），然後當天營主說有其他位置可以讓我們做更換。後來換了之後搭完帳篷發現，要是沒換，我們的帳篷可能會搭不起來。所以真的非常的感謝營主讓我們換位置，讓我們悠閒的度過了美好的週末。,1,1,2
1408,老闆很熱情。建議重建沙坑會更好哦！,1,1,2
9580,廁所髒亂，洗澡需排隊，建議早點洗澡蚊蟲巨多，怕蟲怕癢的人請三思吹風機風很小且只有一台，洗頭請三思這次剛好沒看到風景，唯一優點應該是營主人很好，而且有螢火蟲。,0,1,1
21328,營地不大 ，搭完帳 ，停完車就沒什麼空間可以挪動了 ，洗澡+廁所總共2間 ，但總共有7帳人 ，真的很不夠 ，而且如果2間浴廁同時洗澡 ，最後會沒熱水 ，我跟孩子在只有14度的情況下洗到一半變冷水 ，再就是我們帳篷是搭在最下層 ，上層的水是直接流下來下層 ，所以下層的第一帳永遠是溼的 ，但營主很親切 ，很好聊 。,-1,1,0
27279,前一晚臨時訂的露營區，又因為晚到，之所以被安排的位置比較沒有視野。營區依不同臺地分佈，營大本營上還有很大的且有頂蓋的挪動平臺。整個來說，落雨松區樹木還長得不夠神氣，浴廁儘管分割槽都有，然數量與空間都有待改進。感覺營主還在擴張駐地，群域望望像是整地中的工地。至高點的視野很好，但是另外地區就普普。劈風斬浪感覺是，營地裡，營位密度太高了，甚至有點超收的感覺。來的路上是九份二山紀念園區，反倒是很好的遊憩點。可以勉強以這個營地來當過夜地。總而言之，很有很多得以改進的地方。,0,1,1
18193,在連假裡邊入住搭帳營區露地籌不好的地方：1.場地：露營場最小、各區距離非常近、沒有管制停車場及營區劃位導致車子停的位置影響咱們訂的營區2.盥洗設施：營區當天至少目測20帳但是女生淋浴間除非四間（是否因為連假超收露客？）3.服務態度：訂了三天兩夜，營主只在第一天入營時報我們的營區出現，當晚發生意外：第一天晚上近似入夢時間，露客們開始陸續洗潔察覺未嘗水了，從其他陌生的帳露客致電營主，旁聽才得知因水管破裂導致無水可用，這期間直至第三天下半天拔營時，營主都沒向露客說明狀況、追蹤搶救進度或致意！露營場的蚊蟲非常多，也有碰到蟻窩，強烈建議攜帶防蚊蟲的裝置,-1,1,0
21426,距離新店碧潭很近，約開車10分鐘的路途，如果想來個輕鬆露營，可以直接從外面買外食進來就餐，屬於城市露營型的營地，優點聽不到吵雜的車籠聲，前身是婚宴拍攝地點，所以原本的設計，並不是為了露營而籌算的，像是帳前並沒有洗手檯，垃圾桶只有統一在廁所使用，並且廁所只有一處，總帳數約30帳，所有人一起搶衛浴，有些較偏遠的區域，欲繞一小段路程才力使用很勞動，洗澡建議早點洗不用搶也有熱水，但晚點就沒有了，聰其他人家的小朋友邊洗邊哭，裝備並沒有太大的整理些許老舊，與外的營地相比費用稍稍嫌貴（另一個營主起碼會哨同處置環境，以防動物來干擾）。入場的湖景是之露營地最大賣點，不合適小小孩，晚上可以看得到螢。,-1,1,0
5935,營主人超級好的，又貼心！營地整理的乾乾淨淨～,1,1,2
8888,在這可以看到很美的星空，重點是環境安全，小孩完全可以大解放奔跑。大人可以放鬆，放空，放心。是一個很棒的營地！,1,1,2
5852,營主十分熱心好客，環境清潔草皮乾淨，浴廁也有早晚打掃，還會不定期巡視營區露友狀況；鄰近鹿谷市區，可隨時補給食材。,1,1,2
22654,營區有規劃，但蚊子小黑蚊灑灑，被叮得全身發癢。營主上來整理垃圾的次數過於頻繁，壓力很大,0,1,1
20070,"你很多地方可以改善。人心建議你很多地方可以刮垢磨光,你的營地超級擁擠,廁所前面那營位真的不賣去大個便就看到廁所門口一 個帳篷,完全不ok,收錢不要收的那麼急帳篷還沒搭好就在討錢,感觸很差.不要看都是客人的問題營主自己不反省只會被刷負評",-1,1,0
18704,一直跳電...後來竟質疑咱用高電量電器(吹風機一臺+電鍋就跳電，兩臺電鍋也跳電)，還說開賽至今未一直跳電...我們70多露也沒遇到直白跳電，直埋怨茅房廢紙用太快，營持有者直盯著有幾輛車，幾頂帳，有沒有超過他們給的小小露營區(一直說因為下半天有其他人要來搭帳，其實根本沒有)...訪客來一下表示施恩惠給我們所以於事無補錢(是在哈嘍!)雨天防水做的很差，到處泥濘，腳萬古不會幹，鞋子和裝置全髒，20多人用一間衛浴(熱水會斷斷續續)，一早就趕吾儕11點要離開的營地...沒步道沒太多景色，下雨天泥濘中被趕著收帳...唯其如此說僅此一次，不會再來的不友善的小氣營地!不適合帶老人家和小孩來，蠻無聊的...特別是半夜還有人在吵架，差點打興起...太不好的露營經驗了！,-1,1,0
22013,景物漂亮，環境舒適。。第一，期望可以協助管理營區秩序。會來露宿的人即使要放鬆，遠離邑生活。這次真的很不幸遇到喝醉練蕭唯的露客。半夜3點還在大聲聊聊，睡到一半被吵醒那種心情洵很糟。第二，希望爾等可以更善待你們的寵物狗狗們。看來他們已經很久沒有洗澡，環境也不乾淨。而且狗狗附近都沒有喝水的碗/區域。鐵鏈也感覺勒的很緊。第三，廁所應該加強巡清潔，有尿騷味。,0,1,1
26080,漂河泳池好玩夏天小黑蚊多廁所水溫較小不穩，怎麼辦,0,1,1
20771,浴廁分開有蹲式和坐式恭桶浴室很根本水壓決不會忽冷忽熱但是瑕來了草皮泥濘也沒整理有很多紅螞蟻還有很大支的蚊子廁所離營位太遠,-1,1,0
25377,景物很棒，但裝置有些老舊,0,1,1
24086,下雨積水，蚊蟲多,0,1,1
25550,這次來C區，營位空間還可以，但因為下雨所以地上很泥濘，特別是廁所附近的營位都很積水又泥濘（看照片）所以就算偶爾晴天有太陽，積水泥濘也退不掉，整體感受很差有些地方腳下去，泥巴會包住你的鞋子，甚至很滑不小心可能會滑倒，這樣的狀況下護草墊數量也不夠水槽數量也不太夠浴廁數量算足夠，但是水壓不穩，同時洗澡開熱水，原本的熱水會變溫浴廁有提供衛生紙有飲水機但出水很慢，同露的阿伯有試著拿起水桶看好像裡面有青苔..所以裝置維護可能還有改善的空間,0,1,1
2463,什麼都沒有，營區小，收帳多，腐爛落葉多。建議營主需整理營區，帳數多，廁所使用人數就多，上廁所、洗澡都需要排隊，但都沒有人整理，垃圾桶滿出來，就算風景再好，但心情並不美麗,-1,1,0
16168,營區冰箱會漏電、電人，營主甩賣問題態度消極，態度很不好,-1,1,0
10649,相當勵志的營區，如此狹長的地形相當激勵想開營區的人！,0,1,1
3857,"服務親切  環境很棒。我蠻喜歡這裡的環境  廁所乾淨 環境整潔近暨南大學也是很適合 遛小孩不過因第一次來到此露營區  整個讓導航牽著鼻子走帶到另一個山頭><""多花了快一小時在 鬼打牆強烈建議要去時請一定要從暨南大學的校區進來(花費50元通行費用)",1,1,2
12192,7月18日下午3點， 大門沒有開， 旁邊標誌寫 要先預約，很失望回家了,-1,1,0
6775,真的受不了...路途遙遠又一路顛簸的山路，不論上山或下山，小孩必定暈車+吐！代價是美景收進眼裡。早晚溫差大，晚上一定要穿外套，早上一定要有電風扇~,0,1,1
50,營區環境需再加強，蒼蠅和小黑蚊太多了,-1,1,0
11017,來到這裡的路程真的很遠，但也很值得（如果天氣好的話更棒）。一路開到拉拉山後，要再接著一條小路才能來到這裡，小路上最好開慢一點因為真的大部分的路寬都無法會車，最後來到目的地會有種深山秘境的感覺。當然蟲的數量就不用多說了，除非真的很花心力整理否則應該會像這裡廁所內的各類昆蟲和蜘蛛網，帳篷也最好是把砂網都拉起來。不過來到這種深山營地應該就是要做好準備～其它就是各種美景、各種蟲吟鳥叫，最特別的是入夜後的山羌聲和遠傳傳來獵人打獵的槍聲，真的很特別也很難忘～營地主人還可以預定馬告烤雞、竹筒飯等，一路下來晚上有著烤雞吃真的是超爽！馬告味道真的很香👍小缺點是熱水有點難調整到剛好的溫度，不是冰的就是燙的。,1,1,2
26227,缺點：蚊子、蒼蠅真的遊人如織其他小昆蟲也很多一邊吃飯一方面趕蒼蠅優點：浴室空間很大、滿乾淨的水壓、水溫都得法！,0,1,1
20416,洗手檯遙遠分配不均充電樁怎麼辦？,-1,1,0
7569,自然生態很豐富，但營地小又滿帳，衛浴間少，遊戲區也小。,1,1,2
7009,營地有屋頂可不架外帳，有景觀且不遠處便有小7，可輕鬆露營的地方,1,1,2
18977,蟑螂超多的拉一次,-1,1,0
22772,營主非常好客的款待，晚上烤肉很不錯，但晚上要早點沐浴避免沒熱水。,0,1,1
22534,選C區  要看露友有沒有公德心。入住當天夜裡十點半  有人大聲聊天 還有人彈吉他C 區浴室晚上十一點還有人邊用鼓風機邊聊天  聊天的聲息比暖風機還高聲打探財東後得到晚上十點後原則上不準大聲聒噪但是有以上現象  行東也沒有沁管理入住營地的早晚也毋宣導要去的露友  要碰運氣.....,0,1,1
25727,早起的公雞🐓好勤勞還無可指責但，要轉進去的小路口有點難找可以標示清楚一點蠻多小黑蚊的...,0,1,1
21255,烤肉大餐吃到飽是唯一有星的來由。另外如：營地擁擠，沒規劃收帳上限；洗完槽用水泥搭的，設計不良髒水會彈到衣衫；廁所三天兩夜沒清洗過，髒汙不堪，馬桶漏出的汙水讓女廁唯一的恭桶廁所地面流成一條黑線...以上都是讓我不想再去第二次的原因！這三天不敢大吃大喝，因為怕上廁所...烤肉大餐再美味也無法盡情享用...,-1,1,0
26442,長：1.比起其他露營區，有更多的綠樹和水流，很舒服2.營主也非常和善3.這次入住B1，有小涼亭非常方便4.園區WI-FI密集度很高，不要擔心網路問題毛病：最大的瑕疵是，旁邊盥洗區外，經常有人在抽菸，煙味都飄過來，讓同行友人和孩子非常不舒服提醒入住營客，營區非禁菸園區，如果對此煙味聰明伶俐者，博留意,0,1,1
9571,2022/10/01來訪-景色不錯、星星很多，蟲和螞蟻也很多，隔壁露友很吵。-A1區往浴廁的路不好走，不小心會滑倒，要到浴廁一定會經過別人的帳篷，廁所三間，太晚洗澡要排隊，廁所隔天早上狀況不太好。,-1,1,0
23243,蚊子超多超兇的，不過營地排水性正確性，下雨不會瀝水,0,1,1
9427,第一次露營～來到了景庭一入園會有狗狗聲音熱情迎接（怕狗的可能會小緊張🤣園區到處都是桂花香！超愛的我們租的是D區離廁所冰箱都很近但廁所環境衛生比較偏老舊 不能接受的可以選其他位子整體下來還是蠻舒服的 老闆也很熱情還有泡薑茶～🫶🏼,1,1,2
21596,訂在竹雞區，無風景可看，最人言可畏的是，一堆人抽菸，上方營區弟子高聲嬉鬧到凌晨一點鐘，無視他人存在，類也沒人管。非常不好的體驗。,-1,1,0
22430,吵到不行。這個營區真是吵，普營區被馬路包圍，24小時無時無刻都可以聞車子呼嘯而過，營區還養鵝 ，半夜亂叫更吵，這次露營四天三夜營主更是沒清過廁所，唯一好處採買有益於，下次決不會再來了。,0,1,1
27414,景緻毋庸置疑/臺中/埔里/草屯/彰化 沒有遊戲場/ 缺點,0,1,1
15546,顧名思義好的印象，絕無僅有！,1,1,2
19939,"排水不好,綠地泥濘瀝水",-1,1,0
8980,感謝營主這兩天的幫忙，心裡無限感激。山上下大雨，帳內下小雨，太晚發現，裡面睡墊、睡袋等物已濕透；趕緊向營主求救，營主趕緊幫我們蓋一個超大防水布，又借我們除濕機，天哪！好感謝營主的幫忙～營區非常大，空間規劃不錯，營區內帳數多卻不擁擠；廁所衛浴設備乾淨、熱水供應穩定，又有盪鞦韆、游泳池，非常適合親子同樂。,1,1,2
15449,這二天已發佈颱風警報，還不給改期或退費營主已回應,1,1,2
27319,視野開闊水電贍浴廁可但馬大哈打掃,0,1,1
27046,"乾淨的氣氛,簡單的面",0,1,1
17114,明明就公告禁止唱卡拉OK.還放任某區營地晚上唱超級走音的噪音. 那其他人為何還要乖乖遵守規則？,-1,1,0
22636,浴室裝備希望能改善，蟲蟲蠻多的女孩子不太有利於,0,1,1
4824,乾淨。B區營位分很清楚不會和別人靠太近停車會需要一點技巧水槽是集中一區不是在每營位前但還算近而且有提供菜瓜布和洗碗精可惜沒參加到3:30的採茶體驗,1,1,2
186,放鬆休閒首選的露營區~,1,1,2
8598,風景可以，就是營區狹窄！,1,1,2
20433,原本很期待，到達目的地卻蠻失望的，B區1.便所防水膠條都有看到黴爛痕跡，使電燈沒有開啟，抽風機就不會啟動，廁所的黴味就很重。2.場地很小，蜘蛛網很多(隔天收帳時，就會看到一條一條閃閃發光的蜘蛛絲）3.蠅超多……4.營區在馬路邊，晚上常有車子透過，實在很難入眠,-1,1,0
23984,整體條件不易，視野很好，附近採買東西也很近（全聯），唯有山路上比較陡會車要小心，和業主的誠信問題差，讓整體感受打了折扣,0,1,1
2521,營主很熱心，服務很好。浴室熱水不穩定,1,1,2
26923,除了兔子以外沒有特別的，老闆很好客但是不太會聊天,0,1,1
7437,安靜 悠閒說再多不如您來看看悠閒一下午頭家娘 貼心 親切,1,1,2
9632,營主親切，草地排水良好，廁所乾淨但有露友會邊抽煙邊上廁所，浴室的水不會忽冷忽熱！營主會帶大家去山上用竹子製作存錢筒、杯子、音箱，而且還送每帳ㄧ小瓶的金盞花油！,1,1,2
10683,設在馬路旁平台上，展望良好，可看對岸裡冷山壁上掛著數條瀑布,0,1,1
16178,1.裝置租下氣墊床有問題，請營主來更換時態度不好，且未處理好裝備問題，整晚睡石頭地板，心得極糟。2.朝要收帳時，營區職員說包帳幕，客廳帳等決不收，因為下雨關係，要讓裝置曬太陽，過一段時間營主過來說裝置需要收，與營主溝通因被告知裝置不需收，營主表示他是老闆他說的算人就離開了，我們也開始吸納配備，過段時間營主又跑來說，所以你們不收裝備就對了？正在收納武裝時的我們感到非常錯愕…這營主是沒有眼睛嗎？此營區決不會再次來體驗了，非常糟糕。,-1,1,0
18225,好可怕的經驗1. 營主先在旁邊看你搭帷幕搭半小時，下一場再告訴你位置需要移動，為什麼不早說？如果對客人搭帳幕的位置這麼著有意見，就應該提前安排帳幕位置，吾儕就直接搭在十分地方，說嗬喲那個地方是走道，首先一開始沒有告訴我們，也沒有寫上是走道，如果想大家搭成他夢想中的營地藍圖，建議先說明並提供用圖參閱2. 我們在公區域打球，說俺們沒包區？在營地公共區域索要包區才能打球真的第一次聽，其他露友也有在踢足球，請問她們有包區嗎？營地提供足球框，難道就就足球踢到其他露友嗎，建議加營條文”沒包區不淮打球”3. 付的押金營主會用各種說辭嘗試拒還(說什麼其他營地都會收，你們不明是因為靡common sense) 無論其他營地有沒有收，一開始一無說，退營才追加的費用是完全不合理，末尾我們也是堅持才獲得賠還4. 園區大概有十幾到20個洗手檯，都是公共的，吾輩用了一個洗菜準備晚餐，又說我們佔有了公家洗手檯？又一個莫名奇妙，我們用了一個還有十幾個密密麻麻的洗手檯在旁邊都沒人用5. 另露友開喇叭唱歌到晚上12點都沒管制，喜歡安靜的朋友自己忖量嚕6. 凹凸不平的草地，建議不要用睡袋,-1,1,0
25672,⭐️長處：1.小業主老闆娘都很親切好客2.旋床圈子特約棧點 可車泊 搭帳3.在下方公區看落層巒迭嶂綿延的景物4.晚上星星袞袞5.營區下方好像可體驗採果及吃羊肉爐⭐️實際情況：1.廁所衛浴都是男女各一2.環境還有很多待整理的地方（我表達得很含蓄）3.紮營地大抵縱使一大塊停車場，看不到景色，且要用水用電洗澡上廁所都不方便。4.如果有用餐的客人來，他的車會停在你的帳篷旁邊。5.離三義市區車程👉🏼15分鐘山路雖然整體而言謬誤一個會回訪的地方，不過入駐期間確實可以感受到行東老闆娘濃濃的人情味。在公區下層有看到怪手在整地，應該是有擴建計劃，期待能看到更好設施更完善的溫馨農場💪🏼💪🏼💪🏼,0,1,1
12020,場地還算大， 只是那邊的風真的很大而且靠近馬路很吵,1,1,2
3331,小孩很喜歡。衛浴設備跟交通便利員工很勤勞,1,1,2
26147,安靜交通方便嗎,0,1,1
10192,露營新手忘了帶卡式爐，感謝熱心的營主直接借我們一個讓我們免去要跑一趟下山的窘境,1,1,2
5703,稀有河岸大景（蘭陽溪）、盪鞦韆沙坑；長條狀帳帳相連、洗澡間僅兩間,0,1,1
5903,"一個相當清幽的露營營地,開車前往要留意，容易開車過頭。",1,1,2
21256,烤肉大餐吃到飽是唯一有星的原因。其他如：營地擁擠，沒擘畫收帳上限；洗完槽用水泥搭的，設計不良髒水會彈到衣服；茅廁三天兩夜沒清洗過，髒汙不堪，馬桶漏出的汙水讓女廁唯的馬桶廁所地面流成一條黑線...以上都是讓我不想再去第二次的原因！這三天不敢大吃大喝，因為怕上便所...烤肉大餐再美味可口也無法盡情享用...,-1,1,0
6032,老闆很親切，環境優，空氣清香，超棒!,1,1,2
20449,風景優美，但適合四帳的大小塞了六帳很擠，大家的帳篷營繩交錯密密麻麻，很好絆倒！露營的品質也大受影響！,-1,1,0
25771,視野遼闊   可以近距離看到老鷹  也有很多蟲鳴鳥叫聲  缺點是廁所味道不佳  雨棚區前聞得到管線發出的屎臭乎乎  😂  園長是人和一個人管理整個營區，希望大家可以幫忙把廢棄物拿到集中處，減少北杯的工作量 。 …,0,1,1
4401,開車技術要有一定的水準。上營區的路很小，很陡！路標很小，不明顯！會懷疑是否走錯….風景很好，營主很勤勞的打掃廁所！建議路標可以在大一點，明顯一點，讓上營區的營友，可以更有自信的向前！,1,1,2
19067,c區營位，但是被人搭去營主根本不管營位，是不是我的,-1,1,0
27393,營區路徑不足為奇，但風景美麗！營區價位稍嫌太高！,0,1,1
25630,衛生裝置新，美中不足沒有清楚，沒有漂亮的風景。,0,1,1
4649,交通便利，環境非常整潔乾淨，營主也非常親切，很愉快的一次露營經驗！,1,1,2
