content,rating,type,publishedDate,tokenization,sequence_num,status,origin
沒有最完美的營區，只有天時地利人合，很舒服的一露,5,1,2018/10/07,,6594,1,1
場地規劃整理很好;洗澡水是恆溫，非常好;旁邊走去還有容易爬的小百岳；營主真的很勤勞，很難得；去營區的馬路也大條平緩平整，讚！ …,5,1,2023/11/08,,6595,1,1
"最愛這種被樹林包覆的營區。蟲鳴,鳥叫,這種森林系露營區有空還要造訪。",5,1,2020/10/31,,6596,1,1
位在130縣道旁，引擎層在所難免園內生態豐富冰箱就一台商用四門跟家用小雙門營區內還有飲水機跟販賣部,4,1,2023/05/07,,6597,1,1
很棒的營區，只可惜太熱門了，我們只能住到明天早上，不過，住5天也是住的很過癮，每天看到不同的天空美景，，非常值得啊，下次有機會會在來拜訪的 ^_^,5,1,2023/05/08,,6598,1,1
很不錯的露營區，老闆娘好熱情喔！小孩很適合的地方。,5,1,2022/05/07,,6599,1,1
露營場地不平整，不會想去第二次,3,1,2019/05/07,,6600,0,1
第二次來騰雲帶著朋友來這次霧太濃但營區裡風景依舊美麗老闆 老闆娘人依舊和藹可親小朋友們也都玩的很開心,5,1,2020/05/09,,6601,1,1
先說優點風景超美，廁所超級乾淨，營主十分友善，草地維護相當良好，晚上很安靜，不過我是包場啦。缺點我忘記帶拖鞋了，所以每次去廁所都要穿鞋，好累哈哈路的話蠻好走的，有很多會車點，所以不用擔心到營區後可以走路前去梅后蔓瀑布，大約20分鐘的路程，瀑布那邊相當涼爽，不過步道稍微有些老舊，要注意腳步。走累了也可以直接躺在營區的草地上開天空發呆時間一轉眼就過了另外營區可以焚火，只要離地三十公分就可以了晚上很安靜可以聽著蟲鳴聲入睡整體來說超級喜歡，一定還會再次拜訪,5,1,2021/05/07,,6602,1,1
老闆娘人超好又熱情，草地維護的很好，小孩在草地上奔跑玩耍，還有沙坑跟水池讓小孩玩得很開心。,5,1,2018/11/18,,6603,1,1
舊魚池旁的住戶很囉唆，愛碎碎念也不友善,3,1,2023/05/07,,6604,0,1
環境清幽，生態豐富、有溪水可捉蝦釣魚。草地帳數(表訂11帳)，但僅限小帳篷270*270，搭滿11帳，幾乎無活動空間；更不適合大帳篷，除非調整可容納帳數，寬闊的營位與活動空間才會令人推薦再到訪，已提供建議給營主。另外建議，廁所每日清理~露友會更喜歡這營地哦。,3,1,2021/05/08,,6605,0,1
營主夫婦非常好客，泳池超級乾淨（每天清洗）。回露第二次，營主夫婦一樣熱情，營區一樣乾淨，唯一變得就是，1-7多了雨棚，而且好大好漂亮,5,1,2020/08/04,,6606,1,1
營主親切。景觀稍被樹叢擋住，要找到無遮蔽的地方才能瞥見山巒疊嶂景色，浴廁乾淨，但若有提供洗髮、沐浴用品會更好,3,1,2018/08/14,,6607,0,1
園主熱情，園區內釋枷種的很好，植栽很美麗多元 …,5,1,2021/05/06,,6608,1,1
環境清幽，廁所很乾淨~。感受的到營主和營主太太用心整理環境，這次住的是碎石營位，下次有機會想訂上面的雨棚區，景觀太棒了！,5,1,2019/05/21,,6609,1,1
雖然上山的路途不算好走，但景色絕美營位很寬敞，浴廁相當整潔。營區主人熱心並體諒因雨未來的朋友未收費。,5,1,2021/08/05,,6610,1,1
空氣很好，阿里山公路沿途標示不夠多，容易開過頭並迷路，包區的場地算OK，浴廁燈可以亮一點。,3,1,2023/07/20,,6611,0,1
帳太多廁所髒連洗兩天冷水早洗晚洗都一樣沒熱水非常不推薦,2,1,2022/05/06,,6612,-1,1
有冷藏冷凍冰箱，沒有飲水機，可以焚火。廁所乾淨、營位規劃的也還算寬裕。有遊戲空間很棒！但沒有任何的防護措施，水泥地面有棱有角，孩子們玩得很開心，但個個都掛了彩，如果能優化遊戲區的安全性，會願意給五星。還有一個小水池，行前看照片以為是小泳池，準備了全套泳衣，現場發現原來是只到大人腳踝再多一點的高度，最後因為天氣不夠熱始終沒有玩到它,4,1,2023/05/07,,6613,1,1
這次露營很開心，沒有遇到放生到處奔跑的小孩，沒有半夜還在大聲聽歌聊天喝酒的大人，真的有放鬆的感覺。夜裡仰望天空，有著滿天星星，有著老闆贊助木柴升起的篝火，在冷的要命的夜晚稍微溫暖了我們。這個營地真的很不錯，營主給的空間很充裕，廁所浴室乾淨，老闆夫妻人又超好。讓我很掙扎要不要上來給五星，因為我怕以後會變的很難訂呀！ …,5,1,2022/05/07,,6614,1,1
設施很完善的營地 浴廁隨時都有人清潔 很讚的營地,5,1,2017/09/24,,6615,1,1
路過，不應該告訴路過客上面有路繼續開，非常危險,1,1,2023/05/07,,6616,-1,1
少帳包區好地方。感覺的出來營主有用心整理營區，因當天去遇到下雨，有些少掃興，但營主也不定時的還巡視營區，問問看我們有沒有任何需求！靠近營本部的浴廁真的很讚，超級乾淨的！,5,1,2019/07/29,,6617,1,1
除了草地不錯，還真想不到有啥優點！,3,1,2017/05/07,,6618,0,1
廁所非常乾淨…環境也清幽營主非常好客..熱水真是有夠熱的…有水池、沙坑、溜滑梯…值得推薦,5,1,2022/05/07,,6619,1,1
衛浴真的很不好。沒有水提供，可以提早說，我們都不知道，導致我們需要接受廁所的骯髒，跟無法洗澡，洗碗，就算風景在再美，在那無法享受大自然又有什麼好去的,2,1,2019/03/04,,6620,-1,1
請在連假時，不要超收。滿心歡喜的到達營地，我訂的(D區4帳棧板)結果老闆一句話，你們訂的(D區4帳棧板)只剩下3帳，一帳去搭雨天爛泥的草地，~(原因是老闆同意前天露友續露，而不是請他去搭別處，露了3年多第一次遇到老闆超收，而要訂位的人去搭下雨天泥濘營位，我就是怕(下雨天泥濘)才訂棧板，好在我們4家決定擠一擠，老闆也同意般棧板來給我們擠一擠，PS:老闆最後同意只收3帳的錢。~~希望營主老闆以後會去注意訂位(數量，位子),4,1,2017/02/27,,6621,1,1
非常不推薦！！營地就在馬路旁邊，所以路過車輛的聲音很大，小孩或球感覺很容易就跑出營地到馬路上。營區內除了一個小小的溜滑梯外，沒有其他設施可供兒童玩耍，而草皮養護的又很差，地面各種凹凸傾斜、無草皮爛泥巴，所以小孩們只能在泥濘中奔跑，然後讓家長看的昏倒。電源離帳篷搭建位置有段距離，一定要帶夠長的電線。冰箱只有一台，比家裡的還小…此外，營地旁邊就是農田與大水溝，中間沒有圍欄，有小孩跑去水溝玩鞋子被沖走，最可怕的是野狗可以隨意進出，很擔心會不會攻擊小孩，而且半夜會跑來把鞋子咬爛叼走，早上起床大家都傻眼了。最糟糕的是，絕對不要跟營主借設備，約定時間遲到等到天黑還沒拿帳篷來，拿來後東西不是缺少就是損壞，會氣到直接回家不想露營。整體來說是個無法放鬆遛小孩的營區，非常不推薦！,1,1,2021/05/07,,6622,-1,1
寧靜 空氣好 露營設施好,3,1,2018/05/06,,6623,0,1
有幸參與網紅小海與蓉蓉舉辦的團露，他們當主揪超級稱職，不時都會來關心每帳的狀況，還貼心準備小禮物給團露的大家，真是太感謝了！！選擇的營區CP值超高，營主人很好，晚上夜衝還做爆米花與泡冬瓜茶給我們享用，隔天下午還做了美味鬆餅，也有準備小禮物給小朋友們，小孩都在視線範圍內玩得不要不要的，有任何問題營主都在旁邊，馬上反應營主都會馬上處理。營地十分乾淨，衛浴與廁所合併，使用空間超級大，營區有3台冰箱＋1台冷凍櫃＋1台飲水機，十分便利貼心，11月沒有什麼蚊蟲蒼蠅，場區規劃很好，很值得推薦！！,5,1,2023/12/07,,6624,1,1
"很自然,沒有太多人工設施,營主夫妻人很好,路況就不平些,二驅車隨便都上得來,其一美中不足,,,,熱水很小......>@<",4,1,2021/05/07,,6625,1,1
森林系營位，夏天超涼爽，衛浴超大，單間約1.3坪，水壓穩，也不會有忽冷忽熱的問題,5,1,2020/05/06,,6626,1,1
"第二次到訪，都是預定雨棚區，營區腹地不算小，環境乾淨，營主夫婦隨時在營區走動，了解大家的需求，也有專人打掃衛生，除了雨棚區外，各區都是梯田式營位，每區不受打擾，活動空間也足夠，絕對是3,5好友家庭露營或是團體露營的好地方",5,1,2021/05/07,,6627,1,1
上面停車都是黑螞蟻 ，要停下面房東不肯 ，結果第二天果真密佈 ，清理時還被咬及手指被夾傷 ，與訂房部達成共識 ，開去埔里車場處理 ，花了1000清理 ，,1,1,2020/05/06,,6628,-1,1
露了好幾次一露在露.地大.廁所乾淨.不會跳電.排水良好. 會繼續去露.,5,1,2024/02/06,,6629,1,1
設有飲水機，注意飲水機濾芯有無更換再決定怎麽使用飲水機（濾芯更換記錄表顯示一年前）,3,1,2023/09/06,,6630,0,1
營地距離浴室、廁所真的有點遠，如果有帶長輩真的需三思，白天兩區共用2間廁所、浴室，晚上11點過後，一間浴室廁所就會上鎖不提供使用，僅剩一間浴室跟一間廁所可以用，如果同時夜間要上廁所就要排隊了，然後衛生紙沒有了也沒有補，但是不得不說，廁所不定時都打掃的很乾淨，另外營區蚊子多就算了，這應該是我票選心目中螞蟻最多的營區，真的超級無敵多，現在想到都還是會害怕。,2,1,2023/10/07,,6631,-1,1
很棒的露營地，可以看到羅東的美景。電、熱水、吹風機一切正常。,5,1,2020/05/07,,6632,1,1
營地大，洗澡跟廁所空間也大，風景很美，營主夫妻很熱心很貼心，真的很謝謝他們！因為我們選擇夜衝，很不巧碰到下雨又低溫，營主還怕我們沒吃飯沒熱水喝~真的很感謝！這麼美的風景，這麼好的營主，當然還會想要再去一次！導航時千萬不要用經緯度喔！因為我們就是這樣有迷路，可以設定梅花派出所或梅花國小，然後沿途的電線桿上都會有指標指引你到營地的！,5,1,2020/05/07,,6633,1,1
環境差，不推薦。要不是最低只能給一顆星不然我一顆都不想給,1,1,2023/12/07,,6634,-1,1
離市區近，購物採買方便。營區小，但收帳多達20帳以上，想要有大活動面積要多考慮，男淋浴間×2女淋浴間×2，公用×1但空間小到手臂無法伸直。廁所也僅各三，露友需要很多很多的耐心及理解心等待及排隊，及洗到一半沒熱水的抗壓力。夜晚星空很美，但清晨五點半旁工廠的作業聲準時叫你起床，沒有營本部，啤酒要買充足，酒興來了沒酒是非常痛苦的事，因靠海，夜晚風大，營釘要札實，蚊蟲相當相當多但有提供蚊香，廁所清潔度屬於加強等級。,3,1,2023/05/07,,6635,0,1
適合的親子營區營主很親切。營區裡衛浴乾淨，雨棚區域很大，還有小朋友超喜歡的彈跳床，營主親切好客，適合老中青三代的親子營區,5,1,2018/09/20,,6636,1,1
是會讓人身心放鬆的好地方。新營地～老闆和老板娘的用心讓我們感到溫馨，小朋友也看了許多都市看不到的天然生態，感謝老板不厭其煩的陪小孩解說,5,1,2017/04/30,,6637,1,1
很美的夜景，很豐富的昆蟲生態。還有很客氣熱心的老闆和老闆娘。,4,1,2020/05/09,,6638,1,1
風景佳、老闆老闆娘熱心！非常值得推薦新手露營的營區！。從台北開到營區，台灣的第一露感覺非常的現代化XD 非常新手有好的區營，園區內的浴廁乾淨，單帳包區的營位空間非常大，還都貼心的付了插座。環境清幽，日落跟日出的景色也十分值得一訪！交通的部分上山較陡，可能下雨天上山會較危險~有機會一定要再來多住幾天，兩天一夜實在太少了！,5,1,2023/10/19,,6639,1,1
在85山鳥嘴部落，道路寬松坡度平穩，草地空礦適合辦大型活動。,5,1,2018/05/07,,6640,1,1
營主夫妻很親切，可惜營位滿帳時顯得有㸃擠，車位不太夠，這次幸運有看到雲海，希望下次有機會看到夜景。,5,1,2019/03/03,,6641,1,1
一望無際的景緻。風景優美，值得一去景緻真的很值得到訪，看的很遠，清晨的雲海，傍晚的夕陽，一覽無遺。遇到很多露友已經去藍天嶺不止一次，上山的路雖然較不好開，但風景及老闆們的耐心服務，絕對是值得一去。 不過對於營地的洗手台排水直接排到草皮上，希望還是可以有系統的規劃，直接排到草坡上，對於草皮及環境較不環保。,4,1,2018/02/20,,6642,1,1
很棒的露營環境營主人很熱情親切還可以看到滿滿的螢火蟲喔！值得推薦,5,1,2023/05/07,,6643,1,1
營地偏小 連假還要多兩百 也沒滿棚 空超多 賣不出去加價賣的概念 目前露過最多的蚊子的地方就這裡了,1,1,2021/05/07,,6644,-1,1
露營最在意的廁所，這𥚃很優，乾淨明亮，廁所有衛生紙，沐浴間有洗髮精沐浴乳，很方便，還有戲水池，小孩很開心，還會想再去。 …,5,1,2018/05/08,,6645,1,1
很棒的營區 很原始的自然環境 營主也很熱情介紹生態環境 值得再訪的營區,5,1,2024/03/18,,6646,1,1
可以看得出有用心維護環境，浴廁很乾淨小朋友的活動空間有點不足,3,1,2018/05/07,,6647,0,1
整體環境乾淨、寵物友善男女廁分開，洗澡各2間、廁所各2間，雖然很少，但居然都沒有遇到有排隊的時候，所以不會特別困擾～ …,5,1,2024/02/06,,6648,1,1
嗯。嗯。嗯。嗯。嗯。第19露啊!數公里蜿蜒山路。暈了@@唯一小七30分鐘。採買區一小時。衛浴灰常基本。一整個隨性堅硬美麗綠地:流淚敲釘小飛飛早早起舞。揮揮揮一望無際。烤焦的節奏'^^哈哈♡帳位給得一整個很大方，灰常佛心 :)♡和善的小黑和營主阿伯。♡白雲飄渺，山景圍繞，被照片綁架的靈魂啊。ps.純粹個人小小意見回饋唷，每個營區都有不同的風格，每個營友也有不同需求，感謝每個用心經營的營地!,3,1,2021/05/07,,6649,0,1
營主人超級親切和藹，然後營地本身很乾淨營位也夠大，5月的夜晚還能一睹螢火蟲的風采！非常有趣且特別的體驗，唯一要注意的點就是上來的路非常窄，如果要會車就會比較困難！除此之外，其他都非常不錯。,5,1,2021/05/07,,6650,1,1
帳很多且很靠近，不適合需要隱私的營友。營主和朋友在營本部唱卡拉OK有點傻眼，一般營區不都應該禁止卡拉OK才對⋯廁所也普普通通，間數滿少。一星給草皮，一星給山羊，再一星營主人滿客氣。,3,1,2023/05/07,,6651,0,1
環境清幽，浴廁非常乾淨，營地也很棒，感覺得到營主很用心在經營，讓人想一去再去,5,1,2021/07/09,,6652,1,1
營主非常熱情友善！中秋連假去露兩晚，天氣很熱，小孩有水池有沙坑有腳踏車可以玩，很棒的環境維持得很好！廁所乾淨，不過浴室蓮蓬頭該換了，出水孔會亂噴。,5,1,2021/05/08,,6653,1,1
今年三月中的時候，初露空間：營地很小，看不到什麼景有浴廁各兩間，盥洗用品要自己帶，只有吹風機，印象有洗手台、水槽如果下雨旁邊有間鐵皮屋好像可以把帳搭在室內這露營區讓我感覺很像是在人家家裡的空地搭帳我阿嬤家的空地也大概這麼大……網頁寫營地規劃是可以10帳但我個人覺得這露營區車子停進露營區然後搭四帳就很擁擠了規 劃 很 差 ！當天我們明明是租兩個營位結果最後搭完帳我們右邊有一家人應該只有一個營位吧搭在中間，還很靠近我們我看他們空間搭完跟我們一樣大那我就不懂為什麼我們要租2個營位空間卻只有一個的活動空間了而且我們進去老闆娘還唸說他是想租給親子的所以呢？訂位網頁也沒提到呀網頁寫一營位＄800可以四個人多一人加＄100我們是5個人租2個營位耶！浴廁：浴室的部份人不多，也不會髒不過廁所，沖水時，要記得離遠一點，水箱會大噴水有紅火蟻要小心,1,1,2022/05/08,,6654,-1,1
老闆&老闆娘待人親切，這次下山輪胎爆裂，很感謝老闆不辭辛勞替我們下山換胎，無怨無悔的幫忙，我們感激在心,5,1,2019/05/09,,6655,1,1
這個季節蒼蠅太多，下午又遇到臨時停電，冰箱又很遠，晚上中華電信基地台超載無法聯繫,1,1,2019/05/08,,6656,-1,1
有小黑蚊，附近沒什麼景點可玩，糖湖古道也沒整修,3,1,2017/05/07,,6657,0,1
真的受不了...路途遙遠又一路顛簸的山路，不論上山或下山，小孩必定暈車+吐！代價是美景收進眼裡。早晚溫差大，晚上一定要穿外套，早上一定要有電風扇~,3,1,2019/05/08,,6658,0,1
一樣老闆非常親切，價錢要看個人，風景棒呆了美極了，非常是適合家庭來露營，風景超棒又有涼風吹非常舒服覺得可以常常去，,5,1,2021/05/07,,6659,1,1
風景不錯，營地也整理的很乾淨。日夜溫差有點大需注意保暖,5,1,2018/05/08,,6660,1,1
營主非常風趣親切，營地相當不錯喔，去了一趟就知道了。,4,1,2022/05/07,,6661,1,1
"超級寬敞!!。草皮很舒服, 整體很乾淨!!",5,1,2019/06/20,,6662,1,1
設備要注意小孩子受傷，佔一半原因是小孩好動才跌倒，但必盡還是因為設備有缺失小孩才會嚴重受傷，我是小孩的媽媽，當下你們在道歉時.有去了解小孩的傷嗎，負責人來道歉時，我聽到一句（之前沒發生過這樣的事）我旁邊經過聽了很不舒服，難不成我也要告訴你們，我們露營幾次也沒發生這樣，難道是發生了才要注意設備的問題嗎，設備的問題需加強，不要再造成其他小孩受傷,1,1,2022/05/07,,6663,-1,1
1. 夏天來這拉拉山，圖的就是涼爽與安靜，尤其是這種容易親近的山，不過今年因為疫情的關係，好多年沒出現的塞車在這裡又出現了，台7線從大溪過羅浮後道路縮減，之後就一路會會車困難一直到三光叉路口，今年要來的人該要有心理準備，另外一段超塞路段就是剛到上巴陵到熱門營區及拉拉山森林遊樂區，有些營區會車困難車又多，一塞可能要30分鐘2. 這個營區分A區，B區及C區，A區(草地)跟B區C區(雨棚)分開在路的兩側，A區(草地)可搭四帳，草地圍護良好，空間算還好，四周都是樹與營主的房子圍繞，主要樹種是楓樹，櫻花樹，柳杉，B區C區(雨棚)的視野較佳，只有矮樹，不妨礙視野3.因為每個營區帳數不多，只要大家分批盥洗，衛浴設備應該算足夠吧，這裡也有冰箱，不過卻沒有看到飲水機與吹風機4.這裡沒有看到小黑蚊，傍晚也沒見到蚊子，不過卻在隔天早上6點多出現大隻的蚊子，數量不少，好在都挺好打的，都是小問題，重點不要有小黑蚊就好5.營主是台北人，很早就經營這塊地了，只有假日才上山，人超客氣，還會提醒你天氣變化，所以快點搭帳，好人一枚,5,1,2021/05/08,,6664,1,1
由於是團露，所以一大營地都是我們的，很大的草地，帳篷和停車場是分開的，下午時間會開著車販售窯烤麵包和水果，剛好可以補充，另在早上要離開時，也會在出來販售，帶回去當伴手禮。沙坑是有遮蔽物的，所以比較不會熱。是個很不錯的營地！,5,1,2020/05/07,,6665,1,1
保有絕佳景觀的一處營地，小地方可見到營主的用心，乾淨舒適是會想多做停留的地方。,5,1,2022/05/07,,6666,1,1
營地是不錯，小包區很舒服，女營主人也不錯。但就是露友不能選擇，半夜講話大聲，發酒瘋音樂大聲就算了⋯⋯男營主還一起喝酒，大聲喧嘩⋯ …,1,1,2020/05/06,,6667,-1,1
營地規章明文寫了[禁止卡啦ok]，但是，就是現在......同時有兩組卡啦ok響徹營地。我以為來到山上露營，可以享受藍天白雲好山好空氣，但是絕對不是吵雜的噪音。扣一星。其餘的部分，廁所整潔，營地乾淨，真是好地方！,3,1,2019/05/07,,6668,0,1
謝謝營主的用心，建置這麼好的營區，走到哪個營位都能看到美景與夜景，特別是在海拔不高距離市區又近的營區。真心喜歡，在年假期間特別放鬆愉悅。,5,1,2024/03/07,,6669,1,1
草地好、梯田型營地、車好停、沒大風不怕拔釘，老老闆親切隨和好聊，適合小包區、獨露，或是三五好友團露。有個小小的泥鰍生態池，和一個這次沒玩到的3X6米的攀繩場。特別提醒：夜晚蟲鳴蛙叫的相當熱烈，以及早晨隨處都是鳥叫聲。,4,1,2018/05/08,,6670,1,1
乾淨、用心的好營地，剛好這週聖誕節去露的，營主很用心安排聖誕老公公及活動、禮物，大人小孩都玩的開心。營區有多項兒童遊樂設施，小孩們就可以放著玩。離北埔老街近，吃東西逛街方便。,5,1,2018/05/07,,6671,1,1
營主夫妻帥&美 、人客氣、環境清潔、廁所乾淨。,5,1,2023/05/08,,6672,1,1
營區非常不ok 營主態度非常差 有非常多的虎頭蜂 大約2-3公分大 很可怕 不處理不打緊 還把責任推到客人身上 說是我們去招惹的 請問 晚上 虎頭蜂晚上出沒是正常的嗎？陸陸續續來了20-30隻 如果今天是叮到小孩 你賠得起嗎？要去的大大 請三思！,1,1,2022/05/07,,6673,-1,1
好營區，山頂獨立顯得特別清淨，較不用擔心別人的影響，浴廁乾淨，洗澡舒服，還有滑草區與小朋友划船區，好營區，值得二度造訪,5,1,2021/05/09,,6674,1,1
碎石去下雨不會積水，沒蚊子，晚上涼，好睡覺，,5,1,2018/09/24,,6675,1,1
營區小而美，寧靜又乾淨，營主夫婦和狗都很熱情，讓我們玩的開心、盡興。,5,1,2020/01/08,,6676,1,1
"水池放水聲有點大聲。水池放水聲有點大聲,這就證明秘密基地有多安靜。",5,1,2020/10/31,,6677,1,1
白天到黑夜的景色優美、環境清幽，營地乾淨。,5,1,2022/05/09,,6678,1,1
環境整潔，很適合帶小朋友來玩，老闆人很親切,5,1,2023/05/07,,6679,1,1
營主無法溝通 不通人情服務：1地點：1,1,1,2022/05/06,,6680,-1,1
謝謝營主的用心，廁所太乾淨了，射箭、麻吉、竹筒飯的活動安排，讓孩子玩的很開心,5,1,2018/07/23,,6681,1,1
場地整理的很乾淨，四週環山風景優美，老闆服務親切週到。,5,1,2023/05/08,,6682,1,1
這次包區可以與同窗多年的好友們再次聚聚，加上營主另外招待我們桂竹筍湯，讓人全身暖呼呼，像回娘家ㄧ樣！,5,1,2019/07/06,,6683,1,1
海拔高度高!會有點冷!景觀不錯可看夕陽!但日出會被山擋住廁所及盥洗區較簡易，要上山的路段較窄，會車不易,4,1,2018/05/08,,6684,1,1
蒼蠅滿天飛，有點誇張  …,2,1,2020/05/07,,6685,-1,1
風景不錯，但可惜沒提供沐浴用品及吹風機，便利性打折。,3,1,2019/05/07,,6686,0,1
藍天嶺是一個很舒服，很美的地方第一次住到不想回家住了五天四夜，浴廁乾淨安靜，漫天星空，老闆服務態度很好，還願意借給我們大被被禦寒，讓我們有一個很愉悅的新年大推大推,5,1,2024/03/08,,6687,1,1
"營地寬敞,遮雨棚寬大,營地分区分明,不會相互影響,很棒的營地",5,1,2023/05/08,,6688,1,1
算是很乾淨了，還可以看到雲海。但是上山的路很小條,4,1,2020/05/08,,6689,1,1
環境還不錯，有溪有蝦可抓，園區可餵魚，4月底有營火蟲，但屬低海拔夏天有蚊子，河岸區水聲有點大。,4,1,2018/05/07,,6690,1,1
營區腹地雖然不大，就因為這樣所以營主提供了高品質的服務，營區整體都是碎石子地排水很好，衛浴跟廁所也很乾淨，海拔不高但有雲海可以看。不過導航只能到小烏來風景區，之後都要看標示，表示很明確跟著走就對了。,5,1,2021/05/07,,6691,1,1
2024，3月我是包場所以覺得讚！怕熱的可以冬天來，想玩水的可以夏天來～B區（上層）場地最內側 陽光有被地勢擋到，可以睡比較晚設備也許不是最新 ，以享受大自然的半野營的角度來說絕對夠用小黑蚊是多的 也是餓的！防蚊措施和長袖長褲是必須！柯爸柯媽很親切！,5,1,2024/04/07,,6692,1,1
得知是2023年初新開張後，帶著踏新點又怕雷的忐忑前往，卻意外發現到優良露營地點。附件照片為C區轉角 以供參考,5,1,2023/05/07,,6693,1,1
這個營地的雷露友好像很多？是特別容易吸引到吵鬧團，還是吵鬧團有群組流傳這個營地會縱容吵鬧？都半夜1-2點了還是星期六喔，縱容唱卡啦OK還唱得很難聽，整個山頭都聽他們哀嚎就好啦！還有一次也是兩三點了，一群人吵鬧聊天，我在那遙遠的地方還可以聽到有人在那邊叫自己的狗回來！聽到他們露客家的狗亂吠！我去白蘭露營的經驗也不多，就遇到過很多次這個營地縱容吵鬧！請營主溝通好像也沒有效果！,1,1,2022/05/07,,6694,-1,1
很完美的草皮，還有兩個超級大棧板，夜深人靜可以聽到海浪聲，小年夜當天晚上洗澡洗一半停水，營主馬上去買新抽水馬達更換，兩小時後解決問題，浴室有提供沐浴洗髮精，一到營區有小黑蚊（鋏蠓）大軍迎賓，沒有衣服遮蔽處無ㄧ倖免被親吻，建議下車前先使用長效防蚊液，營區離太魯閣國家公園很近,5,1,2020/05/06,,6695,1,1
可以看見石門水庫湖面風景，微風吹過甚是舒服阿，喜歡露營的可以來試試看，提醒您，這小蚊子很多，請做好防蚊措施。,3,1,2020/05/07,,6696,0,1
交通便利。雨棚設施有更新  每一營位都很大  廁所雖舊但空間很足,4,1,2021/04/26,,6697,1,1
環境是不錯，可惜營主根本不管夜衝的時間....一群人11.12點到，搭帳釘營釘就算了，搭完後開始喝酒聊天小孩吵鬧根本不管其他人是否要睡覺了....一路吵到凌晨五點,2,1,2023/05/09,,6698,-1,1
滿滿的兔子 很可愛 小而美的營區 熱心的營主,5,1,2020/05/08,,6699,1,1
營主會超收要小心營位會超收 晚到的都只能自認倒霉 營主自稱。只有部分給平台。 剩下自己收。 簡單來說他愛收多少就收多少 兩頂登山帳搭不下 笑死人 水泥地說也可以搭？ 所以我要帶電鑽打洞下釘嗎？,1,1,2023/05/07,,6700,-1,1
整體來說都很好，覺得浴廁稍微少一點。搗麻糬體驗小朋友很喜歡。觀賞看台是小朋友最喜歡的小基地。,5,1,2022/05/07,,6701,1,1
電話中預約A區，結果昨天到現場，前位客人沒有準時離開，我們大約下午三點到，等到下午過四點，前面的客人都還是沒離開，由於家人很累，只好另選別區...希望老闆做到對下位客人負責的服務態度收訊非常不好，晚上手機跑不順，只好早早就寢,1,1,2022/05/06,,6702,-1,1
進入營區的路比較小，開車要小心，不要一昧相信導航。傍晚的風景不錯，也可以參加活動，到晚上就有點潮濕，早上太陽出來時，需要找地方遮蔭。雖然離公路有點距離，但是因為在山裡，所以總是能聽到汽車的聲音，尤其是跑車。整體來說是可以嘗試的營區。,3,1,2020/05/07,,6703,0,1
營區風景都樹給擋了，沒啥景觀，但雨棚很大且有附RO熱水很棒，廁所易生臭味，建議加強清潔且垃圾桶要加蓋處理，整體中規中矩，四星營地推薦。,4,1,2023/07/08,,6704,1,1
往營區的一段路約五分鐘，是沒有辦法會車，而且是很陡的髮夾彎（連續三個彎哦），需要非常小心，注意沒辦法會車！營區風景還好，有些是碎石區，浴室裡面有附沐浴乳和洗髮精，但是廁所、浴室不多⋯⋯主要的衛浴A：是在風鈴區，坐式馬桶也只有一間，浴室二間，其他區大部分要走過去。下午會有大蚊子，叮到至少癢一周⋯⋯,3,1,2021/05/07,,6705,0,1
業主很客氣很隨和 環境整理的很乾淨 有提供電冰箱可以冷藏 也有冷凍櫃 廁所保持得很乾淨 淋浴空間也很不錯 尤其熱水瞬間熱 不必等熱水 推,5,1,2021/05/07,,6706,1,1
常常來嘉義但是第一次來大湖！都不知道有這種好地方勒阿公阿嬤人很好 環境也很乾淨 好喜歡 …,5,1,2023/05/07,,6707,1,1
場地好，服務好，景色好。建議可以在草皮區再增設冰箱方便存放食材,5,1,2018/11/12,,6708,1,1
草很長，但該修剪一下比較好。A區分三層朋友若同時到達，搭帳收帳會是災難，營位窄小客廳帳搭完，幾乎無空間活動。因車子無法會車，即便是先收好也無法離開，停車位離營位有距離，無推車可以使用，全靠人力接駁，這一點十分容易造成家庭失和。可能春夏季節，加上旁邊有果園，蚊子蒼蠅非常非常多。浴室廁所還可以算乾淨整潔。垃圾桶只有入口處才有（但這還好），只是如果帳數一多就會爆桶。下大雨，草皮排水有問題，會積水。,3,1,2024/05/05,,6709,0,1
接待人員很親切怕蚊蟲太多有提供很多支蚊香入住女神殿，帳篷內有提供一支電扇還不錯！帳篷可能用久了外面蜘蛛網不少，近看有點髒棉被跟枕頭上有髒污，被子且掀開有霉味，容易過敏的人不太適合這環境，清潔方面需要加強D區只有一台單門冰箱供冷藏，塞得滿滿滿反觀C區人少導致雙門冰箱空蕩蕩要拿食物還要先將別人的移走才有辦法D區衛浴雖然沒有C區漂亮，但整體是乾淨的缺點是熱水很難調整，洗個澡忽冷忽熱，大人洗或幫小孩子洗澡都不方便女神殿有個步道可走到D區發現一隻動物屍體建議加強巡視，避免病菌滋生,3,1,2023/05/09,,6710,0,1
很熱鬧，早上雞鳴是天然的鬧鐘，謝謝營主招待，鬆餅很好吃，草皮很乾淨。,5,1,2019/10/20,,6711,1,1
場地太小，整個都擁擠，但天然環繞很棒，夏天的夜裡是很涼爽地,2,1,2021/05/06,,6712,-1,1
