content,rating,type,publishedDate,tokenization,sequence_num,status,origin
環境很乾淨，食材很新鮮，有提供冰箱可以自己帶食材，也可以買露營區的方便很多，附近也有很多景點！,5,2,2024-02-06T09:30:19+08:00,,5456,1,1
感受到店家的用心招待，讓我們非常舒適 也準備許多小遊戲，讓我們一同歡樂 食材用料也很足夠，好好吃 體驗的小活動都很有趣~ 很推薦懶人露營的族群,5,2,2024-01-29T11:53:54+08:00,,5457,1,1
早晚餐給的很霸氣 早餐的雞湯很好喝選擇多樣 晚餐豐盛還有美味和牛 好山好水又有遊樂設施可以玩 滿適合全家大小 朋友聚會的好所在,5,2,2023/05/06,,5458,1,1
曉玲工作人員貼心在用餐時，幫孩子使用補蚊燈,5,2,2023/05/07,,5459,1,1
房間非常乾淨，空氣清新，員工都很友善體貼。,4,2,2023/06/08,,5460,1,1
環境與服務接待人員都很不錯，但是入住客人素質是無法事前了解，雖然入住時會叮嚀晚上10點後須放低音量，住客無法遵守規定吵到凌晨2點的行為，真的也不能全是業者的問題。建議在晚上10後可安排人員分幾個時段巡視整個營區維護大家休息的權益，畢竟住客是來放鬆充電這樣豪華露營區也才有好的品質。,1,2,2023/05/07,,5461,-1,1
老闆人超好～幫我們免費升級無敵海景第一排大房間！BBQ烤肉很豪華，值得加購，環境舒適，還有造景，推推下次還會想再來！還有愛撒嬌的貓咪很可愛 …,5,2,2023/06/08,,5462,1,1
租腳踏車，電動車的服務員，1男1女(不知是不是老闆和老闆娘)，態度真的……，預約騎3小時，如果超過3小時要道路救援一趟要收500元，我第一次聽說有這樣規定的，好險我們車沒壞……且車還明明沒風，跟你反應也只灌前輪，後輪說那是正常的，要不是不想在再浪費時間等車位，我們真的不想租你們家的……,1,2,2020/05/08,,5463,-1,1
"正面評價：飲料可以無限點選負面評價：1. 工作人員似乎有限, 整理也應該相當不容易, 對於詢問可以提前入住回覆：整理到剛剛很累, 可以讓我們休息一下嗎？當入住時間到時, 僅是將鑰匙交給你. 讓人不禁覺得那十五分鐘前, 你是不是可以有不同回答, 然後把鑰匙拿給客戶呢? 反正也並沒有任何帶房跟說明的動作.2. 早餐除了粥跟咖啡是溫的. 其餘中餐或西餐都是冷的, 不知道是不是當天天氣比較冷所導致?3. 車廂外露台上的桌椅都是有樹葉或其他, 不確定是否剛好沒打掃到.4. 飲料需要自備, 所以當點選不同飲料時. 並不會沖洗杯子. 而是直接將不同飲料倒入. 一次奶茶後直接倒入紅茶, 一次是可樂後, 倒入果汁. 不確定是標準程序, 還是個人因素.總之, 建議想入住的人要有心裡建設. 你是來體驗偽露營, 其餘預期建議都盡量降低.",3,2,2022/05/07,,5464,0,1
很棒的露營車體驗，有很多遊戲設施跟營地活動～讚 …,5,2,2023/05/08,,5465,1,1
入住後的觀感，再看看網上一顆星的評價，我忍不住給一顆星了，我只能說8000多的住宿價格，可以有其它更優質的選擇，不要來這邊。,1,2,2024/04/07,,5466,-1,1
早餐延遲（原定8:00可用餐），卻沒有主動告知延遲的原因。去找主人，完全沒有半個人影。後來我在8:16親自打電話詢問，帳篷主人才說：「管家車子在路上拋錨，還要再等40分鐘。」又問說：「要不要自己開車去（成功鎮）早餐店用餐？」我們回說：「要北上，不可能又南下去用餐，這樣會耽誤我們的行程時間。」我主動要求退早餐費用（不等了）。後來主人過了5到10分鐘出現，說了抱歉，並退我們2人共300元。重點不在退多少錢，而是整個一早的好心情都被破壞了。這樣的經驗很差，處理態度令人傻眼。,1,2,2022/05/07,,5467,-1,1
好久不見的三五好友相約露營，找回少年時的感動環境清幽，乾淨便利，離硝不離城的好地方,5,2,2023/05/08,,5468,1,1
環境維持的很棒，最在意的廁所很乾淨，床鋪也都很整潔，想找工作人員都隨時找得到，本來很怕晚餐會吃不夠，沒想到卻吃的超撐，而且食材用的很大氣豐富，還有手作體驗上課的老師幽默風趣整個上課過程不會枯燥乏味，讓露營活動更加分，很可惜沒看到雲海，下次有機會再來,5,2,2023-12-04T16:58:01+08:00,,5469,1,1
有小朋友再去比較適合，餐點的部分是我扣比較多分的，實在不怎麼好吃無論是早餐晚餐或是他們所謂的下午茶，那個披薩吐司真的讓人滿頭問號，但營區氛圍跟衛浴那邊是蠻值得給予肯定的，環境OK空間舒適，整體三星，如果我是自己帶東西來煮可能可以給到四星或五星。BTW，我們自己帶去的啤酒放在冰箱內被不知道誰幹走，實在是超級不爽的，有帶東西去的朋友可以稍微注意一下冰箱是沒有人在顧的，不要放太高級的東西進去嘿！,3,2,2023/05/08,,5470,0,1
超級棒的環境，服務人員們都很熱情，超級推薦,5,2,2024/03/07,,5471,1,1
綿綿山巒、潺潺流水、徐徐清風，仿若世外桃源，一群好友一起烹飪聊天打桌遊很Chill,5,2,2023-03-22T09:03:52+08:00,,5472,1,1
傍晚還可以看夕陽晚餐是鴛鴦鍋味道不錯是個住宿的好地方,5,2,2023/12/07,,5473,1,1
服務人員很客氣很棒，廁所有乾淨，但可惜水溫上上下下，有冷氣，但夏天中午還是會悶熱,5,2,2023/05/08,,5474,1,1
場地的確非常美，尤其有許多顆大樹看得出來有妥善照顧，是個只有冬天適合來的地方。最大的缺點是夏天來露營真的有蒼蠅、蚊子、小黑蚊特種大軍，不分時段無差別無停歇攻炸，防蚊液跟蚊香擋也擋不住，非常嚴重的紅豆冰。,3,2,2023/07/08,,5475,0,1
空氣清新，每個服務人員都很熱情，尤其是龍哥跟一個牙齒很整齊的女生，還有淑華姐，這裡真的是一個很放鬆的地方,5,2,2023/07/08,,5476,1,1
氣到來評論！！林祖嬤露營那麽多次就這次最爛！兒子帶我去某菜錢！在家睏卡爽啦！,1,2,2023/05/08,,5477,-1,1
Cp值超低，不知道4.6顆星怎麼來的，都是新手露營嗎？,1,2,2023/05/09,,5478,-1,1
不錯的地方，建議一下戶外空間及抱枕要注意清潔，此行扣分的地方,3,2,2023/05/08,,5479,0,1
草地給的大方，小朋友可充分放電  ，廁所乾淨，洗手台略少，但不影響體驗的好心情,5,2,2023/05/08,,5480,1,1
進去的小路不好開，駕駛要注意這次入住櫻川星空房，室外空間大還有遮雨棚可以自行調整對面就是公共衛浴跟冰箱還有飲水機，很方便有可愛貓咪們陪伴缺點：①早上會被房間天花板的玻璃亮醒，那個窗簾有遮跟沒遮一樣，晚上還看不到星星，設計叫旅客起床的嗎②木板走路有聲響，整修會更好③沒有告知早餐供應時段，去吃早餐的時候工作人員一直要收東西，觀感很糟④沒有好好介紹營區內部設施與注意事項，包含食材領取方式等等,5,2,2024/04/08,,5481,1,1
房間造型超級可愛，玻璃屋頂是此處大亮點，願意讓我忍耐廁所的不便，熱水很夠，但位置真的太小了。房間簡單乾淨。我們會再來的！,4,2,2022/05/07,,5482,1,1
女生衛浴間 太小間，不好幫小孩洗澡，排水不好，洗澡會積水⋯衛浴間第一間，神的設計，水管朝上⋯手必須舉高高洗澡，不然水管折到立刻停水⋯要幫小孩洗澡 手不能放低⋯廁所更小間，小便池老舊滿滿黃垢看了⋯不自覺會盡可能減少上廁所次數一個洗手台下面沒有水管，上面洗東西，腳立刻濕答答⋯馬上傻眼另一個洗手台水直接排到水溝裡面，因為有清潔劑，排水溝沒有蓋子，成堆非洲大蝸牛⋯拼命逃離水溝⋯ 全爬了出來 很嚇人營主確是跟評價中年輕、帥、親切名為農場⋯施肥有蒼蠅我都可以接受，但是很多細節真的必須再加強,2,2,2021/05/06,,5483,-1,1
喉嚨乾到半夜給負評！娛樂設施：說白了就是悦華飯店裡找出一塊空地擺一些露營車和夜市級別的遊樂設施，集中在一小區，實際可玩性並不高餐飲：晚餐燒烤份量足但食材普普談不上好吃，食材沒有醃製也沒給調味醬料，要一罐鹽快烤焦了才拿來。烤雞味道像好市多買的，全場最好吃！宵夜一碗泡麵感覺就是為了湊一泊四食的噱頭。入住晚下午茶沒去吃，明天早餐這樣看來也不報希望露營車：四人間放了行李進出都很受限，白天冷氣不夠強房間最裡面一區很熱，晚上走路地板不平吵死。最忍受不了的是裝潢味很重喉嚨乾到無法入睡，嚴重懷疑甲醛超標。總而言之，毫無露營體驗感，CP值極低，遠不如去住一般飯店,1,2,2023/08/07,,5484,-1,1
帳篷及整個園區實際上偏小了一點，帳篷也已有些髒污，但環境很清幽,3,2,2022-05-06T04:05:48+08:00,,5485,0,1
價格與品質不成正比，賣的是地理優勢。烤肉食材偏少，另外又去買了便當回來吃(/ω＼)sup的教練很不錯，還有搭配空拍機作業水管屋睡榻榻米實在非常難受，沒有棉被只有睡袋。淋浴設備大概跟外島浮潛提供的等級差不多 …,3,2,2022/05/08,,5486,0,1
起霧根本仙境越野車/水彈都好玩教練熱情細心指導帳篷乾淨室內暖氣好優秀很推薦！非常！,5,2,2022/05/08,,5487,1,1
溫泉區根本沒有開放，詢問門口收費的工作人員也沒有提醒，門票100元/人，不能抵消費，停車還要再收50，唯一有開放的泡腳池水還不會熱，連一星都不想給，心情糟透了。,1,2,2022/05/07,,5488,-1,1
宜蘭·湖景露營車天窗日照自然喚醒 卻沒有露營帳棚的炙熱露營車內部擁有獨立乾濕分離的衛浴系統手沖咖啡還有泡茶組 點心吧更令人滿意我喜歡迎賓飲料～時段內還能暢飲早餐也分為中/西式 可選擇整個園區不難看出整理的很用心花草樹木以美麗姿色綻放 野貓很愛來玩耍露營車門外的私人發呆亭 我超級愛～空間大 也和隔壁鄰居有一段間隔重點這裡也是寵物友善唷一家老小都很適合來這裡慢活269宜蘭縣冬山鄉大埤二路75巷1號#宜蘭 #梅花湖 #露營車 #懶人露營 #湖景露營#宜蘭民宿 #宜蘭露營車 #天ㄟ露營車,5,2,2024/04/07,,5489,1,1
很漂亮 服務人員也都很熱心和善衛浴以露營區來說算很乾淨完整,5,2,2023/12/07,,5490,1,1
喜歡植物拓印的朋友沒有嘗試過的朋友可以來找lily老師玩ㄡ他會帶你飛~,5,2,2022/05/07,,5491,1,1
這次選擇了懶人露營滿心期待的到現場結果卻讓人蠻失望的⋯價格費用並不算便宜但設備卻十分不足！！不僅要自備枕頭棉被帳篷內也什麼都沒有（連基本照明設備也無）只有外面有附上燈條 勉強可以照進帳篷內另外 營地位子離廁所、冰箱等地方都稍遠略顯不方便～如果是期待豪華露營的朋友這邊與你期待完全不符 但如果想體驗看看露營的話這邊還算是可以接受的場地！,3,2,2023/05/08,,5492,0,1
絕不二訪，完全不符合價值，規劃非常不好園區裡面沒什麼可以逛的，懶人露營也沒有規劃活動，買了一泊四食內容有酒水喝到飽跟星空電影…結果酒完全不夠喝還開放給沒買喝到飽的人一起喝！？結果我們一行人大概一人只喝到兩杯小小的酒….完全把買一泊四食的當盤子！！非常不推來這，外面一堆規劃比這好比這用心的露營區！！,1,2,2024/04/07,,5493,-1,1
芋泥超nice 服務很棒~幫我們拍了好看的照片還多洗一張給我們,5,2,2023/05/07,,5494,1,1
克難的環境佈置以為在拍discovery 的孤島求生……下雨天一堆爛泥、草皮石頭都沒用！帳篷本身也克難到不行，像住在烤爐裡面一樣洗澡有三溫暖服務，因為水會忽冷忽熱（竟然連夏天都可以忽冷忽熱真的有夠了不起^_^)停車位也沒規劃，整體而言如果你真的很想當盤子可以花$15000來玩孤島求生，完全沒cp值沒規劃，但或許能患難見真情 …,1,2,2023/05/07,,5495,-1,1
環境、服務都很好，但確實是舊了，帳篷內明顯清潔不足，加上夏天天氣炎熱，不是很享受。,3,2,2023/07/07,,5496,0,1
園區許多設施，環境舒適今天剛好天氣很好，舒服！,5,2,2024/01/08,,5497,1,1
整體還不錯，老闆人很好，店長也很親切熱情，房間也乾淨，白天窗外的梅花湖景色非常美，很適合渡假放鬆，下次還會想再去。但是少一顆星原因是因為有位櫃檯小姐服務態度很冷淡，問她問題態度非常冷淡，且表現出不耐煩的感覺，整個跟其他人呈現對比，連笑容都沒有，讓人感受真的不是很好，希望這能稍作改善，若改善了，整體更大大加分！,4,2,2019/05/07,,5498,1,1
老闆很友善，時時關心我們有沒有缺東西，設備很新，環境舒適，期待下次再來！,5,2,2021/05/09,,5499,1,1
和朋友第一次一起出外露營選擇包三餐（下午茶、晚餐、早餐）方案整體來說住宿環境不錯，只是娛樂設施（遊戲區、休憩共用空間）部分環境有進步空間，餐食部分還可以，晚餐印象比較深刻，可能是坐的區域比較靠近戶外，蚊子爆多…….沒辦法好好享用晚餐這是比較可惜的地方！也了解園區用心還有請了駐唱歌手表演，但晚餐時刻的蚊蟲可能是需要想辦法處理及改善的整體環境算舒適也有提供桌遊遊戲還不錯～地點靠近海邊 傍晚的夕陽很美,3,2,2023/09/07,,5500,0,1
懶人露營不懶人，與心理想像有落差射箭場還沒蓋，不應該寫在設施上面食材如果可以的話一定要自己帶一些CP值不算高，去一次可以廁所還算乾淨，起床真的太熱就是了⋯⋯,2,2,2023/05/07,,5501,-1,1
停車方便，離7-11也蠻近的，整體上都很不錯，就是椅子跟桌子有點難坐，希望之後能改善,4,2,2024-01-24T11:32:27+08:00,,5502,1,1
營區環境有打理，Ok帳篷內乾淨溫馨，Ok設備很新有維護，Ok衛浴有乾濕分離，Ok很多貓咪可互動，Ok晚餐早餐很好吃，OkSam哥的調酒跟服務，超過100分,5,2,2024/02/08,,5503,1,1
風景很美，但要記得帶防蚊液Ruby介紹環境很詳細，人很可愛～,5,2,2023/05/07,,5504,1,1
緣溪行房務部、櫃台組長服務超好！環境很好，原住民長的很好看，很有露營的fu,5,2,2023/05/08,,5505,1,1
momo姨的半熟蛋一吃就回不去了，超級會煎，好廚藝，好熱誠！海洋的熱情服務跟接待，像朋友一般，很好的住宿體驗 …,5,2,2023/05/07,,5506,1,1
服務周到晚班櫃檯妹妹很辛苦的照顧全園區給她個加油,5,2,2023/05/08,,5507,1,1
推到不行，這個價位居然一泊三食，而且晚餐多到吃不完，肉的品質也都不錯，會推薦給朋友！,5,2,2024-03-18T22:23:33+08:00,,5508,1,1
環境很棒！！露營車內也很乾淨廁所也乾淨 老闆老闆娘親切,5,2,2022-02-24 09:31:08,,5509,1,1
非常優質的營地，附近風景優美，老闆和藹可親又熱情善良，車可以直接停在露營車旁，洗手台就設置在啤酒桌旁，整體設計十分便捷，如果懶得自己野炊，營地本身就有大型美味餐廳，很值得下次再次造訪。,5,2,2023-05-02T22:01:15+08:00,,5510,1,1
進去的路上偏僻到會懷疑走無路，建議走草地人對面公園開進去，別走禪院那小徑，會非常懷疑。莊園有停車場，設施與網路上看到的幾乎相同，不會有落差感，建議check in後先去草地人泡湯玩水，再回營地用晚餐，晚餐的火烤兩吃會幫忙我們把火先起好，我們吃完店家也會善後整理。要帶防蚊液，早上九點半至下午六點有小黑蚊，需要防蚊液，神奇的是晚上六點至隔日上午九時這個時段只偶爾有一般蚊子，幾乎沒小黑蚊。早餐吃完在帳篷前的小桌子坐一下泡個咖啡或泡茶聊個天感覺真的好，蟲鳴鳥叫，有在大自然中的感受。帳篷裡的床鋪偏小，畢竟是在帳篷裡，長太高大的要有心理準備。,5,2,2023/10/08,,5511,1,1
可以體驗看看。日月潭風景很美！可去步道走走！離步道很近！缺點就是早上霧氣太重，露營車的門都是露水！車內都有除濕機還是沒有用！所以門那邊都是水廁所有點小，浴室三間 如果人多的話需要排隊！店裡員工跟老闆娘都很親切,3,2,2021/05/08,,5512,0,1
海拔低真的太熱了！氣墊床太蹦…很難睡…一翻身很吵！帳篷很大～,3,2,2022-07-20T04:07:38+08:00,,5513,0,1
熱水忽冷忽熱，入住當晚氣溫不到10度。洗澡時熱水不是冷的就是太熱，根本沒辦法洗澡,3,2,2024/04/07,,5514,0,1
曉玲姊服務態度超級好， 熱情的招待每一位客人，第一次來到那麼有溫度的地方，下次一定會再約其他朋友再來玩的,5,2,2023/05/07,,5515,1,1
隔音很不好，會聽到很多吵雜的聲音，但環境很舒適，服務態度很好！,4,2,2024-03-08T13:05:28+08:00,,5516,1,1
很棒的營地，營位給的很足夠，中間有一大片空間可以讓孩子玩，廁所非常乾淨，營主還貼心放音樂讓你在上廁所時還能有享受一下，淋浴間還有貼心置物空間避免衣物噴濕,5,2,2021/05/08,,5517,1,1
帳篷發霉的很嚴重椅子破損，廁所有點少帳篷內無衛生紙跟垃圾桶- - -冷氣蠻冷、洗手台乾淨,3,2,2023/10/08,,5518,0,1
老闆人很好，第一次來露營的可以考慮這邊，幫我解決各種疑難雜症，還有沙灘車可以玩，風景也很美 …,5,2,2022/05/08,,5519,1,1
適合全家人一起放空的好地方，環境清幽，乾淨，晚上可看夜景，衛浴設備完善，也很乾淨，營區又不貴，真的超推薦。,5,2,2017/05/07,,5520,1,1
2023/01/01 超棒的露營體驗！來找久不見的朋友，順便帶太太和雙方爸媽們來體驗體驗~感謝天空很給力~沒下大雨是個很乾淨簡潔的一個露營區露營區還提供幫客人空拍服務！讓我們留下美好的回憶真貼心從服務到器材、食材...應有盡有，整體上很值得推薦唷另外謝謝朋友的大力贊助 幫我們訂生日蛋糕還贈禮品！真的甘心~歡迎喜歡露營的好友，一起來體驗唷,5,2,2023/05/07,,5521,1,1
202308那山那谷，就是座落在山谷之間，旁邊有溪流，整個園區有露營區跟露營車可以居住，空氣好，沒什麼蚊蟲，跟朋友或是家人來，是很棒的體驗。夜間可以看星星，體驗沒有燈的生活，清晨的霧氣，繚繞在山林之中，更有另一番美感。這個地方我喜歡！有機會我一定會再來住宿，體驗三天兩夜的慢活。,5,2,2023/09/08,,5522,1,1
美山晴 老闆人超好方舟艙 設備新穎乾淨白雲藍天 遼闊海景大推 休閒放鬆好去處  …,5,2,2023/06/08,,5523,1,1
貼心提醒所謂豪華露營四個人的帳篷才有有冷氣哦！！兩個人的部分是沒有的冷氣哦！！！兩個人的部分是沒有的冷氣哦！！！兩個人的部分是沒有的冷氣哦！！！因為很重要所以說三次！！！現在35度特別貼心提醒大家,1,2,2023/05/07,,5524,-1,1
這個價錢價位真的很不推住過北中南很多個懶人露營️這間真的體驗非常差冷凍變冷藏、營地只有幾個工讀生跑來跑去、帳篷設備參差不齊、帳篷和廁所髒亂、帳篷的木板縫還有雜草長上來？希望業者可以好好改善那麼好的地方,1,2,2023/09/08,,5525,-1,1
服務人員每一個都很親切、熱心！下午茶也很用心隨時有問題都能透過line告知服務人員！很不錯的體驗！ …,5,2,2023/09/07,,5526,1,1
整體環境不錯，工作人員親切，也有各種營帳裝飾道具可供使用，唯獨就是當晚下雨，營帳會進水有點可惜。,3,2,2022-03-21 21:24:03,,5527,0,1
之前就來露營過好幾次了，環境非常好，這次來體驗露營車，真的很棒！內部空間寬敞又乾淨，還有附床墊跟枕頭，超好睡！廁所跟浴室也都是五星級！老闆娘親切熱情！還有滿天的星斗陪伴！,5,2,2020/05/08,,5528,1,1
冷氣超強，非常親近大自然，走到哪都會有蟋蟀先生跟你打招呼，可惜地點有點偏僻人煙稀少，怕寂寞怕鬼的朋友不建議住太多天～,4,2,2023-06-07 10:59:35,,5529,1,1
住宿，環境和飲食都超棒！推薦想要懶人露營的大家來玩！ …,5,2,2023/06/08,,5530,1,1
娟娟 與 EVA 老師的蠟燭課，非常親切，很放鬆的手作課程，非常推薦來這一定要來體驗看看唷！,5,2,2023/05/07,,5531,1,1
營主非常讚！餐點很驚艷！晚上還一起k歌，實在是心靈洗滌,5,2,2023/09/07,,5532,1,1
對喜歡刺激活動者來說，這裡的漂流或沙灘車，僅僅是初級體驗而已，完全不過癮，對帶小朋友全家出遊的人來說，走到戶外接觸大自然，留下共同經歷美好回憶，那就值了,3,2,2021/05/08,,5533,0,1
泳池旁小黑蚊超多的，孩子連在帳蓬裏都被咬很慘！手腳大約20幾個腫包，帳篷裏有蜘蛛跟蜈蚣在爬！戲水區沒救生員，親眼目睹溜滑梯小孩溜下來時把另一個小孩壓在水裡造成溺水，父母最好要隨時注意看緊。烤肉只給一片網跟一支夾子，最好要自己帶齊烤肉用具，要帶電蚊拍+穿長袖長褲襪子！晚上非常的吵！過22點講話還是很大聲，還聽到廣播聲音播放超大聲，一直到24點還是一樣⋯,2,2,2023/05/08,,5534,-1,1
海拔只有80 所以蠻熱的 早上會被熱醒那種漂漂河好玩 帳篷可以幫忙先搭好 很讚記得帶防小黑蚊的防蚊液 雖然有提供小黑蚊蚊香 真的很貼心 但還是被叮了30包回去⋯⋯⋯⋯癢了兩個禮拜還沒好 留一堆疤,3,2,2023/07/08,,5535,0,1
非常不推薦，人力嚴重不足，工作人員時常不在櫃檯，獨木舟體驗活動時間到工作人員遲遲未出現，因為人力不足滑索就不開放，咖啡廳也沒開，所以到達露營區沒有下午茶享用，衝著特別活動去的，卻什麼也沒有，只是花了六千換個偏僻的地方睡覺。僅晚餐食材新鮮值得讚許,1,2,2023-05-16 16:22:50,,5536,-1,1
晚上快12點還吵的要命，怕吵或早睡的千萬別來補充：怕吵可以聯絡營長，規定晚上十點後是不能吵鬧的,3,2,2021/05/08,,5537,0,1
以日月潭周邊露營區住宿來說，這間真的非常值回票價，露營車內設施都是全新的，車內每個系統傢俱用料細節非常有巧思，值得推薦,5,2,2023-12-13T12:28:23+08:00,,5538,1,1
整體乾淨，設備齊全，適合一家大小來玩。跟朋友一起包場也不錯。,5,2,2023-11-08T10:55:49+08:00,,5539,1,1
晚餐餐點非常豐盛美味，期待夜間營火烤棉花糖非常適合親子同樂！,5,2,2023/08/08,,5540,1,1
29樂窩29這週搭在雨棚B區剛好碰上寒流來襲雨棚多少可以擋點風但搭的位子有說不出來奇怪的味道不過大部分的時間都躲在帳篷避寒所以還能接受營區內有咖啡廳裡面的pizza很好吃用餐環境也很乾淨天氣冷到連貓咪整天都在睡覺營區的冰箱空間還算足夠但飲水機熱水按鍵就有點卡卡的再來是衛浴設備廁所跟洗澡的間數太少熱門時間會大排長龍不過營主很貼心還有準備薑茶給大家喝這裡是團露的好選擇,5,2,2023/05/07,,5541,1,1
超棒的入住經驗，營主很親切的介紹環境與提供協助，帳內還有營主新購入的暖爐，晚上睡覺不怕冷，床組意外的超好睡，有機會也會推薦朋友來這邊露營。,5,2,2023-11-27T21:50:41+08:00,,5542,1,1
很認真的在經營上，無論是環境、餐點、住宿都很值得，一泊三食，完全適合懶人來，一卡行李箱就可以入住，很清幽放鬆的，在城市中需要解壓的好地方。,5,2,2023/05/08,,5543,1,1
"這是第二次來，完全只有商業化！已經整個營區都被另一大團包場，下次有這樣的狀況能先提醒嗎？聚眾(十幾二十個人可見煙霧瀰漫程度)在隔壁帳口抽菸我們帶了孩子只好都在蓬內、我們要睡了他們開了音響正要活動，都包場了提醒也沒用，整晚髒話連連，放任遊客影響他人及傷害自然環境，設施也都變簡陋許多，大概也不會再來第三次了！我們整晚到了1點多還是被大聲的髒話罵聲吵醒打給管家才會主動處理，打完也不是立即安靜，但只要不吵到小孩我們大人也都是忍受著，其實我們會撥打電話已經是無法忍受孩子們一直被吵醒哭才打，且不是單純的""講話""的聲音，而是常常大罵三字經!我們知道人家聚會活動也不太想掃興，而且這麼大型的團體都包了場肯定會當作自己家。建議園區可以主動維護1.若是有大型活動請不要安排團體外的人住同一營區或提醒遊客有此狀況，大型聚會活動到很晚一般都是能夠理解的，但我們是帶孩子去戶外放鬆的，不是去被煙味包圍跟忍受半夜髒話的。2.請""主動""維護露友權益，並非打去才處理!!園區有責任維護環境及露友權益，並非應作為而消極不作為。3.若露友較多請安排人員多巡視盥洗室是否需清潔及補充備品!兩顆星因為商店服務人員親切~",2,2,2022/05/08,,5544,-1,1
環境很棒，設施齊全，美食很讚，服務人員也很輕切，小孩玩的不亦樂呼,5,2,2022-04-22T10:04:17+08:00,,5545,1,1
有問題要提早告知，不要花了錢又受罪！。房間嚴重發霉！也沒提前告知，小孩過敏ㄧ整晚！有發霉跟沒發霉的營帳還收一樣的錢！感覺很差！,4,2,2023/07/09,,5546,1,1
帳篷內蚊蟲很多 而且帳篷內有個味道聞的頭都暈 還有打掃阿姨早上9點多就會來敲你的門 要來打掃 他是無人管理 覺得不怎麼方便 唯一一個好處就是 在外面可以烤肉不過蚊蟲也很多 早餐還蠻豐富的啦很多樣 只是很奇怪11點退房為什麼9點多就來敲門要打掃 還有星空帳篷屋頂上的星空透明的 PVC布根本就看不出去 根本看不到星空帳篷裡面,1,2,2022/05/07,,5547,-1,1
東東教練宇宙Nice ，謝謝東東教練帶領我們越野了一番，CP值超高！值回票價，下次一定再來 …,5,2,2024/02/09,,5548,1,1
這裡是大自然的天然資源，不須要花昂貴的費用很不值得，自己帶泳圈來玩就行了，溪水很乾淨,1,2,2021/05/08,,5549,-1,1
服務、環境、餐食大致上是還不錯，但出餐非常慢，然後套裝行程上有營火晚會、烤棉花糖、啤酒派對，實際上根本就沒有，超級失望的，詢問民宿管理人，回覆說：原本就沒有提供，說營火會影響環境，只說會跟電商KIook平台反應，請他們下架，就這樣，完全沒有任何處理；然後我是9/9上去的，今天9/24不經意的上網看，行程內容那個沒提供的，依然還在上面，並沒有下架，這根本就廣告不實啊。 …,1,2,2022/05/07,,5550,-1,1
老闆娘及其他店員態度超級好，下午茶及早餐也都很好吃，烤肉套組的海鮮也非常新鮮，環境乾淨又漂亮，我們有潔癖的朋友也都說很乾淨，拍照起來也很好看，謝謝老闆娘及員工們的貼心招待><,5,2,2023/06/06,,5551,1,1
很棒的體驗帳篷很大很舒適餐點好吃獵徑尋根很有趣 …,5,2,2024/04/08,,5552,1,1
我喜歡這個露營區，到目前為止，這是我們經歷過的最好的露營...周圍環境，景色完美..雖然有一個晚上風太大了，但沒關係，我們都活了下來說到廁所我很滿意（它乾淨）還有淋浴…,5,2,2023/05/06,,5553,1,1
帳篷設施還行但平均1人3000多元的價位食物真的不行..晚餐令人失望與一般飯店相比 食物不要有過多期待,3,2,2023/05/07,,5554,0,1
很舒服不用自己搭帳的營區！泳池和沙坑還有其他營區帶的活動，小朋友玩得很開心～,5,2,2023/05/06,,5555,1,1
一晚9900，服務超差，一入園完全沒人來接待就算了，進去停好車了也沒說要停哪，停完又需要我們移車，我們那帳電熱毯開到最熱也都不熱，洗澡水還會忽冷忽熱，還有帳篷會漏水，跟人員講了處理態度不佳，加床2200竟然也沒附棉被，需要加200才有，服務態度真的有待改進，整個體驗只有食物可以和床蠻大的，講不出其他優點。,1,2,2024/02/08,,5556,-1,1
聽到蟬聲、看見雲霧環繞～環境舒服，晚餐菜色很豐富好吃！,5,2,2023/07/08,,5557,1,1
很棒的住宿環境，食物新鮮好吃～完美融入高美濕地，很適合朋友來一場大自然的聚會,5,2,2024-02-23T13:43:22+08:00,,5558,1,1
往眼望去就有一片漂亮的海景早上聽著海浪拍打聲起床 幸福！！好吃好玩好休閒適合全家大小同樂！,5,2,2022/05/08,,5559,1,1
營主超級熱情又親切的，讓眾射手寶寶們渡過非常愉快的生日月，食材也很豐富，不需要特定額外採買,5,2,2023/05/09,,5560,1,1
"周邊環境很棒,餐點也不錯,晚上活動較少,參加了導覽,內容非常豐富,含金量很高,但可能可以縮短一點時間也不錯住了白鷺區 距離廁所以及浴室較遠,但比較有朋友的私人空間,有利有弊",4,2,2024-02-26T14:20:28+08:00,,5561,1,1
環境很舒適CP值超高帳篷超乾淨不用自己搭超級方便實在太棒了大家趕快來預約,5,2,2022/05/08,,5562,1,1
食：食物還不錯吃，但冷泡的茶淡的跟水一樣。衛浴：都是天牛跟蛾，超多我還以為這邊是木柵動物園昆蟲館，之前露營過的衛浴都沒有那麼多蟲，還有陳年蟲屍黏在牆上，洗澡洗到一半還要怕昆蟲起飛，嚇爛。建議可以不要弄一堆大窗，然後又用黃光照明，蟲趨光當然一堆真的很哭。住：帳篷裡外都是黴，有看到除濕機了，但很明顯沒有用……然後這樣要5500…,2,2,2024/01/08,,5563,-1,1
營區乾淨漂亮，工作人員非常熱情（攝影師很帥）,5,2,2023/05/07,,5564,1,1
