content,rating,type,publishedDate,tokenization,sequence_num,status,origin
Google顯示可通往竹62，可惜大門封鎖，也不確定是否相通,3,1,2021/05/09,,7076,0,1
很美的地方，而且杜姐人非常好！還送我們青菜，下次會再來造訪 …,5,1,2021/05/09,,7078,1,1
雖然場域蠻小的但非常乾淨！廁所、浴室都是！（老闆娘早晚都會整理浴廁）水龍頭的水乾淨到爆炸是我去過的露營區裡最乾淨的一定要進去森林區走走 很美,5,1,2021/05/09,,7079,1,1
碎石營地 排水好，剛好遇到下雨搭帳。 衛浴還算乾淨 風景不錯。,4,1,2021/05/09,,7080,1,1
"視野非常好,衛浴設備也很乾淨老闆娘非常親切~",5,1,2021/05/09,,7081,1,1
老闆娘和善，衛浴乾淨，風景美,4,1,2021/05/09,,7082,1,1
位於頂端，視野遼闊，可以看到雲海衛浴設備很乾淨有吹風機、冰箱、飲水機、wifi 可以使用老闆娘超級親切熱心小缺點：石頭地,5,1,2021/05/09,,7083,1,1
乾淨！夜景超美。老闆娘親切。沒有附帶吹風機、但是可以借。,5,1,2021/05/09,,7084,1,1
營區不大，但蠻乾淨的夜景很美，景觀很棒適合小型露營有冰箱可以借用 …,5,1,2021/05/09,,7085,1,1
海拔高度930，涼爽宜人，營主親切值得一露,4,1,2021/05/09,,7086,1,1
海拔約900多，風景超優美，衛浴超乾淨，營主杜小姐與阿秋超親切，感謝簽約，感謝提供優質營地，特別推介車床天地卡友平日車泊,5,1,2021/05/09,,7087,1,1
營主杜小姐與阿秋親切熱心 ，環境乾淨整潔，週遭環境很美 ，車床好友可以多多捧場造訪 。,5,1,2021/05/09,,7088,1,1
老闆超好又親切，會不斷關心我們，浴廁環境也超級乾淨！重點是有獨立使用的洗手台跟插電，超棒的！後方的森林跟果園也很適合拍照，推推推！,5,1,2020/05/09,,7089,1,1
地點高，視野很好，旁邊就有基地台，訊號超好。態度都還不錯，也會提供冰箱。,4,1,2020/05/09,,7091,1,1
衛浴非常乾淨，有冰箱可以冰，老闆娘人非常好，旁邊有森林可以爬上去拍照，風景也美～～,5,1,2020/05/09,,7092,1,1
第一天去的時候起大霧好像置身仙境老闆娘很熱情的招待也相當體貼的提醒多穿一點凌晨，濃霧散去看到了絕美的夜景♡第二天天氣放晴在山上眺望遠方真是太美了！之後去森林區裡面走走吸收芬多精下次還會想再來一次！！！ps. 營區有wifi唷 ,5,1,2020/05/09,,7093,1,1
很美的夜景，很豐富的昆蟲生態。還有很客氣熱心的老闆和老闆娘。,4,1,2020/05/09,,7094,1,1
風景清幽 親近大自然的好地方 老闆很熱情 設施齊全,5,1,2020/05/09,,7095,1,1
"很棒的營地,有森林也可看夜景,碎石營地,24hr供應熱水,浴室乾淨,淋浴及廁所分開,有冰箱可冷藏冷凍食材。最後一段山路是水泥路面,路況還行不算遭,小心開即是~營主貼心提醒:要導航""景色天地""沿指標走~",5,1,2020/05/09,,7096,1,1
路不好走高地盤的車輛比較適合可是風景夜景超美,3,1,2020/05/09,,7097,0,1
風 景 很美， 騰雲駕霧深入情境，感覺很不錯，在此露營很好視野廣,4,1,2019/05/09,,7100,1,1
ㄧ帳包全場，美好的山景夜景、怯意的環境，親切的營主，下次一定還會在來！,5,1,2019/05/09,,7101,1,1
CP質高，風景超美視野廣，白天夜晚風景不一樣，天氣的變換可以看見雲海，老闆娘親切，環境衛生。100%還會在去。,5,1,2019/05/09,,7102,1,1
清幽的露營地，熱心親切的老闆夫婦，推推！,5,1,2019/05/09,,7103,1,1
老闆&老闆娘待人親切，這次下山輪胎爆裂，很感謝老闆不辭辛勞替我們下山換胎，無怨無悔的幫忙，我們感激在心,5,1,2019/05/09,,7104,1,1
老闆娘很親切，視野好，營地雖然稍小但帳與帳不會擁擠，浴廁很乾淨。,4,1,2019/05/09,,7105,1,1
夜景區視野很好，老闆人很好，營地有賣高麗菜和土雞蛋，下午一場雨後晚上很涼快，不過抵達營地前最後一段路況不太好,4,1,2019/05/09,,7106,1,1
馬月台除了腹地較小、台哥大沒有訊號外(優點?)，其他一般露營的需求條件幾乎無可挑剔，尤其營區普遍最為人詬病的浴廁空間更是明亮乾淨，甚至要說是目前露營遇過最乾淨的也不為過，可以看出營地主人對於環境的維護相當用心。營地的風景也不錯，白天看雲海晚上看夜景，值得再訪。,5,1,2019/05/09,,7108,1,1
很棒的一次體驗，有大景、夜景、星空，一次滿足你所有願望，有營主熱心的照料，走營主推薦的祕徑可以到達五峰，到了哪裡還有營主妹妹熱情招呼的橘子，看到有竹子還幫我們鋸成一段一段讓我們可以回去煮竹筒飯，完美。,5,1,2019/05/09,,7109,1,1
風景夜景超美的，可惜森林區的石頭營地是斜的又有有電線...,4,1,2019/05/09,,7110,1,1
海拔夠高，環境乾淨！老闆娘人很好！營區稍小,4,1,2019/05/09,,7112,1,1
環境乾淨，景色優美，營主親切的好營區。,5,1,2019/05/09,,7114,1,1
營位不多環境安靜清憂，衛浴設備乾淨完善，景色多變，夜景也很優！,5,1,2019/05/09,,7116,1,1
制高點視野寬廣若有雲海會更棒老闆夫婦待客和藹親切雞養在營地旁，很早叫人起床,4,1,2018/05/09,,7118,1,1
山外有山．中有景．此時夜寂深靜．景外燈火通明⋯⋯高空掛上一輪明月⋯⋯這時何處又一處！ …,4,1,2018/05/09,,7121,1,1
"尖石鄉馬胎部落最高點的露營場地, 可看雲海,夜景無光害,冬天寒流來時有機會碰到下雪，我去過非常棒的場地，適合包場，老闆娘熱情，去看看你就知道，真的是非常棒的高點露營場地~讚!",5,1,2018/05/09,,7122,1,1
很棒的營地，景色很美，老闆娘親切。,4,1,2018/05/09,,7125,1,1
夜景超漂亮…露營地點大推,5,1,2018/05/09,,7127,1,1
老闆娘親切，地方乾淨，景色優美,5,1,2018/05/09,,7128,1,1
"景觀超讚,老闆人很親切,營區不噴灑農藥,所以生態超豐富.",5,1,2018/05/09,,7132,1,1
風景不錯，營主熱心，可再去的地點,5,1,2017/05/09,,7134,1,1
老板娘很親切 、風景怡人、空氣清晰。,5,1,2017/05/09,,7135,1,1
夜景很美，營主很熱心，還有網路可連結,5,1,2017/05/09,,7139,1,1
美麗的風景，營主很客氣，很值得再次造訪。,5,1,2024/03/27,,7140,1,1
謝謝營主的熱情招待。可惜天氣不好，所以百萬夜景只有曇花一現。因爲下雨，設備不足的我們，營主很熱情的提供他的前台讓我們放桌子煮飯。,5,1,2024/01/16,,7141,1,1
營主人很好，營區很多貓咪，不錯的體驗！,5,1,2023/10/21,,7142,1,1
"營區的路不好找。Google上的導航路段並未開通, 下訂後要注意簡訊營主有建議的路線避免繞遠路花更多時間營主很熱情還有很多可愛的貓, 衛浴乾淨熱水穩定",5,1,2023/09/15,,7143,1,1
景色受位置侷限，豪大雨下排水欠佳，其餘都好,4,1,2023/07/04,,7144,1,1
營主非常熱心，可以感受到滿滿的溫暖。景觀非常美麗，非常值得走一趟。會再回露:),5,1,2023/06/03,,7145,1,1
環境營地都很讚，Ｂ區的浴廁需再加強清掃，廁所味很重。,5,1,2023/05/08,,7146,1,1
Google會帶你走到死路。我們照著Google的指示走，結果走到泥濘死路。老闆說有傳簡訊給我交通資訊，但電話號碼打錯一碼。後來我們打電話給老闆，才依著指示來到營區，多繞快兩小時，心情受影響，忘記那裡有何美景了!,4,1,2023/04/27,,7147,1,1
很棒。最後一段路上去有一點陡但還算是好開~營區滿高的可以看見美麗風景,5,1,2023/04/10,,7148,1,1
風景優美、值得推薦的好營地！,5,1,2023/04/07,,7149,1,1
風景優美、值得推薦的好營地！,5,1,2023/04/07,,7150,1,1
謝謝你們的招待，我們玩得很開心。店家人很好，很親切！！風景很美，山很漂亮～～,5,1,2022/12/30,,7151,1,1
"小巧露營區,營主很nice.",4,1,2022/12/29,,7152,1,1
很棒的露營區。很讚的露營區!!!,5,1,2022/11/11,,7153,1,1
營主很熱情，真心待人，超讚。,5,1,2022/10/08,,7154,1,1
營主很貼心及熱情，場地很乾淨營位不壅擠，晚上夜景100分，廁所有幾間燈光稍微昏暗一點，其餘沒什麼缺點,5,1,2022/09/12,,7155,1,1
很認真經營的一個露營區 :)。廁所很乾淨，氣候宜人，場地非常乾淨，老闆娘也很NＳ,5,1,2022/08/25,,7156,1,1
夏天森林區域 蟬叫聲太大了 但是夜景很美 服務很好,5,1,2022/07/22,,7157,1,1
森林區應該要新增一組衛浴。。森林區如果不包區，如果有人搭在外側，那後續到的無法開車進入，只能用搬的到營位，營區也沒提供推車。森林區廁所是採用流動廁所，可是有點簡陋，現在很多營區都有公版的衛浴應該可以考慮更換，但是洗澡就要跑到營本部另一邊，很不方便，而且男女衛浴只有各三間，洗澡高峰期時要等很久，而且浴室照明也很弱。不過營區有提供，飲水機、冷藏、冷凍。,4,1,2022/06/22,,7158,1,1
感謝營主的用心。乾淨的衛浴、乾淨的空間、驚艷的風景,5,1,2022/04/05,,7159,1,1
"已2刷, 少帳包區很推薦",5,1,2022/02/09,,7160,1,1
"營主很親切,有問必答,熱心幫忙~",5,1,2022/01/17,,7161,1,1
浴廁非常乾淨環境舒服位子又大就是熱水不夠熱,5,1,2022/01/08,,7162,1,1
雖然沒有大景大草皮，但營主非常客氣，適合喜歡小營位的人,4,1,2021/12/27,,7163,1,1
雖然沒有大景大草皮，但營主非常客氣，適合喜歡小營位的人,4,1,2021/12/27,,7164,1,1
"營主和善。大間的廁所很乾淨,包帳區是流動廁所稍微髒",5,1,2021/12/16,,7165,1,1
水水水水喀稱黏大腿!!。夜衝上山路段須小心，有森林有夜景有雲海下次再來!!,5,1,2021/11/18,,7166,1,1
超級無敵讚的。夜衝上山路段須小心，有森林有夜景有雲海下次再來!!,5,1,2021/11/18,,7167,1,1
非常有人情味的營主。營區有種一大片櫻花，期待下次去賞櫻~非常舒適放鬆的營區~,5,1,2021/11/10,,7168,1,1
小而美的營區。衛浴空間可以的話增加照明設備就更好了，晚上洗澡有點暗～～,4,1,2021/10/31,,7169,1,1
很舒服的營地  ！   安靜,5,1,2021/10/20,,7170,1,1
相當優秀的露營區，跨年夜上山露營看煙火，是個很棒的體驗。老闆娘相當熱情，浴廁定時清潔，非常乾淨,5,1,2021/10/19,,7171,1,1
白天是煙霧瀰漫的營區，夜晚霧散去星光優美，夜景佳，老闆娘親切,5,1,2021/10/15,,7172,1,1
老闆娘熱情，而且會提前電話告知路怎麼行駛，浴廁超乾淨，很棒的一次露營，一定還會再訪,5,1,2021/10/08,,7173,1,1
"很棒的地方, 是一個可以再去的地方",5,1,2021/10/07,,7174,1,1
很讚的露營區   營主老闆娘人非常好  老婆準備生產前倒數1露,5,1,2021/04/21,,7175,1,1
值得再次去放空的好營地。營主非常親切，營區日夜景緻變幻莫測，森林區每帳配有一座洗手台跟電箱很方便，森林區安靜舒適，非常適合多住幾天放空沉靜心靈。,5,1,2021/04/05,,7176,1,1
露營區域比較小，能走的地方不大，不過景色很美。,4,1,2021/03/30,,7177,1,1
老闆娘人非常親切。營區夜景漂亮 早晨還可以到樹林裡漫步 廁所很乾淨 森林區一帳有配一座洗手台跟電箱很方便,5,1,2021/01/18,,7178,1,1
營主超熱心，五星級的夜景，廁所超超乾淨，我看到營主ㄧ天打掃許多次，一定再造訪的營地！,5,1,2021/01/03,,7179,1,1
"系統只讓我給這麼多顆星星。超貼心營主，早上來電提醒交通天氣狀況，營區下國道後1H內能抵達，前段路好開，但到達營區前500M-1KM路稍陡峭,個人須注意車輛狀況,浴廁非常乾淨，完全沒有異味，景色優美，必會再次造訪，推薦各位同好好友。",5,1,2020/09/21,,7180,1,1
值得推薦的營區。營區整個很舒適，也沒什麼蚊蟲，重點是廁所很乾淨，老闆也很熱情，晚上很寧靜也有夜景可以看，值得再次入住！,5,1,2020/09/07,,7181,1,1
老闆娘超級親切，還來電話告訴我們路怎麼走。最後快到營區的路有點小陡，但原則上是好開的，浴室廁所很乾淨，最重要的是沒有小黑蚊；是個很舒服的營區,5,1,2020/08/04,,7182,1,1
營主超nice 帳篷遇到狀況 積極幫忙解決。可惜是碎石地 如果有草皮會更棒!,5,1,2020/06/26,,7183,1,1
很美的景色。很美的景色,5,1,2019/12/30,,7184,1,1
小巧營地，簡單舒適，值得推薦,5,1,2019/11/13,,7185,1,1
小而美、山景夜景都很漂亮，衛浴也很乾淨，很值得一露的營地。,5,1,2019/10/23,,7186,1,1
最後的山路沒修整，很陡難開，山上的景色很棒，老闆跟老闆娘很親切，衛浴設備很讚熱水很夠,5,1,2019/07/30,,7187,1,1
此次訂位夜景區，很幸運天氣很好看到百萬夜景！都捨不得睡覺，營區也很乾淨^-^值得再來,5,1,2019/07/14,,7188,1,1
夜景很美，森林區蠻涼快的，若能把簡易廁所改建大一點，會更方便,5,1,2019/06/21,,7189,1,1
很乾淨的營區，主人人很好。最後一段路不太好走要小心，碎石子地很乾淨舒適,5,1,2019/06/20,,7190,1,1
當天搭在森林區，沒有小黑蚊，夜景很棒,5,1,2019/06/18,,7191,1,1
"山路最後一段稍難走,其他都還好!上山時輪胎剛好破風,感謝營主大力幫忙,下次必定再次造訪",5,1,2019/06/04,,7192,1,1
森林區，享受芬多精的好地方。森林區，廁所如果不要用簡易的流動廁所，改變成一般的廁所再加個衛浴，會加分很多,4,1,2019/04/10,,7193,1,1
"有美景,整體環境整潔,浴廁也非常乾淨 很喜歡這個營區。唯一缺點就是熱水有點不夠強",5,1,2019/04/03,,7194,1,1
景觀很美 廁所很乾淨 老闆也很親切 快到的時候路況比較差而已 不過還行~。老闆娘特別提醒跟著導航走會碰到產業道路開不進去 要經過內灣老街才對 第一次去的人建議先問一下路線 因為會經過內灣老街所以塞了很久 建議連假去的人提早出門,5,1,2019/03/09,,7195,1,1
營主親切，環境清幽，景色視野佳！,5,1,2019/03/04,,7196,1,1
營主夫妻很親切，可惜營位滿帳時顯得有㸃擠，車位不太夠，這次幸運有看到雲海，希望下次有機會看到夜景。,5,1,2019/03/03,,7197,1,1
營主很親切，景觀好，浴廁乾淨，水槽電源多，腹地雖不大但帳與帳不會擁擠。。潮濕時廁所地磚較濕滑，建議在廁所門口地上放一個提醒告示牌。,4,1,2019/03/03,,7198,1,1
很棒的營區，值得一遊，景觀很漂亮，服務超好～～,5,1,2019/03/03,,7199,1,1
除了最後一段山路不好走之外，視野遼闊，衛浴超乾淨，很適合放鬆的地方啊！,5,1,2019/03/02,,7200,1,1
全部都很好，夜景沒話說，浴廁非常乾淨，地板閃閃發光,5,1,2019/01/29,,7201,1,1
風景一流。風景好，只差山路不好開,5,1,2019/01/09,,7202,1,1
View非常好，石子地不擔心積水問題，推薦！,5,1,2019/01/07,,7203,1,1
View非常好，石子地不擔心積水問題，推薦！,5,1,2019/01/07,,7204,1,1
View非常好，石子地不擔心積水問題，推薦！,5,1,2019/01/07,,7205,1,1
下次還會再去！。老闆娘人很親切;夜景超廣角很讚！浴室廁所乾淨舒適～,5,1,2019/01/05,,7206,1,1
賞夜景的好營地~感謝熱情的營主,5,1,2019/01/02,,7207,1,1
營區位置不寬但景觀好夜景可觀看新竹，關西桃園等展望佳傍晚雲海山景亦是一絕，營主服務態度非常親切熱心，。洗澡瓦斯冷熱較不穩定可加裝穩定設備,5,1,2019/01/01,,7208,1,1
老闆娘親切。景觀很好。,4,1,2019/01/01,,7209,1,1
景觀優蚊蟲少廁所乾淨。熱水不夠熱冬天會比較擔心,5,1,2018/12/23,,7210,1,1
營主親切，森林區真的超棒，也看得到景，而且超曬不到太陽。超棒棒滴兒!,5,1,2018/12/09,,7211,1,1
老闆娘很熱情，值得一再光臨的好所在，夜景一極棒,5,1,2018/12/09,,7212,1,1
"環境不錯。適合小團體包區的營地,老闆娘人很親切",4,1,2018/11/21,,7213,1,1
風景優美，營主服務真好,5,1,2018/11/20,,7214,1,1
無敵美景 廁所乾淨 還會再造訪,5,1,2018/11/20,,7215,1,1
超熱情的營主 很舒服的營地 風景好空氣新鮮 值的再訪,5,1,2018/10/30,,7216,1,1
森林景觀兼具⋯。優質營區，別收太多帳，收入及品質要取得平衡。,5,1,2018/10/28,,7217,1,1
老闆娘人很親切;夜景超廣角很讚！,5,1,2018/10/19,,7218,1,1
景觀優美，秋天還可以採水果,5,1,2018/10/11,,7219,1,1
營主夫婦很熱心 很親切。浴室廁所乾淨舒適～ 視野很棒～,5,1,2018/09/26,,7220,1,1
森林區。唯一缺點，森林區wify連不到，森林區中華電信沒訊號，老闆有告知。其他方面都很讚服務態度很好，環境很乾淨，品質優。森林區價格應該要下修，因為很明顯品質跟夜景區有落差。,5,1,2018/09/24,,7221,1,1
營主親切客氣健談 環境整潔乾淨舒服 下次會再造訪,4,1,2018/09/20,,7222,1,1
氣溫涼爽舒適，夜景讓人驚艷,5,1,2018/08/20,,7223,1,1
山景夜景都很美。老闆娘很熱情，廁所也很乾淨沒有什麼蟲子，但早上會被雞叫醒整體來說都很棒～,5,1,2018/08/19,,7224,1,1
非常清曦幽靜，讓人心曠神怡。。看過大家對她們的評價，真的是實至名歸。對於喜愛山林美景的朋友，真的是不能錯過的好地方。環境清幽簡逸，老闆老闆娘的熱情溫暖，及設施的乾淨清爽。我想對於首露的朋友，應該會愛不釋手喔！,5,1,2018/07/29,,7226,1,1
超正點的景觀，人超好的營主，來了一次會再想來，整個有享受到休閒,5,1,2018/07/22,,7227,1,1
美麗的夜景營區乾淨，老闆娘很熱心，但這次安排營區位置不好，吹風機熱水器很大聲，晚上浴室超級熱鬧,4,1,2018/07/22,,7228,1,1
浴廁非常乾淨。我是第一個訂夜景區營位的，也有透過fb確認會保留最好的位置給我，但因為是最晚到，結果並未保留，這個待加強，但整體還不錯。,5,1,2018/07/22,,7229,1,1
超棒的露營區，服務也超讚,5,1,2018/07/21,,7230,1,1
浴廁十分乾淨新穎，老闆娘親切。,5,1,2018/07/15,,7231,1,1
營主人超好，有機會可以再去！,4,1,2018/07/10,,7232,1,1
營區超級乾淨，女營主 待人親切， 夜景美,5,1,2018/07/09,,7233,1,1
非常棒的地方，營主親切服務也超讚,5,1,2018/07/08,,7234,1,1
夜晚能見燈火闌珊及繁星點點，白天更能遠眺台灣海峽，加上熱情且貼心的老闆娘，這裡無疑是最佳露營地點!,5,1,2018/07/08,,7235,1,1
值得去的好營地。廁所乾淨 老闆娘待人和氣 雖遇到大雨 但雨後看到大景 是個好營地,5,1,2018/07/03,,7236,1,1
很讚！推推推推。夜景 星空 很美天氣涼爽舒服最後私人道路路況有點崎嶇(但還還可以接受)，營區的景觀很棒，營主也超熱情,5,1,2018/07/02,,7237,1,1
大致上還不錯！。這次選擇森林區，蚊蟲較多這是不可避免的,4,1,2018/06/25,,7238,1,1
夏天露營的好營地不會熱晚上睡覺還要蓋棉被浴廁超乾淨自種水果蔬菜香脆很用心服務營友的營地讚讃,5,1,2018/06/04,,7239,1,1
夕陽 夜景 星空 一次完成。最後私人道路路況有點崎嶇(但還可以接受)，營區的景觀很棒，營主也很熱情關心，浴室超乾淨!,5,1,2018/06/04,,7240,1,1
建議增添適合小孩遊憩的設施。請宣導露友在深夜應降低音量,5,1,2018/04/29,,7241,1,1
營主親切，風景優美，不錯！,5,1,2018/04/06,,7242,1,1
太讚的營區，下次還會再訪！,5,1,2018/03/25,,7243,1,1
風景不錯的露營區。路不好開,5,1,2018/03/24,,7244,1,1
夜景十分壯闊，會讓人想再去的營地,5,1,2018/03/17,,7245,1,1
老闆娘很親切，景色很棒！白天景觀和夜景都很漂亮，還會再去！,5,1,2018/03/11,,7246,1,1
活動當天剛好有冷氣團~熱心的營主當天早上還來電告提醒我們要注意保暖及路況 Nice~。森林區有規劃臨時便廁，能感覺到營主的用心，衛浴也是用了高級石材這點很優~ 建議洗手檯可加裝遮雨設備，這樣雨天也不用打著傘在洗碗~,5,1,2018/02/08,,7247,1,1
安靜的小天堂。幸運地一帳包場，景觀遼闊，老闆娘熱情友善，衛浴也非常乾淨（唯獨有點搶熱水），下雨不積水，很快會再度造訪！,5,1,2018/01/31,,7248,1,1
超棒的營區.有無敵的美景.營主夫婦很親切.衛浴超乾淨.熱水24hr供應.各方面軟硬體都到位。是一個去了還會想再次造訪的營區.大推!!再次感謝讓我一家有個很美好的露營回憶!!,5,1,2018/01/21,,7249,1,1
老闆娘~謝謝您的熱情親切的招待，此行我永遠記在心中哦~您的營區太棒了~超喜歡~下次一定還會再次光臨。馬月台露營區實在太棒了~超好的景色~超讚的衛浴(廁所超乾淨的~@^_^@~ )老闆娘又很好~一定還會再來,5,1,2018/01/14,,7250,1,1
廁所很乾淨～適合發呆放空,4,1,2018/01/02,,7251,1,1
老闆娘人超好廁所超乾淨,5,1,2018/01/01,,7252,1,1
很棒，營主超親切友善。我覺得浴室可以放桶裝水洗澡。。,5,1,2017/12/28,,7253,1,1
風景美，環境很乾淨。浴室熱水能夠改善，一間洗澡其他間水就不熱，每間浴室都有小孩澡盆，能讓有小孩方便。,5,1,2017/12/25,,7254,1,1
位置空間不大，但營主人很好,5,1,2017/12/12,,7255,1,1
衛浴乾淨，主人家很親切，有機會會再帶朋友去^_^,5,1,2017/12/05,,7256,1,1
景觀很美，有草皮就更棒了,5,1,2017/12/04,,7257,1,1
整體感覺不錯。當天起霧，所以可惜晚上看不見夜景，但是總體感覺都很不錯。浴廁很乾淨，但洗澡時熱水有點供應不穩。營區地板採碎石，排水佳。空間配置也不錯，帳篷與帳篷間不會太擠。沿途上山的路也不會太難開，可先停靠內灣老街小憩一下。,5,1,2017/11/27,,7258,1,1
老闆娘很熱情有機會會再去。路上路況不是很好加上大霧開車有點恐怖、wifi不穩。其他都很好,4,1,2017/11/27,,7259,1,1
風景非常優美，盥洗及衛生設備都非常乾淨，熱水也不會忽冷忽熱，老闆娘人非常親切！,5,1,2017/11/19,,7260,1,1
老闆娘很熱情、很用心，是一個值得再去的好營區。,5,1,2017/11/12,,7261,1,1
超讚超天然超乾淨！營主很熱情好客,5,1,2017/10/30,,7262,1,1
小而美的營區，老闆娘人很好，下次再揪團包區,5,1,2017/09/18,,7263,1,1
老板娘待人很親切，景觀很棒。。有一段路很不開，不知是否能改善。,4,1,2017/08/23,,7264,1,1
路況及夜間噪音控管有待加強，夜間景色不錯，早上有公雞叫起床，蟬鳴聲迴盪樹林間。,4,1,2017/08/21,,7265,1,1
老闆娘很親切，營區也很乾淨，樹林裡是避暑的好地方,5,1,2017/08/19,,7266,1,1
如果洗手台有遮雨棚就更棒了,5,1,2017/08/07,,7267,1,1
很多昆蟲與植物生態可以觀察、位置高、很涼爽,5,1,2017/07/25,,7268,1,1
親切的營主 很棒的景觀,5,1,2017/07/19,,7269,1,1
營區景色很棒，很舒服的露營區~有機會一定再去 ^^,5,1,2017/07/19,,7270,1,1
清淨的營區 乾淨的衛浴 大自然的蟲鳴鳥叫 非常優的營區 還會再去哦～,5,1,2017/07/19,,7271,1,1
很棒的營區 老闆娘 加油 保持下去,5,1,2017/07/18,,7272,1,1
營區營位大，老闆娘很親切,5,1,2017/07/12,,7273,1,1
營位提供的空間很大，衛浴一直保持的很乾淨！,5,1,2017/06/25,,7274,1,1
推薦入住。老闆娘人很熱情。景觀很好。營區規劃需調整。特定區域較擁擠,5,1,2017/05/31,,7275,1,1
整體還不錯。森林區碎石地不平有高低落差睡起來不舒適，森林區洗手枱水源區設計不良沒在電燈下方 晚上使用不方便。,4,1,2017/05/31,,7276,1,1
營主很親切，營地稍小，景觀很好，洗澡熱水不太穩定，建議放個水桶跟置衣架,4,1,2017/05/30,,7277,1,1
營主親切，景觀佳，浴室昆蟲多建議入口處加裝砂門,4,1,2017/05/30,,7278,1,1
設施不夠完善。設施如若更完善的化，更是景上添花啊,4,1,2017/05/22,,7279,1,1
這裡的景觀真的很棒，浴室廁所也很乾淨。提醒要前往馬月台的露友，不要被google導航地圖騙了，從五峰花園部落進去路是不通的，一定要從內灣進去，很感謝KT露營區的營主提醒我們走錯了,5,1,2017/05/09,,7280,1,1
請加油。森林區的廁所抽風機運轉聲音過大，音頻有些擾人,4,1,2017/04/23,,7281,1,1
景色優美，衛浴乾淨，老闆(老闆娘)很客氣。,5,1,2017/04/23,,7282,1,1
營位空間很夠，老闆娘很親切，森林區很幽靜。,5,1,2017/04/17,,7283,1,1
喜歡騰雲駕霧的感覺，去這就對了,5,1,2017/04/16,,7284,1,1
老闆娘很親切。主動來電提醒交通路線以免走錯路。風景很美,5,1,2017/04/16,,7285,1,1
夜景很美，老闆（杜小姐）很盡責及和善，森林區小孩玩不膩,4,1,2017/04/10,,7286,1,1
最後一段產業道路只容許一輛車通過，且部份路面不是很平坦，其餘無可挑剔，很棒！,5,1,2017/04/06,,7287,1,1
最後一段產業道路只容許一輛車通過，且部份路面不是很平坦，其餘無可挑剔，很棒！,5,1,2017/04/06,,7288,1,1
乾淨又很新的營地，老闆娘超熱情，很有家的感覺,5,1,2017/04/06,,7289,1,1
景觀區無邊際壯闊天景，居高臨下，森林區樹下紮營，涼爽舒適。,4,1,2017/04/05,,7290,1,1
衛浴設備很乾淨，環境也很整潔，每一帳位都有一個洗手檯及垃圾桶(有分類)，營主人也很親切喔！,5,1,2017/04/04,,7291,1,1
非常棒的營區，老闆很熱心好客！夜景很棒！這次忘了帶地墊幸好有老板借了ㄧ片藍白帆布！,5,1,2017/04/04,,7292,1,1
老闆娘很親切，衛浴設備很新，雖然山路較遠，但有森林裡露營的fu,4,1,2017/03/06,,7293,1,1
親切的營主。有個小小森林很優閒,5,1,2017/03/06,,7294,1,1
營主非常有善，環境優美，衛浴設備舒適,5,1,2017/03/02,,7295,1,1
廁所維護很乾淨，風景也很美...可惜挑錯時間，去都在下雨,5,1,2017/03/02,,7296,1,1
小而美的營地。森林區的夜景也不錯，而且晒不到太陽，很適合夏天怕熱的人，只是搭完帳進出有點窄,5,1,2017/02/02,,7297,1,1
營主很親切，服務好。。浴室超乾淨！,5,1,2017/01/31,,7298,1,1
環境非常優美。有抽煙的人，請多點公德心，煙頭集中丟垃圾桶，不要為了個人方便製造髒亂。,5,1,2017/01/21,,7299,1,1
風景優美，老闆親切，浴厠乾淨,5,1,2017/01/10,,7300,1,1
不錯，但有點擠，風景漂亮,5,1,2017/01/05,,7301,1,1
景觀超好~~營主很親切...熱心...(只是在高點的路途不是很好上去)...值得推~~,5,1,2017/01/04,,7302,1,1
老闆親切熱情，環境優美，適合全家總動員。,5,1,2017/01/03,,7303,1,1
營主很親切~衛浴非常乾淨明亮~風景超美~很值得來~唯一不便是，到營區有段山路只能單向，會車困難!,5,1,2017/01/03,,7304,1,1
森林區離廁所太遠，是否可在增建廁所,5,1,2017/01/03,,7305,1,1
好美的山、好美的樹、好美的夜景、好美的日出，獨享森林區真是美好，值得一去再去的營區,5,1,2016/12/26,,7306,1,1
看山景，看夜景，賞月看星的好營區喔,5,1,2016/12/26,,7307,1,1
森林旁那區很適合包場。。很舒適的氣候配上漂亮的景，真的很值得再來。,5,1,2016/12/13,,7308,1,1
很漂亮的地方。山路會車不易，但營區很棒!,5,1,2016/12/13,,7309,1,1
遠景與森林近景都是美。這裡真的很漂亮，尤其那片小森林安全度夠，很夠玩，真的太棒了！,5,1,2016/12/13,,7310,1,1
風景優美，夜景漂亮，很有露營的FU,4,1,2016/12/12,,7311,1,1
很棒的地方！空氣好、人也好、景色更好！！。路可以再修整一下，有一段路真的令人提心掉膽的！！高低落差大，深怕一個不小心，地盤就毀了！不過山上風景優美，有一段路開滿了黃色的花和聖誕紅，真是美啊！,4,1,2016/12/12,,7312,1,1
好營地!值得一去再去!,5,1,2016/12/12,,7313,1,1
風景讚，森林很優美，老闆娘很親切。上山產業道路上有一個大坑洞，建議可以請縣府的人修補一下,5,1,2016/12/08,,7314,1,1
