content,rating,status,type,label,sequence_num,publishedDate,origin,text
營主熱情，有很多適合小朋友玩的器材，有籃球框、腳踏車、玩沙池，（沙是白沙）帳位空間蠻大的，不會大家擠一起,5,1,1,2,5287,2021/05/08,1,營主熱情適合小朋友玩器材籃球框腳踏車玩沙池沙是白沙帳位空間蠻大擠
好場所。給的營地夠大，景觀好，如果能提供護草墊更好，剛好遇到下雨，草地排水有點不良。,5,1,1,2,3159,2018/10/25,1,場所給的營地夠大景觀提供護草墊更好下雨草地排水不良
好地方，雨棚、釣魚、兒童玩樂一應具全。,5,1,1,2,4798,2020/12/02,1,地方雨棚釣魚兒童玩樂一應具全
洗滌區能加遮陽傘就更好了！,4,1,1,2,1986,2018/12/14,1,洗滌區能加遮陽傘更好
露營區營主夫妻用心經營，對環境維持非常講究，給每位露友擁有很棒環境。。希望每區洗手台上面有可以有個小燈,5,1,1,2,3488,2023/03/02,1,區營主夫妻用心經營環境講究每位露友擁有很棒環境希望區洗手台有個小燈
除了交通較不便以外，環境整理得不錯，也有很好的服務～下次有機會會再來～～,5,1,1,2,5209,2017/04/30,1,交通不便環境整理不錯服務下次機會再來
露營區營主很和善，有溪水可玩還有螢火蟲可以欣賞,4,1,1,2,33,2023/05/06,1,區營主和善溪水可玩螢火蟲欣賞
宜蘭必露營地 YA !。很大的營區，由於我們有帶汪汪去營區，本來擔心位子很小，這些都是多餘的，因為很大喔很讚附近的設施也很多草地和樹木、還有盪鞦韆、小魚池、衛浴很大很方便，營主老奶奶、老爺爺很親切，感覺很溫暖，已經收納在必露營地選單囉 ! 值得推薦給大家喔~路標要看仔細，因為路有點兒小，會怕迷路@@,5,1,1,2,6027,2021/11/12,1,宜蘭露營地YA很大營區有帶汪汪營區本來擔心位子很小多餘因為很大喔讚設施草地樹木盪鞦韆魚池衛浴很大營主老奶奶老爺爺親切感覺溫暖收納露營地選單囉值得推薦喔路標仔細因為路有點兒會怕迷路
很棒的營區。廁所很大很乾淨，營主很熱情，去之前看到評價說洗手台有螞蟻的問題，本來有點擔心，這次去很乾淨，比較可惜的是C區景觀比AB區差一點，下次去會想在A區。,5,1,1,2,2683,2018/01/22,1,很棒營區廁所很大乾淨營主熱情評價說洗手台螞蟻本來擔心乾淨可惜C區景觀AB區下次想區
景觀不錯，可惜下雨草地泥濘不堪,4,1,1,2,3162,2018/09/13,1,景觀不錯可惜下雨草地泥濘不堪
草地和廁所都乾淨 沒什麼蚊子蒼蠅彈跳床跟水池讓小孩超級開心沒有飲水機沒有飲水機沒有飲水機冰箱在遊戲區 垃圾集中在水池後方廁所旁全滿的假日當天也不會過於擁擠缺點是這裡的碎石地會讓營釘耗損下釘需要體力和好敲的營槌+耐操的營釘或許碎石地下雨才不會積水吧,4,1,1,2,494,2023/05/06,1,草地廁所乾淨沒什麼蚊子蒼蠅彈跳床水池小孩超級開心飲水機飲水機飲水機冰箱遊戲區垃圾水池後方廁所旁全滿假日當天擁擠缺點碎石地會營釘耗損釘體力敲營槌耐操營釘碎石下雨積水
整體來說很喜歡，這次訂錯營位，營主很親切，下次再來,5,1,1,2,2209,2021/05/07,1,整體喜歡訂錯營位營主親切下次再來
白天和晚上的風景很漂亮。划草區的安全度可以再加強，玩水的區域可以加強防曬，只有冷凍櫃沒有冷藏櫃,5,1,1,2,2353,2018/07/11,1,白天晚上風景很漂亮划草區度玩水區域防曬冷凍櫃冷藏櫃
營區建議可增加垃圾桶~。有溪水可玩很棒～但小黑蚊超級無敵多，小孩跟大人全中標，無一倖免><,5,1,1,2,4375,2020/05/31,1,營區建議增加垃圾桶溪水可玩很棒小黑蚊超級無敵小孩大人全中標無一倖免
不錯的露營區。休息室很乾淨。業主很友善並且樂於助人。帶孩子露營的好地方。,4,1,1,2,3659,2018/05/07,1,不錯區休息室乾淨業主友善樂於助人孩子地方
老闆人很親切，服務超棒，廁所是露營區的5星級 …,5,1,1,2,4674,2023/05/07,1,老闆親切服務超棒廁所區的星級
好舒服的場地，涓涓河流，老闆親自維持莊園，和藹可親，好想再來又離市區很近,5,1,1,2,4262,2019/05/07,1,舒服場地涓涓河流老闆莊園和藹可親想再來市區很近
海拔不高，算好開車有雨棚，下雨的好地方熱水很熱，水壓很夠營主熱情願意協助事務整體非常推薦再訪,4,1,1,2,834,2023/11/07,1,海拔不高算好開車雨棚下雨地方熱水很熱水壓很夠營主熱情協助事務整體推薦再訪
風景很不錯。浴廁有些少，無大樹夏天很熱。,4,1,1,2,2434,2017/04/10,1,風景不錯浴廁少大樹夏天很熱
整個營區用心維護，乾淨舒服，夜晚觀星活動，很棒,5,1,1,2,5709,2017/07/16,1,營區用心維護乾淨舒服夜晚觀星活動很棒
第二次造訪，不錯的營區,5,1,1,2,4949,2018/05/08,1,第二次造訪不錯營區
很棒的營地，營主夫婦人也很nice，讓我們享用他摘種的金吉，天氣好還可以欣賞的絕美夜景,5,1,1,2,5940,2021/05/08,1,很棒營地營主夫婦nice享用摘種金吉天氣好還欣賞絕美夜景
營地空間大，導覽詳細有趣。。舊城區浴廁加強一下，就好了,5,1,1,2,3168,2018/07/16,1,營地空間導覽詳細有趣舊城區浴廁
帳與帳之間太近，會受影響，洗水槽太矮了，高度只到身高170的膝蓋，是要劈腿洗碗的狀態!!!B區和C區共用衛浴，人多時廁所就變得非常髒亂，且並沒有時常派人清潔，需要特別通知才會做處理。深夜並沒有控管其他露友的音量，以至於連續露了2天，都聽到隔壁帳篷非常大聲地唱歌聊天到清晨五、六點，數次向營主反應，都沒有改善，是整夜都在聊天唱歌，從12到早上6點不間斷，沒有限制其他客人，就會影響整體品質，感受非常糟糕，不會再去了。,1,-1,1,0,5497,2021/05/08,1,帳與帳之間太近會受影響洗水槽太矮高度只到身高170膝蓋劈腿洗碗狀態B區和C區共用衛浴人多時廁所變得髒亂且並時常派清潔特別通知做深夜控管露友音量連續露天聽到隔壁帳篷大聲唱歌聊天清晨六點數次營主改善整夜聊天唱歌12早上點不間斷客人影響整體品質感受糟糕
極致的放鬆，擁抱自然。。謝謝老闆娘，第五次光臨一樣感覺非常舒服！有點想念之前那位阿伯和小黑狗， 下次再見！,5,1,1,2,2308,2020/04/04,1,極致放鬆擁抱自然謝謝老闆娘第五次光臨感覺舒服想念那位阿伯黑狗下次再見
整體環境不錯  沒有甚麼值得挑剔的  應有盡有唯一不能接受是 2021/11/20(六) 露營時  有一區超過 10 點後還在放音樂喧嘩打電話給老闆  老闆也只說了有反應請他們小聲喧嘩持續到 23:30  造成睡眠困擾若不是這點  整體評價是可以給四個星~,2,-1,1,0,1795,2022/05/07,1,整體環境不錯值得挑剔應有盡有唯一接受20211120時一區超過10點後還放音樂喧嘩打電話老闆老闆說請小聲喧嘩持續2330睡眠困擾整體評價四個星
寬敞舒適，寧靜，衛浴乾淨整齊，螢火蟲超多，水池清澈，小朋友很開心。,5,1,1,2,3912,2022/05/10,1,寬敞舒適寧靜衛浴乾淨整齊螢火蟲超多水池清澈小朋友開心
沒想到離城市不遠處有這美麗的世外桃源竹林蟲鳴野溪陪伴，是個療癒身心的好營地！,5,1,1,2,4590,2017/04/15,1,沒想到城市不遠處美麗世外桃源竹林蟲鳴野溪陪伴個療癒身心營地
衛浴很乾淨  沒有昆蟲  大加分,5,1,1,2,1675,2018/10/28,1,衛浴乾淨昆蟲大加分
在搭帳篷過程中遇到瓶頸，感謝老闆教學 …,5,1,1,2,5722,2023/12/08,1,搭帳篷過程中瓶頸感謝老闆教學
衛浴乾淨，電力穩定，洗手台蠻多的但要注意有些底下會割人腳，上山的路有整理過算好開，沒看到飲水機，有滑草道及沙坑。,5,1,1,2,2182,2022/05/07,1,衛浴乾淨電力穩定洗手台底下會割人腳上山路整理過算開飲水機滑草道沙坑
"浴室晚間使用會透風, 太冷",3,0,1,1,820,2017/05/02,1,浴室晚間透風太冷
"有保公共險的營區,非常棒!。營區非常乾淨，垃圾分類清楚。當天有車因駕駛疏忽而滑落小坡,車主送醫後返家,營主一人請吊車來、忙著善後,臉上卻沒有絲毫不耐。我們待到下午三四點才走，看著營主處理所有細節，心裡只有佩服再佩服!他說,營區有保公共險,沒有人受傷最重要,其他都是小事。孩子們很喜歡溪遊記,大人們也因為學習到一課而深受感動!謝謝!",5,1,1,2,3955,2020/09/25,1,有保公共險營區棒營區乾淨垃圾分類當天有車駕駛疏忽滑落小坡車主送醫返家營主一人請吊車忙著善後臉上絲毫耐下午三四點走看著營主細節佩服佩服說營區有保公共險受傷小事孩子喜歡溪遊記因為學習一課深受感動謝謝
租雅房跟照片落差很大，就算了。房間都很久沒整理，都有跳蚤出沒，皮膚很癢。我們食材遺漏忘記帶，想到時已經傍晚了，打電話詢問，結果以為我們不要，工讀生要打掃、順便帶走。下次可以問看看租營地的人是不是遺忘，處理事情我不能接受，有待加強。但也不能怎樣，是自己疏忽，能怪誰。,2,-1,1,0,6090,2023/05/08,1,租雅房照片落差很大房間很久沒整理跳蚤出沒皮膚很癢食材遺漏忘記想到時傍晚打電話詢問以為工讀生打掃順便帶走下次問租營地遺忘事情接受有待疏忽能怪
中央最大的池子已經圍起來了，因此周遭有很多的牛蛙，晚上會開party，聲音很壯觀，要記得戴耳塞。上游的溪水潺潺，但周圍有蜘蛛絲跟蚊蟲的干擾，要下去玩水似乎要斟酌一下。另外，小黑蚊跟大隻蚊的班表應該有協調過了，前面的大約是上午11：00開工，後面的是在黃昏前開始出門覓食，所以3瓶防蚊液很快就會耗盡，出門在外露營本來就需要跟大自然相處，充分準備才能玩得愉快。,1,-1,1,0,4214,2022/05/07,1,中央池子圍起來周遭牛蛙晚上會開party聲音壯觀記得戴耳塞上游溪水潺潺蜘蛛絲蚊蟲干擾玩水斟酌一下小黑蚊大隻蚊班表協調過了上午1100開工黃昏前出門覓食瓶防蚊液很快耗盡出門在外本來大自然相處充分準備玩得愉快
超大搭帳空間，乾淨的浴廁和小孩最愛的遊樂設施，整體環境很棒，讓我們度過舒適的三天兩夜.,5,1,1,2,5397,2019/01/02,1,超大搭帳空間乾淨浴廁小孩最愛遊樂設施整體環境很棒度過舒適三天兩夜
營主都不管露客的，半夜還有人在打麻將，大聲聊天大聲嬉鬧，洗澡完全沒熱水。孩子洗澡完全沒熱水，孩子自己咬牙洗完澡，跟大人說，我們趕緊跟營主反映，營主後有來換瓦斯，結果還是沒熱水，無法使用，營主什麼關心的話都沒有說，跟營主說孩子洗冷水澡，營主直接當沒聽到！另一間洗到一半沒熱水，也是持續等了10幾分鐘換瓦斯，就這樣，孩子星期日晚上就發燒了！想請問營主不用巡一下有沒有瓦斯這件事嗎，晚上溫度低，都要等人洗完冷水再通知，也不太對吧！還有營主都不管露客的，半夜2點有一區人在打麻將，另外一區大聲聊天大聲嬉鬧，感覺真的很差！,3,0,1,1,1879,2024/04/23,1,營主露客半夜打麻將大聲聊天大聲嬉鬧洗澡熱水孩子洗澡熱水孩子咬牙洗完澡大人說趕緊營主營主後有來換瓦斯熱水營主關心說營主說孩子洗冷水澡營主當沒聽到一間洗一半熱水持續10幾分鐘換瓦斯孩子星期日晚上發燒想請問營主不用巡有沒有瓦斯這件事晚上溫度低洗完冷水通知太營主露客半夜點有一區打麻將一區大聲聊天大聲嬉鬧感覺真的很差
草地不泥濘、景色特別值得再訪。洗手台多個遮雨傘就更完美,5,1,1,2,2094,2017/10/16,1,草地泥濘景色特別值得再訪洗手台多個遮雨傘完美
營主很熱情一到就送小孩口哨泡泡和氣球，下午送玉米給大家吃，晚上送仙女棒給小孩玩，還提供撈漁網給小孩撈蝌蚪撈魚。這次是在A區 營位給的很大方 離營本部很近 很方便營區整理的很乾淨 浴室廁所很乾淨無臭味浴室熱水很穩 夠熱 超舒服很棒的體驗 超推可惜太冷了，夏天再來玩水~~~,5,1,1,2,1259,2024/01/07,1,營主熱情一到送小孩口哨泡泡氣球下午送玉米吃晚上送仙女棒給小孩玩提供撈漁網小孩撈蝌蚪撈魚區營位給很大離營本部很近營區整理乾淨浴室廁所乾淨臭味浴室熱水很穩夠熱超舒服很棒體驗超推可惜太冷夏天再來玩水
"很棒的營地,有森林也可看夜景,碎石營地,24hr供應熱水,浴室乾淨,淋浴及廁所分開,有冰箱可冷藏冷凍食材。最後一段山路是水泥路面,路況還行不算遭,小心開即是~營主貼心提醒:要導航""景色天地""沿指標走~",5,1,1,2,6372,2020/05/09,1,很棒營地森林夜景碎石營地24hr供應熱水浴室乾淨淋浴廁所分開冰箱冷藏冷凍食材一段山路水泥路面路況行不算遭小心開即營主貼心提醒導航景色天地指標走
營區不惜重本使用熱泵衛浴設備營主夫妻倆 和善 健談不時詢問營友需求除了特別巡視水線拉了沒要不要吃菜 需不需要塑膠袋裝濕裝備手機沒訊號 還借歪壞接收器撤帳時直說晚點再收 不急找個好天氣再來去,5,1,1,2,1149,2021/05/07,1,營區不惜重本熱泵衛浴設備營主夫妻倆和善健談詢問營友需求特別巡視水線拉沒要吃菜需不需要塑膠袋裝濕裝備手機訊號還借歪壞接收器撤帳時直說晚點再收不急找個天氣再來
1.冰箱只有冷藏，冷度不足、有濃烈的異味，感覺有點久沒清理造成！沒有提供冷凍，食材幾乎成常溫狀！2.各家電信收訊不良，有提供wifi但訊號不是很穩定。3.入眼簾無法是大景和帳篷，也不想要一排車！現場停車空間還很多，卻讓A區停一整排車輛，如訂不到觀景那排，B區等於面對別人車子露營，官網與實地狀況不相符，向營主反應也說原是如此規劃…4.浴廁前一大片蜘蛛結網補蟲，成為孩子們觀察生態點，浴廁雖大，從抵達到離開時垃圾桶一直是維持滿狀…清潔待加強！5.特地走到觀景區，白天和夜晚景色真的很不錯！,1,-1,1,0,6868,2022/05/09,1,冰箱冷藏冷度濃烈異味感覺久清理提供冷凍食材成常溫狀各家電信收訊不良提供wifi訊號穩定入眼簾大景帳篷想要一排車現場停車空間區停整排車輛如訂不到觀景那排B區等於面對車子官網實地狀況相符營主說原是規劃浴廁前大片蜘蛛結網補蟲成為孩子觀察生態點浴廁雖大抵達開時垃圾桶滿狀清潔特地走到觀景區白天夜晚景色真的不錯
露營區乾淨，老闆很親切,5,1,1,2,2038,2018/04/30,1,區乾淨老闆親切
這次訂了TOP區4帳，營主說你們想怎麼搭都ok，都給你們了！雖然，離營本部很遠的TOP區在路邊，但，還好沒想像中吵雜。逛了每區，發現都有獨立衛浴，而且24小時提供熱水，帶小孩的可到營本部旁玩漂漂河，營主會準備水球，A區旁還有生態池，真的很適合親子同樂的營區，重點是營主人超級好，送好吃的玉米，也送小朋友玩具，大人小孩都開心! 有機會會再訪的好營區！ …,5,1,1,2,1249,2024/04/07,1,訂TOP區帳營主說想搭ok都給離營本部很遠TOP區在路邊還好想像中吵雜逛每區發現獨立衛浴24小時提供熱水小孩到營本部旁玩漂漂河營主會水球區旁生態池真的適合親子同樂營區重點是營主人超級送好吃玉米送小朋友玩具大人小孩開心機會再訪營區
保有生態又寧靜的營區。前往營區的路很好開，風景很美，到營區後營主很主動會替各區調整位置，原本我訂的六區應該是六帳的，營主適度的調整部份帳位，後來調整為四帳，讓二組客人(四帳)各保有較大的空間，各區的距離也滿遠的，比較不會互相干擾，廁所雖然較為原始，但是熱水夠熱夠強空間也很大，很喜歡這個營區，同行的初露朋友也留下很好的印象，值得推薦的好營區。,5,1,1,2,3133,2020/07/12,1,保有生態寧靜營區前往營區路開風景美營區營主主動會替各區調整位置原本我訂六區六帳營主適度調整部份帳位調整為四帳二組客人四帳保有較大空間各區距離滿遠干擾廁所為原始熱水夠熱夠強空間很大喜歡營區同行初露朋友留下印象值得推薦營區
這營地位於關刀山山谷的半山，我們幸運地遇到雲海，很漂亮。營地有一些果樹，草地保養的好，衛浴的熱水溫度ok。,5,1,1,2,1829,2020/05/07,1,營地位於關刀山山谷半山幸運地雲海很漂亮營地果樹草地保養衛浴熱水溫度ok
營主超nice。1. 營區夜晚有九降風，可主動建議帳棚搭建抗風方向2. 超硬碎石地，釘壞三根大黑釘。還好營主主動提供鍛造螺旋釘,5,1,1,2,756,2018/01/03,1,營主超nice營區夜晚有九降風主動建議帳棚搭建抗風方向超硬碎石釘壞三根大黑釘還好營主主動提供鍛造螺旋釘
可以多點小朋友可以玩的設施。草皮維護的不錯，廁所也很乾淨，倒是晚上要洗澡時，先檢查一下有沒有熱水，最好要帶手機進去，沒有熱水趕緊cail營主換瓦斯，待在廁所跟小孩全脫光了，20分鐘不好體驗,5,1,1,2,5602,2019/04/16,1,多點小朋友玩設施草皮維護不錯廁所乾淨倒晚上洗澡時先檢查一下有沒有熱水手機熱水趕緊cail營主換瓦斯廁所小孩全脫光20分鐘不好體驗
感謝營主！懷念你們的毛小孩！。衞浴乾淨熱水充足水壓強當天人不多還幫我們升等感謝營主～會找時間再來喔～,5,1,1,2,6169,2023/04/23,1,感謝營主懷念毛小孩衞浴乾淨熱水充足水壓強當天人不多還幫升感謝營主找時間再來喔
草地區超大 打棒球都ok 讚,5,1,1,2,160,2021/05/06,1,草地區超大棒球ok讚
有雨棚就是方便~浴廁很大間很乾淨~,5,1,1,2,4790,2021/04/12,1,雨棚浴廁很大間乾淨
很不錯又用心的營地，很開心有選擇雨棚區，半夜大雨很安心。,5,1,1,2,4524,2017/10/10,1,不錯用心營地開心選擇雨棚區半夜大雨安心
"超Nice的營主,請我們吃玉米也給小孩奶茶,還有額外的水球可玩,給小~營地的整潔服務設施真的超讚的!",5,1,1,2,1446,2022/12/02,1,超Nice營主請吃玉米也給小孩奶茶額外水球可玩給小營地整潔服務設施真的超讚
帳相連連超收到護草墊都不夠使用廁所乾淨 ，但只有4間浴室大間 ，但水小忽冷忽熱電力跳電併提供低電壓之電力 ，燈條只能微亮 ，與營地管理人員反應回覆為太多帳電力用量大且應該是你們該區的延長線都有問題 （A丶B區20來帳延長線都有問題），不是該營地的線路 or 供電問題 ，無法處理營地下雨排水不良 ，應該說沒有排水一場小雨就積水嚴重 ，走出帳篷記得洗鞋子在回來,1,-1,1,0,2194,2021/05/07,1,帳相連連超收到護草墊廁所乾淨間浴室間但水忽冷忽熱電力跳電併提供低電壓電力燈條只能微亮營地管理人員回覆為太多帳電力用量大且該區延長線B區20來帳延長線營地線路or供電營地下雨排水不良說排水一場小雨積水走出帳篷記得洗鞋子回來
整個露營地(廁所)非常乾淨！旁邊有小溪可以玩耍～推薦給想去但猶豫正在看評論的朋友 …,5,1,1,2,4703,2021/05/07,1,露營地廁所乾淨旁邊小溪玩耍推薦給想猶豫評論朋友
風景優美..營主熱情。1.廁所可以提供衛生紙2.C區洗手檯沒有照明設備..垃圾桶不在旁邊3.主動提供導覽活動很棒4.熱水用材燒..營主會不定時加熱,5,1,1,2,2686,2017/12/20,1,風景優美營主熱情廁所提供衛生紙C區洗手檯照明設備垃圾桶不在旁邊主動提供導覽活動很棒熱水用材燒營主會定時加熱
這兩天在營主夫妻熱心介紹附近的景點，和晚上的甜湯的招待，讓我們收獲滿滿的結束了我們的假期,5,1,1,2,367,2021/05/06,1,兩天營主夫妻熱心介紹景點晚上甜湯招待收獲滿滿的結束假期
剛好當天沒滿帳，我們搭孔雀區，空間很大，夜晚營區超美，白天景色宜人，衛浴乾淨，很推薦,5,1,1,2,4986,2020/07/25,1,當天沒滿帳搭孔雀區空間很大夜晚營區超美白天景色宜人衛浴乾淨推薦
很舒服的營地，會想再度拜訪。。如果洗手台可以增加照明的話就更好了，在梅后蔓可以看到很多平常看不到的昆蟲，小朋友很開心。晚上沒有光害可以看到滿星空的星星超讚的!!!,5,1,1,2,2665,2018/07/16,1,舒服營地會想再度拜訪洗手台增加照明更好梅后蔓平常看不到昆蟲小朋友開心晚上光害星空星星超讚
整體體驗很好！。場地大，草地舒服，沒有什麼蚊蟲。熱水穩定，兒童設施豐富，交通方便！建議草地可以再平整一些會更好！,5,1,1,2,5345,2021/11/22,1,整體體驗場地草地舒服蚊蟲熱水穩定兒童設施交通建議草地平整更好
非常好的露營區 景色美 浴廁乾淨 熱水很棒 可以看見營主的認真經營,5,1,1,2,2804,2020/05/07,1,區景色美浴廁乾淨熱水很棒營主經營
營位旁就有小水池可玩水，方便照看小孩，水不深安全，老闆還提供水球給小孩玩。,5,1,1,2,1334,2023/05/07,1,營位旁水池玩水照看小孩水不深老闆提供水球小孩玩
超愛的營區已經來訪三次了,5,1,1,2,4345,2022/04/07,1,超愛的營區來訪三次
晚上會有貓、狗翻垃圾 要把東西都收好早上垃圾桶跟廁所外頭的垃圾桶都是蒼蠅超級多！！！路途有幾段很顛陂 天黑會很難開 且不太好會車 夜衝的人要特別小心！環境整潔營主勤打掃廁所跟冰箱、冷凍櫃都算蠻乾淨的！重點洗澡熱水足 水量大,4,1,1,2,2737,2023/05/07,1,晚上有貓狗翻垃圾東西收好早上垃圾桶廁所外頭垃圾桶蒼蠅超級路途幾段顛陂天黑難開不太好車夜衝特別小心環境整潔營主勤打掃廁所冰箱冷凍櫃算乾淨重點洗澡熱水足水量
兩顆星一顆是給景，一顆給工作人員態度親切的實在是建議ABC三區需減帳一半，不然就是只限包區，帳跟帳近的不像話，從高處往下拍跟難民營一樣，好像南投都流行這樣擠？以後還是會寧可開遠一點去苗栗、新竹的營區，人家都在減帳提昇露營品質了，真的感覺糟到差一點提早拔營撤帳下山，單飛被包圍在整群團露的中間，實在是感覺很糟，提早到也沒法先選邊邊位置，希望營主能顧慮到單飛人的露營品質，而不是只想賺錢⋯⋯,2,-1,1,0,6771,2024/01/09,1,兩顆星一顆給景一顆工作人員態度親切實在建議ABC三區需減帳一半包區帳跟帳近不像話高處往下拍難民營好像南投流行擠開遠一點苗栗新竹營區減帳提昇品質真的感覺糟到提早拔營撤帳下山單飛包圍整群團露實在感覺很糟提早到沒法先選邊邊位置希望營主能顧慮到單飛品質只想賺錢
晚上螢火蟲多到滿出來，營地主人很親切,5,1,1,2,6675,2020/05/09,1,晚上螢火蟲多到營地主人親切
環境乾淨，離溪邊很近。適合夏天來玩水，冬天沒設施小朋友會比較無聊,5,1,1,2,4809,2020/07/19,1,環境乾淨溪邊很近適合夏天玩水冬天設施小朋友無聊
"乾淨清幽的營區。營區有小孩玩的彈跳床,沙坑,戲水池及玩耍的草地,也有釣魚池供人垂釣,乾淨的衛浴設備,又有免費提供桌椅,流理台,菜瓜布,沙拉脫,洗髮精,沐浴乳,吹風機,蚊香,捕蠅紙,烤肉架.......,誠如好客的營主夫婦所言:儘量方便露營客的需求,客人才會再來!在這現實的社會,有人只做一次性的交易及服務,也有像營主夫婦把露客當作朋友真心對待,值得推薦大家前往!",5,1,1,2,439,2019/03/18,1,乾淨清幽營區營區小孩玩彈跳床沙坑戲水池玩耍草地釣魚池供垂釣乾淨衛浴設備免費提供桌椅流理台菜瓜布沙拉脫洗髮精沐浴乳吹風機蚊香捕蠅紙烤肉架.......好客營主夫婦言客需求客人再來現實社會有人做一次性交易服務營主夫婦露客當作朋友真心值得推薦前往
搭在第8區，距離營本部非常遙遠，到浴廁需下一條稍陡的樓梯較為不便。廁所無封頂很多蚊蟲。,3,0,1,1,3125,2020/12/14,1,搭區距離營本部遙遠浴廁需下一條稍陡樓梯為不便廁所封頂蚊蟲
這次住F區營位很大有樹蔭端午連假也不會到太熱下溪邊玩水要注意很多小黑蚊營主服務態度也很好缺點廁所不髒但也不是很乾淨且有點異味台灣大哥大訊號很弱冷凍的溫度不太夠 冰的水餃 皮都軟軟的,4,1,1,2,28,2023/07/06,1,住F區營位很大樹蔭端午連假太熱下溪邊玩水小黑蚊營主服務態度缺點廁所髒乾淨異味台灣大哥大訊號很弱冷凍溫度不太夠冰水餃皮軟軟
很適合親子露營！有玩沙區、溜滑梯,5,1,1,2,1558,2021/05/07,1,適合親子玩沙區溜滑梯
山景無敵，下過雨後的雲海更是迷人，空間若是收滿帳，可能會很擠，去的是竹雞區規劃10帳收七帳覺得還算舒適。廁所衛浴設備算是乾淨，但此區規劃十帳廁所兩間、浴室兩間覺得有點不足。1000海拔七八月暑假也算涼爽要帶薄外套，蛋不建議夜衝後段路較為狹小，有點危險，但白天竹林步道頗有嵐山竹林步道的氛圍。,4,1,1,2,4916,2021/05/08,1,山景無敵下過雨雲海更是迷人空間收滿帳很擠竹雞區規劃10帳收七帳算舒適廁所衛浴設備算是乾淨此區規劃十帳廁所兩間浴室兩間1000海拔七八月暑假算涼爽薄外套蛋建議夜衝後段路為狹小危險白天竹林步道嵐山竹林步道氛圍
浴室可加昆蟲網～用吹風機會跳電～VIP區上個廁所要走很遠不如蓋間廁所才叫VIP～營位給的寬敞熱水會燙,5,1,1,2,2668,2018/07/03,1,浴室加昆蟲網吹風機跳電VIP區上個廁所走遠不如蓋間廁所VIP營位給寬敞熱水燙
"營區路況不錯且離北埔老街很近, 營區乾淨整潔, 適合溜小孩的營區",5,1,1,2,1633,2020/05/12,1,營區路況不錯北埔老街很近營區乾淨整潔適合溜小孩營區
"很用心經營的營地, 推...",5,1,1,2,2870,2021/12/06,1,用心經營營地推
"已第四次光臨,表示超讚,營主很用心,親切,值得推薦的營區",5,1,1,2,6193,2021/10/13,1,第四次光臨超讚營主用心親切值得推薦營區
營主提供搗麻糬的活動（好吃），還設有戲水池（好玩），最最重要的是廁所跟浴室都超乾淨的（好露），是個小而美的營地～,5,1,1,2,3623,2020/05/07,1,營主提供搗麻糬活動好吃設有戲水池好玩最最廁所浴室超乾淨好露美的營地
上山的道路有點狹窄陡峭，建議不要天黑的時候才前往，這次包了鴕鳥區三個帳位體驗上真的很滿意，首先廁所衛浴真的很乾淨，老闆定時來清潔補衛生紙，第二網路收訊超好（中華），第三營地內不定時還有人騎車來賣冰，晚上自己的區域關燈後光害很少星星超清楚,5,1,1,2,4872,2023/11/08,1,上山道路狹窄陡峭建議天黑前往包了鴕鳥區三個帳位體驗真的滿意廁所衛浴真的乾淨老闆定時清潔補衛生紙網路收訊超好中華第三營地定時騎車來賣冰晚上區域關燈光害星星超
山景適合大人放空，沙池，球池，秋千適合小孩子遊戲。臨近老街方便外食~,5,1,1,2,1708,2018/03/26,1,山景適合大人放空沙池球池秋千適合小孩子遊戲臨近老街外食
單飛的好地方。大推涼亭區！雙開大冰箱在旁邊，浴廁也不遠，極適合新手單露,5,1,1,2,4516,2017/10/23,1,單飛地方推涼亭區雙開冰箱旁邊浴廁不遠適合新手單露
老闆自己釀的李子酒很好喝。今年2月底去的時候剛好在施肥一直聞到施肥味，蠻掃興的風景跟雲海都很漂亮老闆還請我們喝自釀的李子酒！結果離開前，朋友們買了好幾瓶李子酒回去...,5,1,1,2,1936,2020/10/26,1,老闆釀李子酒好喝月底施肥聞到施肥味掃興風景雲海很漂亮老闆還請喝自釀李子酒離開前朋友買幾瓶李子酒回去
營地管理偶有缺失，在已知有人露營卻未在浴室放吹風機，已知當晚有冷鋒過境熱水器未事先調為冬天模式以致每人都洗溫水澡，人也找不到，這個場地寬廣草皮極適合溜小孩，若能增設一些小孩遊戲場所，將會是熱門的露營場所，管理員偶會出現拿些木耳給我們加菜也稍稍彌補一些不如意。,4,1,1,2,220,2019/05/06,1,營地管理偶有缺失已知有人未浴室放吹風機已知當晚冷鋒過境熱水器未事先調為冬天模式每人洗溫水澡找不到場地寬廣草皮適合溜小孩若能增設小孩遊戲場所將會熱門場所管理員偶會拿些木耳加菜稍稍彌補不如意
位於水源地旁，有影響環境的可能,1,-1,1,0,3631,2020/05/07,1,位於水源地旁影響環境
第二次來訪。這次跟老闆點了兩桌合菜，大人桌和小孩桌，老闆會依據年紀喜好幫忙配菜色，重點是超好吃,5,1,1,2,4367,2020/09/01,1,第二次來訪老闆點了兩桌合菜大人桌小孩桌老闆年紀喜好幫忙配菜色重點超好吃
"值得再去的露營區。很棒的露營區!  草皮維護得很美, 浴廁乾淨, 景色不錯, 是放鬆的好地方",5,1,1,2,1920,2021/10/25,1,值得區很棒區草皮維護美浴廁乾淨景色不錯放鬆地方
