,content,status,type,label
14754,風景漂亮的好地方，老闆也很熱情der la！但是廁所有點遠要爬好漢坡是美中不足！,1,1,2
14388,聚餐烤肉好地方，還有自然的 溪水可以玩耍,1,1,2
13516,老闆人很好 好溝通 衛浴設備乾淨,1,1,2
4741,夜晚能看見一整片的星星，配合蟲鳴與鳥聲，營區的地點開車前往也相當方便，報到與離場的方式也很自在,1,1,2
8727,認真有愛的主人，很值得再次感受無價的大自然,1,1,2
6658,環境優美，營主人很和善,1,1,2
6686,初次露營就獻給原最露營區🏕️對於新手的我們體驗到山的美好環境優美悠閒自在的感覺很棒最幸福的還是有親切熱情的營主溫阿姨給予我們很多的幫助。很棒的一個場所！忙碌的生活中來這邊能有清淨的心 很喜歡這裡下次肯定再來！！,1,1,2
15588,超幸運的遇到雲海，一層層的雲掠過山漂過營地，晚上也有無敵視野的山下城市夜景,1,1,2
8840,新竹真的是吹怪風，考驗耐風的等級。洗手間沒有附衛生紙，洗澡沒有沐浴乳及洗髮精，記得要自己帶，衛生紙要帶多一點，整體環境算乾淨，B跟C區帳位有點小。希望洗手台有可以墊高的椅子可以讓小小孩自己站上去洗手。,1,1,2
15230,洗澡水很熱很大，晚上睡覺能聽著潺潺溪流聲，讓人非常放鬆、睡的很深層，很喜歡的營地！,1,1,2
4237,很熱心的小營主～便利的營地離市區10分鐘車程哦衛浴又乾淨,1,1,2
12148,環境優美，離市區近，很棒的營區!,1,1,2
15627,好美的營區，營位規劃得很好位置給的很大氣，廁所也很乾淨還有專用停車場，車子不用跟帳擠風景也是很美，可惜沒看到大景,1,1,2
2428,挑高的雨棚，衛浴設備非常乾淨，看得出來營主很用心。 有提供沐浴乳以及洗髮乳，熱水24小時供應。,1,1,2
14539,老闆親切，收費合理。還有家貓及野兔,1,1,2
4469,服務人員熱情，營區內設施周全，小橋流水讓人心曠神怡。沿途標示容易被其他路標遮到，要慢慢開，沿著指示牌走，不算太難找~,1,1,2
9111,雙十連假去露的 因朋友確診跟老闆反應老闆直接說不用再跟平台講了當初是五帳包區 也沒多收朋友的費用真的超阿莎力的每區都有獨立衛浴真的很讚雖然別區的大人有偷跑上來洗澡(個人行為)但可以戲水又可包區獨立衛浴的營區 我覺得ok,1,1,2
8619,今天是難得的好天氣下午下班馬上就來了。趕上了有光的山嵐，夕陽，景色無敵，真的太幸運了。營主夫妻真的很親切，還送了我自家種的花兒們，晚餐有他們真的超有fu。高海拔才17度，涼爽舒服。,1,1,2
7065,老板及板娘服務親切周到，分享親自種的南瓜晚餐加料。沐浴廁所設施清潔乾淨，眺望山群心曠神怡，還有雨棚及桌椅，可少帶一些裝備，值得推薦的地方~,1,1,2
9545,給五顆星因為環境很棒(自然環境)沒有過多的照明 夜晚安靜,1,1,2
10620,超讚的親子營區園內還有椴木香菇農場親子設施多可以完全解放爸媽的雙手想做臉也可以找hana老師做臉,1,1,2
532,沿途叉路指示牌不足，需靠運氣走看看，走錯路就在繞圈圈，希望在各路口增加指標,1,1,2
9370,風景優美，衛浴乾淨，露友燙傷營主也協助借我們藥膏！,1,1,2
8315,標榜有溪水可戲水沒有景色周圍的環境也沒有好好的維護廁所更是離譜 用圖說明唯一推薦就是老闆人算不錯真的不推薦,-1,1,0
9947,缺點：沒有禁煙，地上煙蒂不少。營地的狗未綁，所以隨處都可能看到狗屎，需小心。整體設備維護狀態稍差，營地夜間照明稍弱優點：風景無敵，空間大，適合放空。浴廁數量多，水量大，蹲式座式都有。生態豐富，各式昆蟲都有。沒有小黑蚊，蚊子也不多，主要是蒼蠅與蜜蜂。有專屬封閉房間吹頭髮，因此夜間不會有吹風機噪音干擾。其他：上山的路其實算寬，但是垂下的樹枝較多，所以會有路很窄的錯覺，夜間駕駛對新手可能會比較有壓力。營地下層有冷凍櫃，上層有冰箱，沒有飲水機與濾水設備。廢水接管處理，非直接排放。平日要預約才有開放營地。有帳篷與露營用品可以付費租用。,1,1,2
8494,環境優美，廁所乾淨，營主友善,1,1,2
7614,3/18日，都快晚上11點了，C區喧嘩嬉鬧，整個營區都他們的聲音。跟營主反應了，也沒勸導…一次就嚇到，反正營區這麼多，我再也不會來；反正露友這麼多，營主也不缺幾組客人，唉😮‍💨本來只想給一顆星，再多一顆給場地整的很平很乾淨。,-1,1,0
6467,營主超熱情，送西瓜鳳梨，又送火龍果牛奶，營主真的是來交朋友的。,1,1,2
931,希望唱卡拉ok的人能控制一下音量，儘量不要影響到別人,1,1,2
8071,景色怡人，鵲聲繚繞，星空閃爍，自給自德,1,1,2
8998,營主夫妻好客親切，很適合親子前來（砂池、游泳戲水區、盪鞦韆...等，值得推薦和再來的營地,1,1,2
4788,營地乾淨又安靜還有Wi-Fi 可以接營主還送我們自己種的高麗菜雖然是低海拔但是冬天露起來很舒服,1,1,2
12210,老闆親切，場地乾淨，廁所也乾淨，住起來很舒服,1,1,2
9987,是我們第一露喔！上山路線蠻容易小巧的露營區該有的都有沒有多餘不自然的設施衛浴乾淨（很重要）有看到螢火蟲就在帳篷外！這季節有很多蟲蟲喔～親近大自然。,1,1,2
14757,營地上都種草皮，是全新的營地,1,1,2
8533,營區小小的，但是很乾淨，沒有什麼光害很棒！B區都是一帳包區，A區棧板看出去的景色很美,1,1,2
12448,營主夫妻非常熱心親切，時不時會來關心我們的需求，知道我們親子團想看螢火蟲特別帶我們去看，營主還會陪孩子玩泡泡，大人和小朋友很開心，營地很新，設備齊全，CP值很高，很高興第一次露營能有這麼好的體驗☺️,1,1,2
11121,視野很棒，觀看遠山山巒瞬息變化，美極了,1,1,2
5601,日夜風景都很美麗， 露營環境和衛浴設施都非常的乾淨。 新手第一次搭天幕搭不起來， 營主夫婦熱心的神救援讓我們度過平安的一夜。 晚上的夜景和星空真的非常美麗， 下次還會再來。,1,1,2
12656,太有趣味的一個用心經營管理團隊位置給的很大方，每個時段都有小驚喜,1,1,2
11318,夢幻營地，後山秘境！螢火蟲的故鄉，滿山滿谷的螢光盛會！,1,1,2
2369,二次回露的小而美營區，適合包區，燒材鍋爐的洗澡水很舒服，可走走梅后蔓瀑布。好像沒看見指標，需用google導航,1,1,2
6991,CP值超級高的好營区，没有因便宜就隨便弄一弄，用心又乾淨，環繞山，美麗的好地方,1,1,2
7879,非常棒的營區，營主夫妻人很讚。A區草皮厚實空間大，赤腳踩柔軟舒服。生態多元，教科書上的幾乎都見得到。夜晚偶有山羌聲陪伴，空氣清新。,1,1,2
12417,環境還蠻乾淨的，不過緊臨鄉道，適逢選舉前一早就有宣傳車經過有點煩，樹林還不錯，不過有些有的沒的人工設備有點出戲。交通算是相當便利，營區傍晚會有小黑蚊要注意,0,1,1
3970,草皮營位給的大方，有沙坑、童玩區，小孩玩得開心，浴廁乾淨。唯附近有山路，半夜及清晨都有重機成群呼嘯。,1,1,2
3944,很熱情的營主。營主非常熱情，草皮維護的也很漂亮，衛浴很大又乾淨。,1,1,2
4195,"B2區蟑螂很多, 偶爾還有狗屎的味道傳來",-1,1,0
12697,草地好、梯田型營地、車好停、沒大風不怕拔釘，老老闆親切隨和好聊，適合小包區、獨露，或是三五好友團露。有個小小的泥鰍生態池，和一個這次沒玩到的3X6米的攀繩場。特別提醒：夜晚蟲鳴蛙叫的相當熱烈，以及早晨隨處都是鳥叫聲。,1,1,2
7395,營主非常熱情的營地！高度不算非常高，營業大約半年而已！廁所很新 營主付沐浴乳及洗髮精！廁所一蹲一座式！營主有搗麻糬活動！小米麻糬！超好吃營主也有DIY活動 可以選擇綁頭飾或手環！（DIY活動要錢 忘了多少！）營地草地營地 路面為碎石路面！有個景觀平台！有小孩的砂池及充氣城堡！（城堡沒拍到照片！）小孩很愛玩！有個戲水池還沒完工！夏天去應該完工可以玩水！有蚊子需帶防蚊設施！營主有自己賣一些產品！個人覺得醃洛神花超好吃！一包100！脆的口感很像脆梅！一口接一口！整體而言算是好的營地！營主真的熱情！,1,1,2
11868,到營區的最後一段路，路小不易會車，但路況算好。雨棚區就在廁所前，草地區給的位置很大，也有孩子們的遊戲區。距離棲蘭山莊20分鐘左右，除了補給物資較不方便，其他都很不錯。,1,1,2
7844,設備齊全 有遮雨棚、巨大帳篷還能睡床墊跟枕頭…洗澡跟廁所同一間且非常乾淨！熱水可以調整不要太燙無論晴天或雨天都很美,1,1,2
4968,景觀很漂亮 雨棚也很棒 遮陽遮雨 服務也很好 老闆娘(?)很好客 會請吃水果。缺點就是就是開到搭帳篷的地方有個斜坡很斜車子底盤比較低的很容易刮到 不過也沒辦法,1,1,2
6229,場地很大，秋冬來比較適合，但夏天來比較沒人~99莊園可以免費去逛,1,1,2
1174,護草墊需增加、營區間的階梯需整修、衛浴空間的蚊蟲需處理,0,1,1
11190,營主太太超親切好客，耐心陪伴孩子作手工勞作，這是13露來首次露到這麼乾淨的廁所，值得回訪的小巧親子露營區。,1,1,2
9619,背山面景不會一大早被曬醒 👍廁所五星好評 有夠乾淨👍空間寬敞梯坪式分區不容易受其他人干擾👍 …,1,1,2
3127,景觀漂亮，有厚草皮適合小孩玩，冰箱飲水機都有，營主很好，值得再去的好營區,1,1,2
15334,營主很熱情，廁所沐浴間都有裝防蟲網很貼心十月去營區內，螞蟻有點多冰箱太多東西時 會不夠冰,1,1,2
4727,風景優美，但狗太多，晚上被狗跟車吵到不得安眠。景色很美，廁所也設備看起來都是新的，雨棚區規劃位置不是整個都有雨棚，活動空間並沒有很大，因為營區在大馬路旁，晚上車聲狗聲鴨子聲，還滿吵的，下次應該不會再光顧了,1,1,2
4290,營主很熱心，有點遺憾的事，沒有把景觀最好的位子讓露友們訂位，剛好又適逢天氣不好的天氣，感覺有點可惜,1,1,2
5227,路程有些遠，環山清靜，近溪水,1,1,2
12947,草地非常棒，營區滿帳無活動空間,1,1,2
2564,以後一定會再去。謝謝老闆夫妻的招待， 讓我們三天兩夜過得很快樂,1,1,2
9911,Ｇ露營區，廁所不是很乾淨，冰箱還嚴重發霉，不是完善的露營區，尚未規劃好就不該開放收費。,-1,1,0
13199,老闆熱心貼切，營地設施良好,1,1,2
15474,B區感覺很像在停車場露營，停車位規劃不足讓帳位跟停車在ㄧ起 很擠，園區有告示牌說明要停在外面 但默許A區的人停車在旁邊，跟網路上的照片與規劃不一致，1000元的收費有被騙到的感覺。希望營主能告知清楚 不要導致去了才發現 看出去的景色都是別人的車子，對於老闆消極態度覺得非常失望。,-1,1,0
115,露營區下就是大同部落，終於有開7－11了，晚上的夜景很美，老闆人也很客氣，是可再選露營口袋名單。,1,1,2
8700,營位空間大，還有留一大片的草皮當作活動空間(接近全場一半的草皮)衛浴乾淨明亮。營主熱情，反應問題馬上處理，極富人情味的地方，值得再次造訪的營地。,1,1,2
6869,現在在建造-觀景木屋，屋頂全玻璃，建設好一定要去住一晚！,1,1,2
13705,"營主除了房價大優惠外，還贊助比原本說的三箱再多兩箱共五箱啤酒給我們喝，老闆娘也幫我們煮了第一晚的湯、飯、咖裡雞..非常暖心,菜餚也非常好吃",1,1,2
2102,有機會會再回訪。營區很大 有兒童玩樂設施 衛浴乾淨 可惜蚊子很多,1,1,2
10809,臨時出遊，遇到也是這週本來要休息的營主佛系收客美麗的夜景漂亮的草皮舒適的場地相當輕鬆的一次露營體驗,1,1,2
11316,水壓足 環境無過度開發營區內就有步道可以散步 營主熱情  讚,1,1,2
13860,司馬庫司的營地比舊部落營地稍高美麗的地方,1,1,2
13187,同意讓露客放煙火的營區、感覺超差,-1,1,0
8465,視野開闊，景色優美，營地寬敞舒適,1,1,2
5151,值得再次造訪的營地。營主草皮養的很美、顧的也很整齊！,1,1,2
14411,環境好，管理維護的不錯，值得去玩水烤肉，推~,1,1,2
12288,很不錯廁所很乾淨洗手間超級乾淨,1,1,2
4035,跟期待有一點小小的落差,0,1,1
10610,很棒的營區，這週夜衝去露營，營主夫妻超親切，剛好朋友要求婚，營主主動說需要幫忙嗎？營主女兒還買了仙女棒給我們，想幫我們製造氣氛。而且小孩玩到都不想回帳篷，跟著營主女兒的孩子到處玩，玩了兩天都捨不得收帳回家了，收帳這天還一直吵著下次還要來😅第一次遇到這麼熱情的營主夫妻，說話幽默不會讓人不舒服，還來關心朋友求婚有成功嗎😂大家一起聊天很輕鬆愉快，還會一直叫我們去採香菇，但因為真的太忙了只好婉拒，結果營主女兒還採了香菇分送給我們！很喜歡這個營區的氛圍，感覺好像認識很久的朋友，期待下次在來跟營主練肖話🤣,1,1,2
9052,推薦 營主用心 環境舒適 還有做水球給小朋友玩,1,1,2
1488,桂竹筍現採現吃~群山環繞風景優美,1,1,2
6584,營區太多帳導致半夜不到就跳電，早上9點多才來電。廁所有點髒，還有很多蜜蜂,-1,1,0
3828,營主很樂情，浴廁很乾淨。是個有人情味的營區,1,1,2
5649,夏諾露營區地方寬敞附停車場內分三區交通方便。,1,1,2
5184,風景優美，營位寬敞，會再次探訪。當天有2間浴室沒瓦斯，全程只能洗冷水，有點大傻眼⋯高海拔冷涼，希望能改進,1,1,2
7216,夜景無敵遠眺蘭陽平原，環境乾淨舒適，營主也很和善，有機會再次造訪,1,1,2
3652,靠近溪邊不錯玩～有機會會再去。,1,1,2
10440,小巧的露營區，營主自家栽種的咖啡優，廁所及衛浴的特別設計讓蟲蟲不會入侵。,1,1,2
4953,設備還算齊全。夏天涼爽很舒服的營地,1,1,2
6089,乾淨的營區、美麗的景色，非常宜人的露營區,1,1,2
3676,超乎想像的乾淨清潔！！！！！。浴室超棒，乾濕分離附座椅休憩！營位超大，附燈天棚安心搭收帳！貼心營主，常巡視照顧露友需求！環境清幽，鄰近小溪可玩水撈魚！生態豐富，蟲鳴鳥叫伴您到天明！ps，小白超乖的！女兒還把小白設成她Line的大頭貼！哈哈哈～,1,1,2
867,小區規劃，可適合不同需求。風景絕佳！。浴廁及水槽較不足，草地也有一些些傾斜。,1,1,2
14163,被螞蟻入侵的露營區，需小心帳蓬底部或者地墊被啃食！,-1,1,0
9257,遠離城囂，放鬆舒壓的好地方，滿天星斗、視野廣闊，讚讚讚,1,1,2
11548,"開車竟然極上來，直接迴轉，又極下來，難開,到極致。A區前的草地，短短的，也很乾淨，小朋友在這裡玩的很盡興。乾淨的廁所，洗手台的水是讓溫水，舒服，是冬天裡的好的效果。由於地理位置於山谷沒有風，剛好，晚上冷但風不大。有一溪水但我們在A區，所以要走一陣子才行，可是魚上勾的感覺很舒服。要請營主幫忙的是，關心一下11點睡的我，隔壁鄰居竟然三點還在聊，真是令人無法睡覺。",0,1,1
3639,浴廁超乾淨，全區雨棚很舒適。營區小巧舒適，全區雨棚，這次搭在B區，離沙坑、水池、鞦韆椅、搖搖馬近，適合有小孩的家庭；生態蠻豐富的，蛙蛙很多；近溪流，從附近的馬灣營區走過去就到了，溪水非常清澈；附近營區的販售部也可以採買飲料、餅乾、冰棒……等；浴廁打掃的十分乾淨，營主夫婦人也很好，是值得回訪的營區。,1,1,2
7779,老闆熱情，還送自家種水果，乾淨沒什麼蚊蟲，不多,1,1,2
14464,除了兔子以外沒有特別的，老闆很熱心但是不太會聊天,0,1,1
7242,無敵生態 無敵生態 無敵生態 很久沒見到獨角仙、金龜子更別講野生的竹節蟲了，在來往山上的路中還看到小鹿，這些東西真的比百萬夜景更吸引人，營區乾淨、衛浴無敵大間 營主人又很好，幫我們出去時被風吹倒的營柱綁起來，下次一定要再來❤️,1,1,2
642,雖然狂風暴雨，是很值得很棒的回憶,1,1,2
2288,營主人真的很好！我們只帶輕裝，卻碰上下雨，營主超貼心找地方給我們睡上一晚！,1,1,2
4242,交通便利五分鐘車程就到全聯，補給方便。,1,1,2
7988,"海拔不高,但非常有置身山林的感覺。帶孩子露營,最喜歡有可以自由奔跑的大草皮。上午暖和的時候,營區旁有小溪可以玩水,下午天涼了,邊煮食邊看著孩子們在草坪上打棒球,好療癒。營主客氣而不打擾,見我們小孩成群,還搭了遊戲帳放了球池,孩子都玩瘋了!廁所乾淨營且有衛生紙和洗髮精沐浴乳(好驚喜),淋浴水量大熱水充足,很好的露營感受。",1,1,2
8818,賞螢秘境，生態自然豐富,1,1,2
7473,老柯是真的帥氣；而且很難下雨，我們從下午待到晚上都沒下雨，但回到南澳車站就發現已經下過雨了....是個不需要雨備的好地方👍👍👍 …,1,1,2
9892,此圖未修，真的就是這麼漂亮,1,1,2
12797,優點：1. 浴室水強熱水適當、環境乾淨。2. 營主有送一隻蚊香驅蚊，其餘需自費。缺點：1. 浴室只有C區有！別區晚上過去無照明危險！2. 廁所空間略小，體型較大者不方便。3. 小黑蚊豐富，其餘昆蟲也很多，密集恐懼症者不宜！4. 營地親子區未整理，很多不能使用！5. 沒廚餘桶，垃圾分類不便利。沒人！包區雖然很好，但也是怕怕的～,-1,1,0
9612,整體環境很不錯，可以有種與世隔絕但又不會太偏僻的露營感。洗澡衛浴環境很不錯都有打掃，只是以露營帳位比少了點。有冰箱可以冰東西，不怕食物壞掉。還可以報名老闆的弓箭製作課程，只是沒有兒童遊戲區。早上起來時可以往步道走走，看看樹林呼吸一大早新鮮空氣。下午可以慵懶的曬者太陽看看雲海，看看廣闊無開發的山巒放鬆平日累積的壓力。黃昏看著橘紅色的雲海很是美麗，夜晚有機會可以看到滿天的星空和晚上的雲層交錯。深夜和三五好友秉著燈光聊天喝點小酒是很美麗的露營經驗，如果結束時時間來不及時間允許老闆也很大方等我們收拾。,1,1,2
11888,這是一個非常適合孩子們玩耍的露營地。我們喜歡它！,1,1,2
7906,值得再訪的營區草地夠大！設施乾淨！營主親切,1,1,2
6609,很棒的露營區，值得再訪,1,1,2
6792,這次已經二訪了，營地老闆夫婦依然友善親切而且又增加了一些設施。雖然疫情關係沒有玩到戲水池，但依然是大人放鬆放空、孩子們快樂歡笑的好地方~,1,1,2
15556,有迷人的夜景，白天的山景漂亮,1,1,2
9444,蟲子超多，水忽冷忽熱，營主有很多狗會一直吠，廁所偏少需要排隊,-1,1,0
3807,衛浴整理得很乾淨~親子廁所可以在裡面奔跑~超級大的,1,1,2
6069,設備很新，冷凍冷藏都可區分營位分層放置，浴廁也採營位分間，很方便隱私和衛生,1,1,2
9558,同其他評論所說，營區前5-6分鐘路況不好但這個部分依照車種還有技術而異個人是沒有遇到問題就不贅述營區整體是沒有甚麼其他周邊可以走動要走走只能下山衛浴和整體環境部分我能理解夏季山上蚊蟲多可是我不多不少也是露了30幾次還是第一次遇到整個晚上蟑螂一直往你天幕帳篷飛的狀況真的不誇張，打了一隻還有無數隻殺都殺不完的狀況，會怕蟑螂的請注意...如果只是蚊子螞蟻多我還能理解蟑螂我真的太問號了,-1,1,0
6399,優美營區  老闆親切大方  適合家族旅遊,1,1,2
399,很有趣的露營區。家中小朋友非常喜歡這個營區，有一些活動可以參加，而且營區草地維護的很好，小小孩也可以在草地玩耍，跌倒也不用怕,1,1,2
7537,非常有隱密的露營區超棒,1,1,2
13648,很慶幸第一露就是在這裏今年再度回訪，感覺還是很舒服，讚洗手間乾淨 設備齊全,1,1,2
3622,"不錯的營地, 很適合小朋友. 交通位置又方便",1,1,2
8284,老營主用心經營我包東二區4帳，一到現場一看營地...才4帳而以就有搭6帳空間ㄟ，車子停好，4帳加天際帳搭完還可以打羽毛球投棒球，佛心來的。衛浴設備齊全又乾淨，1700公尺高很冷熱水很熱，洗完澡穿短袖短褲受不了...熱。老營主介照兩個時程步道20與60分鐘，我選了20分鐘可以看的到神木就好。,1,1,2
13963,營主夫妻非常用心經營，不會斤斤計較，平易近人，值得常去的好營區,1,1,2
7717,餐點好吃，環境乾淨清幽，還提供投幣式卡拉OK,1,1,2
9560,業主很親切 場地較大很乾淨 適合大小朋友體驗與大自然共生 10點以後的夜景很漂亮 此地的螞蟻不會咬人不是紅火蟻 浴室有熱水 可以野炊是個放假休息的好去處,1,1,2
9326,營主是位熱心的人，值得推薦，現在又有螢火蟲活動很棒。,1,1,2
3883,熱情的營主，優美的環境，期待下次再去。營區占地不大，不過紮營空間給得很足夠，公廳提供三五好友聚再一起談天說地，熱情的營主親自帶團作生態解說，晚上又烤魚送給各位露客，真的是很甘心，期待下次再訪,1,1,2
8696,洗腳池最好加裝排水避免泥濘，廁所至少改為一半蹲式,1,1,2
11745,營地不大 ，搭完帳 ，停完車就沒什麼空間可以活動了 ，洗澡+廁所總共2間 ，但總共有7帳人 ，真的很不夠 ，而且如果2間浴廁同時洗澡 ，最後會沒熱水 ，我跟孩子在只有14度的情況下洗到一半變冷水 ，而且我們帳篷是搭在最下層 ，上層的水是直接流下來下層 ，所以下層的第一帳永遠是溼的 ，但營主很親切 ，很好聊 。,-1,1,0
13891,與世隔絕的感覺，來的這裡真的很不簡單、路途遙遠，不過也更珍惜這難得的悠閒～下雨後草地因為多泥土都會積水，必須先做好準備、尤其山上下午變天變很快～雨說來就來！,1,1,2
2552,營主很熱情，還煮甜湯給大家喝。也會注意彈跳床使用的狀況。但雨棚區最多四帳。空間有點擠,1,1,2
3891,非常熱情的營主，仔細導覽部落文化，教小孩製作弓箭，會讓人再度光臨的營區！超推薦,1,1,2
13540,不可思議的農業加露營景點，老闆娘親切，還有好吃的魚，絲瓜，龍鬚菜，玉米，土雞蛋....可以吃喔！,1,1,2
6882,"環境很棒,重點營主用的食物很好吃,不知道下次去是為了露營還是吃東西🥹 …",1,1,2
8766,親切的營主，友善的環境，舒服放鬆的節奏。,1,1,2
1582,第一次露營的首選，老闆很親切，環境很乾淨，感謝老闆給了我們第一次露營的好印象,1,1,2
7194,營區雖然很小沒有漂亮的風景夜景，但露起來也算舒服，有巧遇露友求婚+慶生，很特別。營主很親切。棧板區離浴廁跟彈跳床，藍球場很近。小朋友玩樂不會冷，白天也不會曬太陽。👍。單露不會受影響，沒有帳帳相連，小缺點是蒼蠅有點多。 …,1,1,2
5734,風景秀麗 晚上星星超美的 環境衛生良好老闆熱誠又健談 很棒的露營時光,1,1,2
8697,清靜、山嵐、遠眺夜景。,1,1,2
2316,不錯的營區~推薦給大家。好不容易搶到的營位~推薦,1,1,2
11377,很不錯的服務！設備出租齊全還滿乾淨的！讓我們新手也可以享受露營樂趣,1,1,2
11470,很棒的營地，有厚實平坦的草皮，超大的衛浴很乾淨，熱水穩定，還有親切營主準備的鬆餅和剉冰。💯 …,1,1,2
11447,第二次回訪，很棒的營區。營主會準備鬆餅跟冰給露友享用。,1,1,2
7676,老闆人好，輕鬆悠閒，各方面均有一定水準的中海拔營地。,1,1,2
12170,這次是因為露營而到這營區，是因為網路照片很美所以慕名而來的，但是到了現場很失望，很多造景感覺年久失修都已破破爛爛還是什麼原因？！建議網站的相片應該要更新一下了。,0,1,1
2693,營位規劃很清楚，蚊蟲不多，衛浴很乾淨,1,1,2
14305,營地有整理過，不過整體環境一般般可惜官網上說有飲水機去到之後才知道沒有提供。不知道是不是只有我們一帳的關係，晚上營區燈都沒有開，除了帳篷外其他地方都非常暗，浴室也只開放一間的電燈跟熱水。夏天去非常多肥肥的馬陸在地上還有一些昆蟲類🥶🥶🥶 …,0,1,1
11352,營區廁所乾淨營主非常nice,1,1,2
11986,三月中去過，第三次機露。沒有另外收取機車費用，僅收原本的帳位費不錯👍老闆親切，當天風大還幫忙轉移帳位🙏廁所比我們的帳篷空間還豪華，都想睡在廁所了。離淡水景點都很近，機能也方便（怕吵的露友要考量）但還是有幾個可以更好的地方啦～草地可以多維護，廁所可以更常維持清潔（當然使用者也要一起啦）.p.s 營區大樹下真的超好拍❤️,1,1,2
10443,小而美的營區，雖然簡單但該有的都有！,1,1,2
6780,少帳包區的獨立營位，不受干擾！小而巧的營區，免費採橘🍊！橘子甘甜好吃，營主親切熱情！設施尚缺維護，但環境不錯！沒有太多蚊蟲，熱水穩定，也許因枯水期，水槽供水不穩定，但營主馬上提供整箱礦泉水使用！有冰箱冷凍及飲水機！雖設施不足，但不減小孩玩樂的興致！,1,1,2
2358,GOOD。下次還要再去,1,1,2
15311,2/27當天露營 整個營區只有我們四區一組六區一組 其他都是空的 山上的天氣很好 白天好到穿短袖都會熱 整個超級爽 空間超大的 真的超級幸運租兩個位搭兩個6人廳帳+一個大天幕覺得空間差不多 如果當天4個位都有人會有點擠😂衛浴設備都很齊全 洗澡間不會透風 也很乾淨營主爸爸還有放備用電池以防熱水器沒電晚上變天洗個熱水澡超舒服網路上有寫可以摘橘子 但營主說沒有 現在也不是季節 在拉拉山哪裡才有得採～,1,1,2
12335,雨棚大，五星級大空間衛浴,1,1,2
11312,這次原本是預定C區，不過因那天只有我們兩帳所以營主讓我們換到A1。這區不只有珍貴的肖楠還有少見的檜木。營區附近開發程度也很低所以可以看得猴子也能聽見遠處有山羌的叫聲。營主人很熱情也會很細心的介紹營區內的生態。然而比較要注意的是下雨過後會有小黑蚊，所以防蚊噴霧要記得。總而言之這裡真的是可遇不可求的完美營地，之後有機會會再次拜訪！,1,1,2
4359,很棒的營區，有機會還會當回頭客。山坡有點陡，其它都滿分。,1,1,2
8521,老闆人非常非常好，幫我搭帳篷，煮的晚餐也非常好吃，尤其是高山高麗菜，又脆又甜。還可以在果園摘果體驗，讓我們完全賓至如歸，營區看出去的景點也很棒，大推！,1,1,2
2660,近小火車車站，蠻不錯的。。剛好去時遇上雨天，排水不好腳都爛泥巴了，螞蟻也莫名有點多。老闆好心把客廳帳區直接給我們用，近阿里山火車站可以直接搭到奮起湖，但要碰運氣的是，沒位置就糟了。轉轉轉會暈車的喔！,1,1,2
3956,廁所、交通跟場地真的沒話說，很棒!。非常推薦!!,1,1,2
2629,營位旁有超大涼亭可使用，很好,1,1,2
15037,雖然場域蠻小的但非常乾淨！廁所、浴室都是！（老闆娘早晚都會整理浴廁👍🏻）水龍頭的水乾淨到爆炸是我去過的露營區裡最乾淨的✨一定要進去森林區走走 很美,1,1,2
9898,廁所沒人整理到晚上很髒垃圾桶都滿的，洗澡沒熱水，週日（2020/09/20）早上開始連營區水槽都沒水,-1,1,0
5993,勤快愛乾淨的老闆👍👍👍有營業用冰箱、三間坐式馬桶+淋浴，一間蹲式馬桶，重點不再於廁所幾間是無論何時都沒有味道、打掃很乾淨記得跟跟營主訂香草烤雞，好好吃喔！！😋,1,1,2
11872,場地很大，該有的都有，讚！,1,1,2
15033,超讚營地，浴廁乾淨，老闆娘人很客氣,1,1,2
6074,9/17來兩天一夜，我們在A區他只有一面可以看到茶園其餘裡面的適合一群包區，小孩可以奔跑草皮養的還不錯，面對茶園很舒服～廁所每兩帳專用一間衛浴➕馬桶！還好我們另一帳有好好保持乾淨，所以整體蠻舒服前方有步道可以去散散步，不然坐著發呆喝茶也很棒比較不好的是隔壁帳聊天聊到十一點多內容都聽光還聊很大聲🥲除了露友品質無法選以外，其餘都還不錯聽說明年要重新規劃帳區，期待～值得在回歸如果要去阿里山也很方便！,1,1,2
11660,本身營區就是停車場兼露營區，洗手台及衛浴都是一組，場地不大算是小而精美，好像擴建的計畫。,1,1,2
3579,除了超棒，不知道還可以怎樣形容~~。除了超棒，不知道還可以怎樣形容~~,1,1,2
7986,休閒，度假，聚會的好地方,1,1,2
5907,營區好營主也好👍洗澡熱水穩定～ …,1,1,2
13807,很用心的主人，老闆，員工都好客氣，像回自己家鄉，老闆，像自己的長輩，,1,1,2
12143,營地是不錯老闆人也很熱情就是碎石子讓我不舒服,1,1,2
13007,謝謝有你們的營區 我們才有更快樂的回憶,1,1,2
13090,場地排水差，營主規定多共用洗碗槽浴室乾淨值得加分,0,1,1
7907,二度造訪了喜歡這裡很安靜 很乾淨 很溫馨大家都愛草坪  我們偏愛碎石營地的大空間,1,1,2
7787,營區非常的乾淨舒適，很適合小家庭來喔！營主人也非常的棒，很高興能認識您！,1,1,2
6080,這裡真的很棒唷有茶園、步道可以走走看看早上也比較不會被鳥聲吵醒還有專屬廁所營區的闆娘也很熱情❤️‍🔥,1,1,2
