content,rating,status,type,label,sequence_num,publishedDate,origin,text
營區夫妻人很好很親切，熱水很充足喔！小而好的露營區,4,1,1,1,6247,2017/5/22,1,營區夫妻親切熱水充足喔區
營地的收訊實在太糟糕了，使用中華電信幾乎完全沒有訊號，讓人無法聯絡！地面上全是硬硬的大石頭，根本無法在上面安裝帳篷，真的很煩！不過值得一提的是，浴廁維持得相當整潔，水桶也能夠提供方便。,3,0,1,1,1395,2024/03/08,0,營地收訊實在太糟糕中華電信訊號聯絡地面全是硬硬大石頭根本無法安裝帳篷真的很煩值得一提的是浴廁整潔水桶提供方便
"營地空間不大,不太體諒露營者的需求,撤帳當天近中午時衞浴就急著關電上鎖,撤完帳只好滿身大汗的直接下山,百露經驗中沒碰過這樣的狀況,森林系營地很多,以一帳1200的收費來說,有很多選擇,不推薦這一家。",2,-1,1,0,2197,2023/5/8,1,營地空間不太體諒需求撤帳當天近中午時衞浴急著關電上鎖撤完帳只好滿身大汗下山百露經驗中碰過狀況森林系營地以一帳1200收費選擇推薦一家
這個露營場地的硬體設施算是普通，屬於堪用級，就是有得用，但是無法太講究，尤其是夏天的週末假日烤肉戲水人很多，營區可能是人手不足，所以廁所和浴室的衛生問題就滿慘烈的......XD但是單純只有烤肉戲水的話，收費是一車只收200塊大洋，沒有人頭，也沒有其他清潔費等等，真的算是佛心來著。畢竟，我們也不是為了它的硬體設施而來，出門在外，隨遇而安，老闆又收費平價，所以也沒什麼好挑剔的囉~PS..老闆自己有養殖並販售鱘龍魚，當天陸陸續續都有看到饕客前來購買，有興趣的捧油可以參考看看,3,0,1,0,3969,2017/5/9,1,場地硬體設施算是堪用級太講究夏天週末假日烤肉戲水營區人手不足廁所浴室衛生慘烈XD烤肉戲水收費一車只收200塊大洋人頭清潔費真的算是佛心著為硬體設施而來出門在外隨遇而安老闆收費平價沒什麼挑剔囉PS老闆養殖販售鱘龍魚當天陸陸續續饕客前來購買興趣捧油參考
G區營位白天/晚上風景真的很美，是不一樣的感覺！。Ｇ區的草皮營位草長到膝蓋了，環境感覺很久沒整理了！時不時有虎頭蜂飛來飛去！營位有衛浴設備也有冰箱/冷凍櫃很近很方便洗澡間跟廁所分開，衛浴清潔較不乾淨！風景是營地最值得去的地方，要選Ｇ區看的到夜景和龜山島！,3,0,1,0,5666,2022/8/1,1,G區營位白天晚上風景真的美感覺Ｇ區的草皮營位草長膝蓋環境感覺很久沒整理時不時虎頭蜂飛來飛去營位衛浴設備冰箱冷凍櫃很近洗澡間廁所分開衛浴清潔乾淨風景營地值得地方要選Ｇ區看夜景龜山島
很安靜清幽的露營區，之後有機會還會再來。營區小而巧，該有的設備都有，環境清幽，但就是因為比較原始，所以蚊蟲多了一點，這部分要看自己是否能夠接受，我個人不怕蟲所以非常喜歡這個營區~,5,1,1,1,5012,2021/11/25,1,安靜清幽區機會還會再來營區小而巧設備環境清幽因為原始蚊蟲一點這部分接受蟲喜歡營區
營區很大～衛浴空間很大～稍微可惜的是沒有供應開水，建議之後可以考慮增加飲水機會比較符合露營需求。,4,1,1,1,2903,2022/5/6,1,營區很大衛浴空間很大稍微可惜供應開水建議增加飲水機符合需求
這裡的營主實在過於熱情，經常帶著他的狗四處走動，讓人感到不勝其煩。狗狗在營地裡隨意排便，真的讓人有些無法接受，影響了露營的享受。,1,-1,1,0,4806,2022/05/07,0,營主實在熱情帶著狗四處走動感到不勝其煩狗狗營地裡隨意排便真的接受影響享受
第五露來到了來灣哈 A區這是我露過這幾次以來蒼蠅最多的一露..煮個早餐蒼蠅到處飛 20來隻真的特別嚇人營地範圍說真的也不大 當天來這沒有滿帳 有許多的空位營主人也非常講究的一定要搭在範圍內 超過一些就會稍微唸一下 營主聲音頗大讓我們顯得有些丟臉害臊 有些無奈不過好的點是 兩帳一間專屬的衛浴 熱水算穩定但空間著實不大還有營區的人真的吵到不行 小孩哭得哭叫的叫 雖然這無法避免 但露營心情多少影響到一些不會再光顧,3,0,1,0,6516,2023/5/7,1,第五露來到來灣哈區這是露過幾次蒼蠅最多一露煮早餐蒼蠅飛20隻真的特別嚇人營地說真的當天滿帳空位營主人講究搭超過稍微唸營主聲音顯得丟臉害臊無奈點是兩帳一間專屬衛浴熱水算穩定空間著實營區真的吵到不行小孩哭哭叫心情影響光顧
浴廁很乾淨安，小孩玩戲水玩的很開心。營地主一直待在營本部，還會不定時的去清理浴廁，蠻盡責的。戲水生態豐富，很涼爽。,5,1,1,1,2762,2017/6/13,1,浴廁乾淨安小孩玩戲水玩開心營地主待在營本部還會定時清理浴廁盡責戲水生態涼爽
露營地的草地上有很多硬土層，走起來不是很舒服，雖然地面算是平整。廁所的設施是FRP一體成型的，還算可以接受。電熱水器的表現不錯，不會出現忽冷忽熱的情況。只是這個營地的老屋其實是有一段歷史，據說已經有130年了，還是值得一看。,3,0,1,1,5613,2020/05/07,0,露營地草地上硬土層走舒服地面算是平整廁所設施FRP一體成型算接受電熱水器表現不錯忽冷忽熱情況營地老屋一段歷史130年值得一看
乾淨的碎石區跟衛浴，穩定的熱水，但必須克服延綿不絕的山路，開到懷疑人生,5,1,1,1,6455,2023/5/7,1,乾淨碎石區跟衛浴穩定熱水克服延綿不絕山路開懷疑人生
很棒的營區，空間算大，靠近溪流，玩水方便。,4,1,1,1,960,2022/5/9,1,很棒營區空間算大靠近溪流玩水
這個露營區的位置在馬路旁，環境雖然不錯，但營位實在有些狹小。如果每個帳篷前如果可以設置流理台，那就更方便了。此外，共用的洗手間距離稍遠，建議能提升水池的清潔度。值得一提的是，這裡有提供飲水機以及過濾系統，還有脫水機和不錯的洗髮精及沐浴乳，這點讓人感到相當滿意。,2,-1,1,0,1056,2020/05/07,0,區的位置馬路旁環境不錯營位實在狹小帳篷前設置流理台共用洗手間距離稍遠建議提升水池清潔度值得一提的是提供飲水機過濾系統脫水機不錯洗髮精沐浴乳感到滿意
"優美的環境,無垠的夜空,環境原始,適合想冒險的人.",5,1,1,1,6487,2020/11/11,1,優美環境無垠夜空環境原始適合想冒險
雖然營區的風景相當宜人，也能夠感受到老闆的好客，但衛浴設施真的需要改善，男生的廁所只有一間可用，讓人不得不排隊等候。在草地上玩耍的過程中，附近的果園帶來了許多蒼蠅，小朋友的尖叫聲此起彼落，讓人心煩意亂。自己去附近的商店買了蠅紙回來才稍微改善情況，但這樣的問題如果不解決，即使老闆再熱情，我也不會再考慮來這裡露營了。,2,-1,1,0,5419,2023/05/07,0,營區風景宜人感受老闆好客衛浴設施真的改善男生廁所一間可用排隊等候草地上玩耍過程中果園帶來蒼蠅小朋友尖叫聲此起彼落心煩意亂商店買蠅紙回來稍微改善情況解決老闆熱情
這次的露營體驗讓我感到有些失望，尤其是在連假後的時候人潮太多，根本無法好好享受大自然的寧靜。營主雖然是對老夫妻，待人熱情，但在收了費用之後，幾乎就不再插手，若有問題打電話過去詢問，得到的回答也只是叫我們直接來營地。現場的設施與之前預期也有出入，特別是草地區的訂位顯示與實際情況不一致。對於來營地的朋友，我建議務必要留意通往營地的道路，一條非常陡的紅橋之路非常難走，導航常會引導錯誤，建議還是走上面的繞路，會簡單許多。 優點方面，假日使用車床會員很方便，若是不多人的話空間感會好很多，而且營主在早晚的打招呼讓人感到溫暖。設施上有冷熱飲水機和冰箱，這是個不錯的附加價值。不過，熱水供應時間受限，從18點到23點之間會出現排隊等候的情況，這讓我覺得很不方便。總結來說，這次露營經驗還是有待改進。,3,0,1,1,4250,2023/05/06,0,體驗感到失望連假人潮太根本無法好好享受大自然寧靜營主老夫妻待人熱情收費用插手若有打電話詢問回答營地現場設施與預期出入特別草地區訂位顯示情況營地朋友建議務必留意通往營地道路一條陡紅橋路難走導航常會引導錯誤建議走繞路簡單優點假日車床會員空間感營主早晚打招呼感到溫暖設施冷熱飲水機冰箱這是不錯附加價值熱水供應時間受限18點到23點之間排隊等候情況這讓經驗有待改進
這次露營的經驗大失所望，剛到營地就遇上了許多虎頭蜂，讓我們根本無法安心享受。晚上有家人不幸被蜇，迫不及待地衝去急救站，回來後告訴營主情況，卻只聽到他驚訝的反應，根本沒有後續的關心。營主隔天過來說這種事通常只發生在早上，讓人感到更加困惑。當晚至少有八到十隻蜂圍著我們的帳篷，若帶小朋友來的話，建議你們得先學會如何應對這些蜂類。此外，營主對草皮的維護似乎非常看重，但在雨中搭帳篷時，我們卻沒有地方放置物品，只能忙著把車子開到停車場，缺乏基本的考量。,1,-1,1,0,3339,2023/05/07,0,經驗大失所望剛到營地遇上虎頭蜂根本無法安心享受晚上家人不幸蜇迫不及待地衝急救站回來告訴營主情況聽到驚訝後續關心營主隔天事發生早上感到困惑當晚至少有八到十隻蜂圍著帳篷若帶小朋友建議先學會應對蜂類營主對草皮維護看重雨中搭帳篷時地方放置物品只能忙著車子開停車場缺乏考量
感謝您一如既往的支持！一個冷靜、冷靜、善良的老太太！,5,1,1,1,326,2020/5/8,1,感謝您一如既往支持冷靜冷靜善良老太太
老班夫妻人很好 環境好離高速公路近衛浴間數多熱水強又燙是個超過五星的營地,5,1,1,1,4614,2021/5/7,1,老班夫妻環境好離高速公路衛浴間數多熱水強又燙超過五星營地
環境不錯，晚上還可以去河裡抓溪蝦，可惜蚊子多點。,4,1,1,1,1903,2019/5/8,1,環境不錯晚上河裡抓溪蝦可惜蚊子多點
2024/3/2景觀區沒啥特別景觀，不用特地選，都差不多。浴室有兩間，左邊那間熱水不熱，比體溫還低，第二天想說不熱沒關係，趕快洗洗就好，結果剛洗頭，洗髮精都抹上去了，水直接變涼⋯在六七度的氣溫中沒熱水就算了，第二天不演直接變涼水洗澡？不要跟我說該知足至少沒給你冷水。凸另一間兩天都沒熱水，不知道在搞啥，巡個設備很困難一樣，賺錢賺得這麼沒良心我就服你們飛督努露營區。搞得我兩天跟山難一樣，花錢受罪想到就氣。,1,-1,1,0,5541,2024/4/6,1,2024景觀區沒特別景觀不用特地選浴室兩間左邊間熱水不熱體溫還低第二天想說不熱沒關係洗洗洗頭洗髮精抹上去水變涼六七度氣溫中熱水第二天不演變涼水洗澡說知足至少沒給冷水凸一間兩天熱水搞巡個設備困難賺錢賺沒良心服飛督努區搞兩天山難花錢受罪想到就氣
營地不供電！廁所及浴室供電時間17：00~22：00浴室全天供應熱水,3,0,1,0,2682,2022/5/8,1,營地供電廁所浴室供電時間17002200浴室全天供應熱水
營地小巧，適合一群人包區來玩，廁所乾淨營主也很熱心借我們燈條。不過第二天晚上七點半就被營主告知不可以笑太大聲？才七點半我覺得有點太誇張，詢問隔壁帳篷的旅客他們並不覺得有被打擾，不知道為何營主覺得我們吵？整個心情都被破壞了,3,0,1,0,4629,2023/5/7,1,營地小巧適合一群包區玩廁所乾淨營主熱心燈條第二天晚上七點營主告知笑太大聲七點太誇張詢問隔壁帳篷旅客打擾為何營主吵心情破壞
營區很大、乾淨、環境舒服每個營位都很大搭完帳活動空間不擁擠兒童遊戲區提供跳床、溜滑梯、攀岩、玩沙（玩沙在溜滑梯下方感覺蚊子會很多)旁邊還有大玩水池還有滑梯提供冰箱、冷凍浴廁是多區共用但男女分邊，水壓不穩，洗澡時水不是太熱就是冷水營釘超難釘（已經釘30公分的)但是遇雨風大確容易被拔掉每區並無垃圾桶，集中在浴廁，所以要自己分類好拿去到有販賣飲品但不多,4,1,1,1,3123,2023/5/6,1,營區很大乾淨環境舒服營位很大搭完帳活動空間擁擠兒童遊戲區提供跳床溜滑梯攀岩玩沙玩沙溜滑梯下方感覺蚊子旁邊大玩水池滑梯提供冰箱冷凍浴廁多區共用男女分水壓穩洗澡時水太熱冷水營釘超難釘釘30公分遇雨風大確拔掉每區垃圾桶浴廁分類販賣飲品
秘境景觀。因為天氣不好原本滿帳的訂位取消了大半，所以浴廁使用不需排隊，帳與帳之間間隔也很寬敞舒適，營主非常熱心~PS1.靠山靠水庫有蚊蟲難免，需要預作準備    2.若是滿帳情況下浴廁及冰箱數量可能會稍嫌不足,5,1,1,1,1855,2021/10/25,1,秘境景觀因為天氣不好原本滿帳訂位取消大半浴廁不需排隊帳與帳之間間隔寬敞舒適營主非常熱心PS1靠山水庫蚊蟲難免預作滿帳情況下浴廁及冰箱數量稍嫌
整體都不錯，如果能供洗髮精、沐浴乳更好喲！,5,1,1,1,4708,2018/11/28,1,整體不錯能供洗髮精沐浴乳更好
設施不錯，鄰近景點，另一區照明缺乏。。營地環境優，到訪遇到下雨但是排水不錯，有護草墊，倒也沒有狼狽。,5,1,1,1,3568,2020/3/19,1,設施不錯鄰近景點一區照明缺乏營地環境優到訪下雨排水不錯有護草墊倒狼狽
這個營區的上山路非常狹窄，開車時真的要特別小心，因為會車的時候有點危險。營地的面積不算大，不過老闆娘的服務態度挺好的，讓人感覺還算不錯。,3,0,1,1,3707,2022/05/08,0,營區山路狹窄開車時真的特別小心因為會車危險營地面積不算老闆娘服務態度挺感覺算不錯
小而美營區適合小小孩玩沙、盪鞦韆、玩水草地奔跑衛浴佳離市區近,5,1,1,1,2289,2018/5/7,1,小而美營區適合小孩玩沙盪鞦韆玩水草地奔跑衛浴佳離市區
很棒的營區，廁所很乾淨。看得出來營主的用心…還有小菜園，當天食材短缺…馬上被營主神救援了…足感心還有天然的美景…很推。期待下次再去,5,1,1,1,3142,2022/5/7,1,很棒營區廁所乾淨看得出來營主用心菜園當天食材短缺被營主神救援足感心天然美景推期待下次
適合放空的地方。草皮養護不錯，這次我訂的是四人房， 房間算舒適，空間很大，浴室乾淨， 美中不足就是水量較小 ， 當天入住有點冷，房間內有點潮濕，建議瑩增加除濕機，從2樓景觀台往外看視野佳~,5,1,1,1,1513,2019/2/26,1,適合放空地方草皮養護不錯我訂四人房房間算舒適空間很大浴室乾淨美中不足水量當天入住冷房間內潮濕建議瑩增加除濕機樓景觀台往外視野佳
很棒的營區。地點風景都很好，但是需要底盤高的車子才適合,5,1,1,1,5694,2018/9/26,1,很棒營區地點風景底盤高車子適合
這個營地的空間雖然有些狹小，但設施還算齊全，包括沙坑、滑梯、冰箱和衛浴設施。不過可惜的是，沒有提供飲水機，讓用水方面稍顯不便。由於營區面積不大，帶小孩的家長就比較容易掌握孩子的動向，也不需要擔心他們會走遠。營地的位置距離市區非常近，採買物品相對來說是十分方便的。,3,0,1,1,4732,2022/05/08,0,營地空間狹小設施算齊全包括沙坑滑梯冰箱衛浴設施可惜提供飲水機用水稍顯不便營區面積小孩家長孩子動向擔心走遠營地位置距離市區採買物品相對來說
營主非常貼心，場地舒適偏，唯使用電熱水器，多人同時使用時，需注意洗到冷水。,4,1,1,1,5812,2021/5/7,1,營主貼心場地舒適偏唯電熱水器多人時需注意洗冷水
冬天不適合來這個營區，無法使用低功率的電暖器，會一直跳電，還要注意不小心就會被營主嗆怕冷就不要來露營，另外營區工作人員還會國罵你,1,-1,1,0,6248,2023/5/9,1,冬天適合營區低功率電暖器跳電小心營主嗆怕冷要來營區工作人員還會國罵
小犬颱風剛離開，我們很幸運沒有碰上任何風雨，還意外變成了包區，非常的chill!,5,1,1,1,1333,2023/11/8,1,小犬颱風離開幸運碰上風雨意外包區chill
這裡的露營環境雖然不錯，但整體體驗卻非常糟糕。三天兩夜竟然沒有熱水可用，洗澡的時候冷得讓人無法忍受，孩子甚至顫抖得無法站穩。老闆的態度實在讓人失望，特別是看到他對顧客的冷漠和無禮，面對詢問時竟然用一種不耐煩的口氣回應。雖然知道這裡的生意不錯，但服務的品質卻完全跟不上，令人感到不受尊重。收錢的時候也不見得會有笑容，令人感到心累，這樣的情況讓人不禁想要選擇其他露營地。,1,-1,1,0,99,2022/05/06,0,環境不錯整體體驗糟糕三天兩夜熱水可用洗澡冷得無法忍受孩子顫抖站穩老闆態度實在失望特別顧客冷漠無禮面對詢問時一種不耐煩口氣回應生意不錯服務品質跟不上令人感到受尊重收錢不見得笑容令人感到心累情況不禁想要選擇露營地
冷熱水極不穩定，只有極熱和極冷可以選擇，頻繁跳電,1,-1,1,0,2434,2022/5/6,1,冷熱水穩定極熱極冷選擇頻繁跳電
場地不好找，緊鄰確幸莊園。可直接下溪水玩樂，是暑假消暑好去處。設施稍嫌老舊，但老闆娘親切。,4,1,1,1,1689,2021/5/8,1,場地不好找緊鄰確幸莊園溪水玩樂暑假消暑好去處設施稍嫌老舊老闆娘親切
這個露營地的環境實在讓人失望，觀景台前的雜草和竹子長得亂七八糟，根本無法享受美景。隔壁的露營客唱歌聲不斷，整晚都睡不好，早上又聽到電鋸的聲音，實在太吵了。即便身處大自然，卻還是無法逃離噪音的困擾，真的讓我對這個營區感到失望。,1,-1,1,0,138,2023/05/07,0,露營地環境實在失望觀景台前雜草竹子長亂七八糟根本無法享受美景隔壁客唱歌聲整晚睡不好早上聽到電鋸聲音實在太吵身處大自然逃離噪音困擾真的營區感到失望
營主超超超nice，天氣好的話風景感覺很不錯~雨棚區規劃得很舒適，讓人想再二訪的營地！,5,1,1,1,5018,2023/5/7,1,營主超超超nice天氣風景感覺不錯雨棚區規劃舒適想二訪營地
"營區非常乾淨.優質,熱水24H供應！營位空間非常舒服.69天幕完全ok！這次位置是3區,是一個可以再訪的營區！推薦！推薦！推薦！",5,1,1,1,6772,2023/5/7,1,營區乾淨優質熱水24H供應營位空間舒服69天幕ok位置區再訪營區推薦推薦推薦
營主很親切環境也很舒服但是晚上的蟑螂真的太多了啦！（而且還會飛）而且還是會飛的 蚱蜢、鵝 都還能接受一個晚上抓了20幾隻蟑螂不止真的太誇張原本很好的氣氛真的很掃興希望能改善,2,-1,1,0,5120,2021/5/7,1,營主親切環境舒服晚上蟑螂真的太多還會飛會飛蚱蜢鵝還能接受晚上抓20幾隻蟑螂真的太誇張原本氣氛真的掃興希望改善
當你走出帳篷，你可以看到美麗的山景，呼吸到城市裡感受不到的新鮮空氣。晚上的時候你可以看到天空中成千上萬的星星閃閃發光，這也是孩子們玩耍的好地方，例如小游泳池、沙坑等。工作人員真的很樂意幫助你。,5,1,1,1,5428,2019/5/8,1,當你走出帳篷美麗山景呼吸城市裡感受不到新鮮空氣晚上天空中成千上萬星星閃閃發光這也孩子玩耍地方游泳池沙坑工作人員真的樂意
場地不大，小溪水質欠佳，而且水下石頭都特滑的，下去玩水要小心。,3,0,1,0,2422,2019/5/8,1,場地小溪水質欠佳水下石頭特滑玩水小心
進營區的路不陡，一遇到平緩的路，跟前車距離拉長點，掛低速檔衝。02年海力士。,5,1,1,1,3882,2024/4/8,1,進營區路陡平緩路跟前車距離拉長點掛低速檔衝02年海力士
這個露營區的場地實在是偏小，尤其是跟浴廁的距離有點遙遠，走到那裡得費些力氣。路徑也很狹窄，只能讓小車輛通行，要是自駕休旅車的話根本不建議前來，進出都相當麻煩。周圍自然環境讓人感受到野趣，但螞蟻、青蛙和蚱蜢卻真的是不少，讓人有點不知所措。這邊的訊號情況也不太理想，中華基本上完全無法使用，遠傳偶爾才會有一點信號。如果是想要假日不接電話，想要半野營的氛圍，這裡倒是個適合的選擇，但也要先做好心理準備。,3,0,1,1,2201,2022/05/06,0,區的場地實在偏浴廁距離遙遠走到費些力氣路徑狹窄只能車輛通行自駕休旅車建議前來進出麻煩自然環境感受野趣螞蟻青蛙蚱蜢真的不知所措訊號情況太理想中華遠傳一點信號想要假日接電話想要野營氛圍倒適合選擇先做好心理準備
被尼莎颱風風雨嚇跑之外，其他都蠻好的。。熱水很熱、水壓很大、浴室有鋪地磚、是很不錯的盥洗環境,5,1,1,1,1781,2022/10/16,1,被尼莎颱風風雨嚇跑之外熱水很熱水壓很大浴室鋪地磚不錯盥洗環境
後花園營地:浴室乾式分離，廁所每間附衛生紙固定時間有人清潔，有沙坑溜滑梯，草皮維持很好，周圍有小蕃茄園可以自採，小孩可以玩的很開心，但因為離果園不遠，蒼蠅很多,5,1,1,1,3205,2019/5/7,1,後花園營地浴室乾式分離廁所每間附衛生紙固定時間有人清潔沙坑溜滑梯草皮蕃茄園自採小孩玩開心因為果園不遠蒼蠅
很棒的營區。剛好碰到下雨天，不然可以玩得更盡興，營區規劃的很好，廁所很乾淨,5,1,1,1,2537,2019/6/19,1,很棒營區碰到下雨天玩得盡興營區規劃廁所乾淨
超棒的營區，營區都是營主自己開怪手弄出來的，超厲害。營位都超大的，不會擁擠，營地鋪滿碎石，下大雨也不會積水，浴室超大超乾淨的。這次過來遇到下雨，可惜沒看到夕陽，下次找時間再過來。,5,1,1,1,2929,2023/5/7,1,超棒營區營區營主開怪手弄出來超厲害營位超大擁擠營地鋪滿碎石大雨積水浴室超大超乾淨下雨可惜夕陽下次找時間
設備狀況真的讓人失望，租借的睡袋居然出現破損，請營主來檢查時，他完全不在意，讓我們只能在潮濕的地面上蜷縮一夜，實在是太難受了。早上退房時，本來以為可以輕鬆結束，卻意外遇上營區的工作人員，他們反復告知不要收帳篷，因為正在等太陽出來，過一會兒卻又有營主來說明應該收回，整件事情讓我們非常困惑，完全沒有前後的一致，溝通上也非常不愉快，最後感覺像是在被催促一般，實在不想再來這個營區體驗了。,1,-1,1,0,2570,2023/05/06,0,設備狀況真的失望租借睡袋破損請營主來檢查時不在意只能潮濕地面蜷縮一夜實在太難受早上退房時本來以為輕鬆結束意外遇上營區工作人員反復告知收帳篷因為太陽一會兒營主明收回整件事情困惑溝通愉快感覺像是催促實在不想再來營區體驗
營主很客氣腹地又大，離塔曼山登山口也近，可以順便享受森林浴～,5,1,1,1,2620,2023/8/7,1,營主客氣腹地離塔曼山登山口順便享受森林浴
環境清幽，衛浴乾淨，營主熱情服務好。很喜歡，下次還要來。,5,1,1,1,3447,2021/5/8,1,環境清幽衛浴乾淨營主熱情服務喜歡下次要來
雨棚超大，廁所乾淨，小朋友的活動空間大，營主人好又客氣，很棒的營地,5,1,1,1,1949,2023/11/7,1,雨棚超大廁所乾淨小朋友活動空間營主人客氣很棒營地
環境很舒服的露營區位夜景很美 氣候舒適圈當霧氣瀰漫時有種特別浪漫的氣氛,5,1,1,1,5698,2021/5/9,1,環境舒服區位夜景美氣候舒適圈當霧氣瀰漫時有種特別浪漫氣氛
老闆娘待人親切，會帶一同露營的小朋友享受及認識大自然給予的美好。因為有額外做竹筒飯，在開飯前還會帶大家玩竹竿舞～很開心！,5,1,1,1,5373,2020/5/7,1,老闆娘待人親切會帶一同小朋友享受大自然給予美好因為額外做竹筒飯開飯前還會玩竹竿舞開心
露營烤肉活動及戲水來說是個不錯去處！有洗澡區、唯Wc不太滿意 …,4,1,1,1,5330,2023/5/8,1,烤肉活動戲水不錯去處洗澡區唯Wc不太滿意
環境清幽，適合放空的好營區。營主夫妻很親切客氣，營地共分成3區，階梯式分層，有飲水機、冰箱，洗水槽上方有燈，廁所乾淨提供衛生紙，也有雨棚可選擇，晚上星星超多超美! 進入營區可從馬胎方向上去，路況比從會來溫泉旁的道路好走。,5,1,1,1,4647,2023/5/6,1,環境清幽適合放空營區營主夫妻親切客氣營地分成區階梯式分層飲水機冰箱洗水槽上方有燈廁所乾淨提供衛生紙雨棚選擇晚上星星超多超美營區從馬胎方向路況會來溫泉旁道路走
淋浴間很新很舒服，但洗碗洗到一半會沒水而且營主態度不佳很難溝通很多事情事先都沒說清楚，然後怪東怪西基本上就是個怪人,2,-1,1,0,3455,2023/5/7,1,淋浴間新舒服洗碗洗一半沒水營主態度不佳難溝通事情事先說怪東怪西怪人
環境好風景好、營主親切、香草烤雞非常好吃！,5,1,1,1,5922,2020/5/6,1,環境風景營主親切香草烤雞好吃
營主用心經營、熱心待人。有冰箱很方便，浴廁乾淨舒服,5,1,1,1,3,2018/10/5,1,營主用心經營熱心待人冰箱浴廁乾淨舒服
草皮護草墊可以不要先舖，會絆倒。洗手台太少,5,1,1,1,2714,2019/2/9,1,草皮護草墊先舖絆倒洗手台太少
建議給平常有在鍛鍊身體的在來這營區，偏上方的營位四周沒有廁所，廁所是要走3分鐘的下坡，上完廁所再走3分鐘的上坡路，洗澡地方跟廁所一起，整個營區只有2間衛浴可以洗澡，雖然有免治馬桶，但必須先走3分鐘下坡，且營區的雞是放養的，有時候廁所外面還有雞屎，要小心誤踏，膝蓋不好的千萬要慎選營位，或是等新廁所蓋好再來這營區。,1,-1,1,0,4056,2023/5/8,1,建議平常鍛鍊身體營區偏上方營位四周廁所廁所走分鐘下坡完廁所走分鐘上坡路洗澡地方廁所營區間衛浴洗澡免治馬桶先走分鐘下坡營區雞放養有時候廁所外面雞屎小心誤踏膝蓋不好慎選營位新廁所蓋再來營區
跨年去了結果好像超收帳篷一樣，一個約莫6*9的營地要我們塞兩帳，前面停車根本無法停下兩台車，鞭炮到了隔天6點還在放,1,-1,1,0,2135,2022/5/7,1,跨年好像超收帳篷約莫營地塞兩帳停車根本無法停下兩台車鞭炮隔天點還放
營地的空間實在有些狹窄，尤其是廁所和洗手台的人數跟不上，讓使用時稍顯不便。不過其他設施還算可以，營主也相當友善。,3,0,1,1,3548,2018/05/01,0,營地空間實在狹窄廁所洗手台人數跟不上時稍顯不便設施算營主友善
整體來說蠻普通的不過我們在第二區離營主的位置近營主會一直看我們 感覺有點被監視的感覺浴廁有兩間但沒有全部開放有鎖門 所有洗澡的時候只能一個一個洗營區位置不算很深但中間有一些地方蠻陡且視線不好建議夜衝的人要多注意一下營位排水普普遇到下雨，有些小小積水,3,0,1,0,1125,2022/5/9,1,整體區離營主位置近營主會感覺監視感覺浴廁兩間開放鎖門洗澡只能洗營區位置不算很深地方陡且視線不好建議夜衝營位排水普普下雨小小積水
我們這次露營的經驗非常失望，場地雖然不錯，但是人手明顯不足，只有一位工作人員在忙碌，讓我們的需求無法得到及時回應，實在令人無法滿意。期待能夠放鬆一下的假期，卻因為如此糟糕的服務讓我們感到非常不舒服，未來可能不會再選擇這裡。,1,-1,1,0,5837,2023/05/08,0,經驗失望場地不錯人手一位工作人員忙碌需求回應實在令人滿意期待放鬆假期因為糟糕服務感到舒服未來選擇
這個營地真的讓我失望，第一次遇到這麼狹小的雨棚，完全無法擺放桌椅，還有許多蟑螂和蚊子，讓人感到不舒服。廁所位置又遠，還得下樓才到，根本不方便，衛生紙也沒提供，讓人覺得很不妥當。浴室的水壓雖然強，但淋浴的蛇管位置設計得太低，洗澡時必須彎腰，真的很麻煩。雖然水岸雨棚的VIP位置比較寬敞，但位置卻在廁所門口，實在不太理想。更糟糕的是，當天浴室的排水管竟然鬆脫，搞得VIP的設備全都弄濕了。在整個營地期間，我也沒有看到營主來收垃圾或打掃廁所，感覺環境衛生真的有待提升。這樣的經驗讓我不太想再光顧這個地方。,1,-1,1,0,5058,2020/05/08,0,營地真的失望第一次狹小雨棚擺放桌椅蟑螂蚊子感到舒服廁所位置遠還得下樓衛生紙提供妥當浴室水壓強淋浴蛇位置設計得太低洗澡時彎腰真的麻煩水岸雨棚VIP位置寬敞位置廁所門口實在不太理想糟糕當天浴室排水管鬆脫搞VIP設備弄濕營地期間營主來收垃圾打掃廁所感覺環境衛生真的有待提升經驗不太想光顧地方
電壓不足，衛浴設備也不足有點髒髒，營位旁沒有水槽，水槽全集中在廁所旁，下雨天刷牙洗臉需打傘，連個遮雨棚都沒有，讓人有點失望,2,-1,1,0,2311,2018/5/7,1,電壓衛浴設備髒髒營位旁水槽水槽全廁所旁下雨天刷牙洗臉需打傘連個遮雨棚失望
老闆非常好客，熱情，營區風景秀麗，空氣清新，環境清潔，超讚營區，會再度造訪。,5,1,1,1,570,2019/3/3,1,老闆好客熱情營區風景秀麗空氣清新環境清潔超讚營區再度造訪
