,content,status,type,label
669,寬廣乾浄的好地方。什麼都很棒，營主很客氣，營位給很大，浴厠很乾淨，環境很舒適，唯一缺點，上山標示不夠清楚，路況不是很好開。,1,1,2
8501,訂了木屋前景觀區，就是為了獨立與不受打擾，沒想到平台沒有開放的小木屋竟然接班有人住，而且從頭到尾都在播很煩的抖音歌..本來想安靜舒服的過上三天，看到這景象，立刻不搭帳回家好了....但營主人很好，只希望這狀況之後別發生了~嘆,0,1,1
9198,建議以後要去之前先問有沒有開放漂漂河 top區整潔沒人在維持這樣1000有點貴下雨排水差還要跟隔壁借護草墊,0,1,1
2121,有規劃的親子好營區。場地寬闊不擁擠，浴廁乾淨，很適合親子共遊，只要帶著強壯的營釘與大榔頭，絕對可以玩得很開心。,1,1,2
2807,環境很好，當天露營風超大，營主半夜加強固定露友帳篷,1,1,2
8732,水質差去露營都包區了還自己帶朋友去唱歌，這就算了還一直停水真的可以把露營區關掉了不用去騙錢,-1,1,0
7304,高度 600~800公尺的茶園，營地分成A.B.C.D.E區，可以包區。夏天午後，下過雷陣雨，晚上就會很涼爽。生態自然，很舒服，但就是太自然了，晚上會有小昆蟲，喜愛抓昆蟲的小朋友很愛。,1,1,2
5736,三天兩夜 垃圾滿了也不來收 惡意趕客人,-1,1,0
7895,浴室有熱水很棒 場地的設計也很便利 唯一建議既然是親子營區 就要好好規劃營地界線 遊戲區在哪就讓孩子去哪玩 不然一大早孩子們就跑全場1.危險到處都是繩子帳篷2.打擾到別人（我在帳篷裡睡覺還被小孩用球打到這點若能改善是一個很棒的休閒農場營區,0,1,1
15507,營區蠻大的，專人整理，空氣不錯，景觀很美，就是路小了點，會車要注意安全，上山開慢點,0,1,1
1739,"親切健談的原住民同袍。場地規劃建議明確劃分,可避免爭議,浴廁及流理台地面積水處太多待改善,服務不錯~!",0,1,1
14391,要收人頭費跟停車費，水質不是很優,0,1,1
6659,希望獨立廁所可以多一點,0,1,1
13413,不錯的新營區，有泳池可戲水，小溪可玩水抓蝦，老闆娘親切有禮！但還有許多可以更好的空間，比如說草地的排水問題，去浴廁的鐵板聲音，廁所衛生紙提供等~,0,1,1
5517,過年從外地過來，本以為來到偏遠的花蓮，場地應該很寬廣，結果超級小小小小小的營區一目瞭然、帳帳相連😅，小黑蚊很多，價位沒有比較便宜，是沒什麼特色的露營區，交通方便是優點。 …,0,1,1
14077,缺點螞蟻、蚊蟲多，連廁所馬桶邊也都是螞蟻,-1,1,0
4853,設備老舊 廁所老舊 環境不OK 來露營門票沒有折扣 有點貴 女生 洗澡沒有門只有拉簾 沒有安全感,-1,1,0
11522,只能說去了感覺非常差不想多說什麼營主只會把責任都推給客人而已多說無益,-1,1,0
15335,營位規劃小，不適合尺寸大的帳篷，不然就要包區，每一區也不大，小孩子不夠空間活動。一個衛浴設備，算乾淨，但很多打蚊子，要帶蚊香。有提供冰箱，如果是要待三天的話，會不夠冰，冰箱也不夠冷。離一百公尺遠的樹上有黑腹虎頭蜂窩，我們要煮食物，就會飛幾隻過來，雖然營主有來提醒，但總不能補助東西來吃吧？！回家後查一下黑腹虎頭蜂是前三大可怕的虎頭蜂，還是不免發抖。好險颱風逼近，我們提早離開，營主還說沒有颱風消息，問我們為何要離開@@泳池水每天會更換，還不錯！,-1,1,0
11470,很棒的營地，有厚實平坦的草皮，超大的衛浴很乾淨，熱水穩定，還有親切營主準備的鬆餅和剉冰。💯 …,1,1,2
756,態度超差。半夜12點多一群女學生大聲說話也不見營主制止; 早上5點半突然想上洗手間，經過砂石地，有一個像是老闆的老人家邊刷牙邊罵說你吵到別人了，奇怪，這營區不能清晨上洗手間，卻可以半夜喧嘩; 提醒老闆注意態度，竟回說那你要怎樣，且作勢要衝過來...,-1,1,0
1922,親切，乾淨，舒適，方便,1,1,2
4268,小而巧的露營區。雖然小小的，但是五臟俱全。如果有提供飲水機就更好。：),0,1,1
4042,"營區在山谷中夏天有點悶熱,廁所很髒沒什麼打掃,不會在去第二次...",0,1,1
1875,之後來那瑪夏，絕對不會考慮的營區！。當天約莫下午五點多到達營區，一到營區就馬上找營主做入住確認，結果一問之下才知道營主根本沒有幫我們保留空位，營區能用的地方只剩下車輛會行經的路線甚至於離浴廁更遠的營地﹝非原先在網站上所選的營位﹞。而營主要我們紮營的地方還出現了一堆螞蟻，讓人懷疑該營地是不是就再螞蟻窩的附近？帳篷還因此被螞蟻入侵甚於咬破，光是地墊就被破了十餘來個小洞，最後只能在接近午夜快十二點的時候，趕緊將帳棚一動到車道附近才得以入睡。非常不推薦的一個營區，非常不受到尊重，並且導致裝備受損！,-1,1,0
1242,天氣不佳，無法欣賞美麗風景，期待下次再訪!。沙坑區的遮雨棚已破洞，導致小孩無法玩，建議盡快維修，營位的洗手檯都沒清洗，卡了很多黑垢，有些噁心。,0,1,1
486,失望。很久以前曾經來體驗繩索設施，覺得除了廁所可能因為人多比較沒那麼乾淨，其他還可以。看了露友的評價雖然有點兩極，但都有看到營主的回覆，好像蠻有誠意要改善，覺得應該可以試試。沒想到還是被雷到！廁所（不是洗澡的地方）非常髒，非常髒，非常髒（很重要講三次），工作人員應該只有倒垃圾跟換衛生紙吧！我請他們補洗手乳2次，其中一次還是跟營主說，然而根本沒人補！冰箱溫度夠但很臭！A區梯田區我們超衰，住很斜的地方，去跟營本部說要換去上面一點，但被回覆說有人有來場勘，所以要求要那個位置，啊可是他們來的時候根本不知道自己的位置耶？所以是誰來場勘？一堆抽菸的人！不會再去也不會推薦給他人！,-1,1,0
13369,小巧營區，整體而言很不錯。營區旁邊有溪流可玩水，溪水乾淨。當天僅8帳因此可用空間非常多。,1,1,2
9444,蟲子超多，水忽冷忽熱，營主有很多狗會一直吠，廁所偏少需要排隊,-1,1,0
6645,營地多為碎石，營釘不易釘和固定，睡地上及行走也極為不舒服，但排水良好。入口處如能再整理平坦一點方便行車，浴室盥洗台再多加一些，就很是優的露營場。,1,1,2
3065,浴室設備希望能改善，蟲蟲蠻多的女孩子不太方便,0,1,1
10542,天氣預報大雷雨且已提前ㄧ週詢問可否延期，營主也不給改期，場地偏遠外，沒景、排水差、廁所非常非常髒，建議各位不需要大老遠來找罪受，連ㄧ顆星都不值得。,-1,1,0
10269,蛮新的 可以来玩 空气好,0,1,1
12727,"小營區,每個位置都不大,聽得到海聲,衛浴環境還不錯,營主有很多小創意把營區裝扮讓人好想拍照哦",1,1,2
10208,如果冰箱大點的話，會更棒!,1,1,2
3844,營主很用心經營管理，營區不大但一應俱全。草皮區保養的很好，不過全滿帳的話可能就沒有活動空間了,1,1,2
11766,我們是擔心夏日炙熱天氣，專程選擇這個森林營地，的確樹木濃密好遮蔽，距離玉里市區很近。營主很客氣，林間可以生火。但是進出營區的道路狹窄，路旁樹枝野草沒人修整，會刮花車要小心，林間昆蟲很多樣，有蜜蜂、蟑螂、蚊子、蜘蛛等等，防蟲要很嚴謹，最好穿透氣長褲+長袖+帶帽子。比較適合車宿，或者一房一廳隧道帳+大一點的地墊保護。有提供沐浴用品，蹲式馬桶，沒有坐式馬桶。離鐵路近會有火車聲音，介意的人最好帶耳塞或降噪耳機。,0,1,1
11261,環境還不錯，就是衛浴太少，營本部也不近！蟋蟀大大小小的超多，蚊子真的不多，每一區都蠻有隱密性的，但是這次訂在A區是大家必經之地🤣🤣 …,1,1,2
8313,不要再浪費時間前往啦！109年已經休園～路上的指標牌也沒徹！！今天到達整個傻眼！！應該一堆人跟我一樣～大老遠練習踩油門來～踩油門回去,-1,1,0
340,謝謝確幸莊園提供的好地方 ，一定還會蒞臨滴,1,1,2
8926,行前最好與營主確認前往路線，google導航的最佳路徑，路比較小，大車不易行駛。視野佳適合放空。有野兔出沒，行車請小心 :) 山下有黃梨園點心店可用餐(周一公休)，附近有九芎湖步道，柿餅農場，新埔景點可規劃。,1,1,2
13031,路況確實是很好走～營主真的也很熱情！但是環境衛生狀況非常的差營本部門口停車場滿地煙蒂廁所式流動式的組合廁所浴室的地板排水真的不優泄水方向沒往排水孔傾斜草地狀況與照片落差很大想用護草板墊高也沒幾片唯一的標準男廁異味很重營主的家人還有台改裝摩托車超吵每次出門都發車在那熱車熱很久包場收費規則也是模糊不清很有爭議嚴格來說只能算私人院子稱不上營地,-1,1,0
2606,寧靜放鬆的好地方，營主照顧的很周到,1,1,2
12083,一路好開的營區，一到達到營位迎接的就是小黑蚊，只能蚊香點滿，營位沒有洗碗檯只有左右兩側各一個非常麻煩，廁所距離大部分都偏遠，整個環境很潮濕，因為不是湖就是溪，地面潮濕踩在要去廁所的土還差點滑倒，廁所外面才有放衛生紙，衛浴有附洗髮精及沐浴乳，水壓很小熱水不穩，垃圾踩集中方式又要到遙遠的廁所那邊才有，現場環境很舊不像照片那麼美，有幾個大坑洞晚上走路要小心，營區碎石居多稱不上草皮吧！晚上沒啥燈，上廁所要自己小心，因為環境實在不會讓人想拍照，所以不附上照片了。,-1,1,0
1151,普通。環境無整理，設備不好,0,1,1
3391,營主跟姊姊人非常好，這兩天非常感謝,1,1,2
15604,星空閃爍，雲霧漂緲，場地很棒很寬敞，最適合的夜露的露營區,1,1,2
12113,營地排水超差，也沒有戶草墊，下雨內帳床墊全濕又積水，根本沒辦法睡，直接收帳回家，超雷營區,-1,1,0
7939,環境的美化 不夠 營地沒有 遮陽的樹木,0,1,1
9377,超大雨棚環境優5月還可在營區看見瑩火蟲高海拔氣候宜人浴室跟廁所是分開的且維持乾淨附近有步道可走上方置高點有觀景平台少兩顆星原因是1.營位沒標示，當天營主也不在現場，也不知怎麼安排，就先來先到各自選位，易造成一起露營團客困擾。2.也許營主不住營區，露營規定也不詳列，下午有露客音樂開很大聲，7點多也有露客使用卡拉OK伴唱，也是很大聲…整個傻眼貓咪幸好10點多都安靜下來晚上可好好睡一覺,0,1,1
2975,非常優質的營地，值得大力推薦，親切的營主非常和善，期待下次再造訪,1,1,2
9446,營地很ＯＫ，但５帳共用２處電箱及洗菜枱，不夠用。另廁所浴室ＯＫ，但屋頂為透光罩，夏天在裡面，很像＜烤箱＞太熱了。廁所前洗手枱只有１個小小的，不好用又不足夠。,0,1,1
4937,快到營區有一個拐彎，很容易錯過，剛好天氣不好，所以看不到甚麼東西。老闆人很好，還送我們東西吃，雖然我們住的離廁所應該是最遠的了，但還好也不會太遠，廁所整體都不錯。,1,1,2
9134,聽說是新營主經營訂了C區試試水溫打開車門就聞到一股腐爛泥土的味道心裡就想完了06/25～26下了約100毫米的區域性豪大雨C區地上全部積水不會退直接變爛泥巴坑腳一踩到爛泥巴拖鞋直接黏住小朋友一直滑倒營主跟老闆娘把全區的護草墊搬來我第一次露營小包區墊了26片護草墊下完雨後跑去A、B、D區看完全沒有積水C區水大約會積5公分高左右營主答應我們會改善真改善我再補5顆星,-1,1,0
1528,是一個可順遊關刀山及薑麻園的好地方。,1,1,2
14296,這次搭營的是B9區。兩帳包區～森林區的營位都超級美～營區沒蚊子也沒黑蚊。每帳距離遠 都有洗手台。廁所也很乾淨～要說缺點大概就是海拔較低。但有森林 森林區的樹蔭很多,1,1,2
11388,與大自然超近的接觸，但不要對酒店有太大期望。哈,1,1,2
1009,"同行友人都不會再想來的營區。1.就是沒有帳篷也不會搭才會租借,最後還是要自己搭收如果用壞怎麼辦! 租借帳篷還要自己搭收真是第一次遇到.2.露三天,只有第一天廁所是乾淨的,服務人員每天來廁所收垃圾難道都沒看到也不會清潔嗎?3.農場這麼大,飲水機只有一個,洗手台又少",-1,1,0
4906,衛生間環境可以再整理一下,1,1,2
1694,"你很多地方可以改善。良心建議你很多地方可以改善,你的營地超級擁擠,廁所前面那營位真的不賣去大個便就看到廁所門口一 個帳篷,完全不ok,收錢不要收的那麼急帳篷還沒搭好就在討錢,感受很差.不要覺得都是客人的問題營主自己不檢討只會被刷負評",-1,1,0
11764,行程規劃瓦拉米步道登山所以挑近市區方便採買及車程較近、園區內需注意防蚊、沒有小黑蚊離鐵軌近會有明顯火車聲但是不大聲還有放養的雞仔會覓食廁所算乾淨大間夏天樹林內搭帳真的比較涼爽像偽野營的露營區落葉偏多營主很熱心給登山建議出發時間及附近景點,0,1,1
14479,兔子不能養在室外，飲食也錯誤⋯⋯⋯利用動物營利希望也好好吸收兔子知識⋯⋯回覆店家兔子主食是無限提摩西草和無限煮過飲用水（沒看錯是無限量唷），搭配適量飼料，兔子適合環境為17-25度，更要避免潮濕及淋雨，會有黴菌等脫毛皮膚疾病，長期暴露高溫下也會中暑，中途救援的兔子曾經在室內夏天無冷氣狀況，肝功能指數偏高，我也養兔子也沒有關唷讓他在家裡吹冷氣到處走，分享給店家知識，希望能同時打造友善動物也友善大家的環境,-1,1,0
12457,從小地方看大方向就可看營主用心經營營地舒適浴廁乾淨最貼心的有飲水機可喝水、廁所供應衛生紙、還有兒童親子廁所,0,1,1
7400,地點舒適 但晚上非常吵重機的聲音 吵得沒辦法睡有沒有什麼法規可以制止這些高分貝的爛車子,0,1,1
10625,蒼蠅多蚊子多隔天直接付錢不露，回家去還有友人吃到蒼蠅沾到的東西上吐下瀉也跟著我們回家了,0,1,1
6249,營主限制很多，只適合安靜的朋友,-1,1,0
3318,人多吵雜 12點才熄燈，對有小小孩的家庭是個考驗,1,1,2
9781,非常熱情有趣的有鬼營主，包場露營活動很有趣充實，環境很棒，雖然有蚊子，營地也不大，但是露營體驗是快樂美麗的。已經再預約下一次露營了。,1,1,2
10458,"環境清幽, 空間充足, 櫻花盛開時很美, 需注意防曬, 冰箱僅一台共用要走到最下層入口處, 衛廁稍嫌簡陋、整潔度可再加強。",1,1,2
2896,適合夏季玩水，全家接近大自然的營區,1,1,2
14238,冬天用電不穩定，需要改善才能夠提供露友好的露營品質,0,1,1
5488,洗手台排水應該改進，才不會水到處亂流,-1,1,0
7147,小巧質樸的營地，營主是親切的阿公阿嬤，廁所很乾淨,0,1,1
9174,環境髒亂，蒼蠅多，3天2夜無定時整理清潔,-1,1,0
10244,第一次來到這個露營區，三天兩夜包了A.B兩區，小小的整理一下，首先要到達這個營區底盤太低需要有心理準備，路實在不太好開，營位規劃略為可惜，須先將車子停在外部的石子地，下完裝備才能將露營用品拿進去，如最裡面就必須拖很遠在能搭設，有點太耗費體力….，營地訊號不好，提供的wifi 也連不到，不知道是區域問題還是？衛浴設備過少，第一有時間限制（AM7’30-11:00)，假設一個帳五個人，營區總共有30個營位，共150人，只有六個衛浴，150人/6=平均一間25人，一個人平均洗30分鐘，750分鐘/60=12.5小時，這樣好像有點緊湊⋯？，第二ABC三區共用一個廁所，ABC三區共14帳，廁所實在上的很有壓力..，營位旁邊洗手台電燈10點關閉，只能摸黑洗碗了q。。。總結不會二訪、總結不會二訪、總結不會二訪…..,-1,1,0
14213,優點：營區海拔不高、開車路況好到達，兒童設施非常豐富，草皮適合小孩玩樂。缺點：非常非常多的小黑蚊，已經噴了防蚊液還是被叮滿腳，從中午到傍晚都有，傍晚還有超大隻的斑蚊，被叮到會痛的那種，非常恐怖。下次可能挑冬天來比較適合。,0,1,1
13864,去的道路是十分顛簸的水泥路面有臨時用水電紮營地面是草地，有時泥濘廁所4間，會有很多蛾浴室4間，有2間壞了，水泥牆面，不透風,-1,1,0
9876,20220429-0501這次住草地第G區，露的時候下了整個周末的雨，到的時候因為下雨的關係，起霧，整個G區就廁所跟浴室前的一盞小燈，超級黑，再加上營地的排水不好，到處都有大大小小的水坑，搭帳的難易度直接飆高，且因為下雨起霧，所以也沒看到甚麼風景...，結論：爾後不會再來宜蘭露營了辣🥲🥲。,0,1,1
6267,滿心期待第一次到露營區露天氣算很不錯，晚上睡覺還好不會冷缺點：1.吃東西的時候，我第一次看到蜜蜂跟蒼蠅沒有什麼兩樣，很愛吃人的食物！或許海拔低、蚊蟲特別多2.營帳之間間距太近，我們拿車上東西時候，因為我們車子設計就是開車門車燈會亮，前帳可能怕眼睛閃壞，就是距離太近，再來真的很吵，我們準備睡覺，其他帳也不太克制，後來老闆娘有來勸導才比較安靜再來，因為棚與棚距離近，半夜有三帳以上像是交響樂[打呼樂曲此起彼落］早上起來特別的累，或許我不適合露營區的環境吧！我會選擇露營區是因我有小孩，整理乾淨又有沐浴設備，加上假日，真的我沒有放鬆感覺…..「沐浴廁所方面」很乾淨「營主有貼心提醒」最近有小偷要小心貴重物品！,0,1,1
2962,小而美的營區，營主用心整理，接待親切，衛浴設備也很乾淨方便,1,1,2
9410,老闆很親切，看我們紮營太慢還過來關心，可惜這次遇到沒水準的露友，頂棚區整個被包場，團體一直喧鬧到午夜十一點多才漸漸小聲一點！！我們在草皮區，隔壁有一家四口整夜也是一直喧鬧，不但一整晚放重低音的音響到午夜12點，還大聲播放小牛頓故事機，整個當自家客廳一樣！！任由兩個孩子用正常音量玩到12點多才睡，大人則是用正常音量一直聊天到兩點才睡，營主居然都沒人來管理一下！！我們在帳篷內真的是白眼翻到後腦勺了！！自家的小小孩一再被外面孩子玩鬧的聲音影響難哄睡，根本快爆炸了！！原本清幽的環境一直到快一點才感受到蟲鳴的寧靜…傍晚六七點時，蚊蟲居然一直出現，我們也被蚊子叮慘了……=_=……一直到十點左右才比較少。因為濃霧的關係，也沒啥看見美麗的風景，傍晚時氣溫比較舒爽。去的時候不是螢火蟲的季節，也無緣看到露友分享的螢火蟲美景。這趟被沒水準的露友吵得沒什麼睡，上山時暈車的不適，再加上太吵雜的環境和人群，糟糕的睡眠品質，根本沒有好好享受到大自然的悠然…,0,1,1
9439,"曾經是親切舒適的休閒場所…但隨著野心越來越大，忘了當初讓人喜歡的因子......入場收100,不是很多，但卻逐漸疏遠與旅客的距離了......",-1,1,0
7922,因為是平日所以未開放，場地整理的很好，面大甲溪床，營地層次花果臨立。,0,1,1
12605,價格合理，老闆很熱心助人，讚！,1,1,2
4388,淋浴間偏少，但廁所乾淨。當天下雨，所以蠻濕滑的，後面15分鐘的路程，路很小不太好開，而且遇到比較大的轉彎處還需要在斜坡處倒車轉彎，很容易刮到底盤!!進營區的每台車幾乎都刮到....要斟酌一下!到的時候要自己看區域位置，垃圾會固定來收，廁所也會固定來打掃，還算乾淨，浴室只有四間，滿帳的時候需要等,1,1,2
5509,1/22晚上，熱水器壞點沒熱水，聯絡營主沒用，說初一晚上沒人在修，只好排久一點洗澡，結果1/23晚上馬達壞掉，女生浴室沒熱水，男生浴室沒冷水，要馬冷死，要馬熱死，聯絡營主一樣沒用，還好某個營友會一些水電，勉強把熱水溫度調低到可以洗澡的溫度，這種營地，只能說被評價騙了，以後謝謝在聯絡！,0,1,1
1444,安靜的營區 隱密性夠E2,0,1,1
2698,乾淨舒服的營地。連假營主會有超收的狀況，變得有點擁擠，但整體設施跟整潔度都還不錯，有在維持！要注意的是D區碎石區要先上一個陡坡，非高地盤的車要上去觸底機會很大，兒童遊憩設施豐富，是個不錯的親子營地,1,1,2
13950,環境有定期維護，營主一家人非常親切，之前在不同地方露營的經驗，覺得這裡的廁所衛浴很乾淨，闆娘在洗手台旁種滿多肉植物，看了很療癒。離開前還品嚐到營主媽媽親手做的脆梅♥️,1,1,2
10255,沒飲水機，沒沐浴用品，必須得自己準備，景色很普通，而且附近有農地，蒼蠅很多，上山的路很小且路況不優，底盤太低不建議去，再加上會車很辛苦，個人不推。,0,1,1
1725,浴室熱水水壓小更本無法洗熱水澡。。建議四間改獨立熱水系統，不然最後一間完全沒熱水。,0,1,1
13852,營主跟本沒有在管理，唱ktv唱到11點也不管，放任別人，營位也亂排，原本訂C區，到現在變B區，道路也非常難開，除非你技術很好。,-1,1,0
6647,最後到達目的地之前的山路 車開不上去,-1,1,0
9184,屋外下大雨，廁所下小雨營區排水不佳，造成大積水,-1,1,0
7188,露營狀況尚可，廁所不太乾凈，野貓數量及情況嚴重，會一直來偷東西吃騷擾你，睡覺最為誇張， 會一直翻東西發出很多聲音， 食物的保管要非常小心,-1,1,0
484,緊鄰大馬路~要注意重機的聲音,1,1,2
15648,服務態度糟糕，貴的沒道理，加起來至少十公斤的茶壺跟茶具叫我們家小朋友自己扛，夫妻倆好手好腳卻連幫忙都不肯，喝完了還叫我們自己整理場地，付我錢我都不會再去第二次。毫無服務的頂級價錢，大家要來前請三思。,-1,1,0
5097,棧板區洗濯槽缺照明設備，很昏暗…,1,1,2
1238,對外交通較不便，崎嶇山路較難行，不過美景非常值得！！！浴廁設備新穎乾淨空間大，24小時提供熱水！！！,1,1,2
15420,廁所很少廁所很髒熱水忽大忽小打電話反應廁所髒，但是營主沒有處理,-1,1,0
7170,單純的雨棚營區.衛浴廁所少.1台冰箱1台飲水機周圍有菜園蒼蠅.小黑蚊.蚊子多.有貓狗食物要收台灣大哥大沒訊號.中華.遠傳ok,0,1,1
5543,營主親切溫和，場地小巧溫馨，邊洗碗邊欣賞鳥兒飛舞，是個不錯的營區。比較可惜的是有小黑蚊。,1,1,2
8967,"跨年在這邊露營雨棚區,說明一下這裡1.熱水會忽冷忽熱(熱會燙到,冷會凍到)2.有沙坑、很小很小的溜滑梯、3個盪鞦韆3.廁所外面的衛生紙在第一天跟最後一天老闆都不會再去補4.附近有雞叫聲(早上2:30/4:00都會叫)5.中間有跳電一次6.車需停在停車場7.插座真的有點不足,是一個營位1個並不是像愛露營寫的一個營位2個,如果用延長線也怕跳電8.垃圾袋要自備總結一下個人想法,此營區舊是商業化較重的營區,可理解老闆開營地就是要賺錢,有問題反映回覆答案就是付錢就可以處理唷~~",0,1,1
1410,營地位於山坡，車輛進出營區坡度很大，小心車子底盤，雨棚深度較窄，帳篷可能會突出，竹林多景色容易被遮擋,0,1,1
5099,風景真的很棒，值得在去露營,1,1,2
1535,服務應再改善。當晚木屋廁所都是螞蟻，也不見營主應主動關心一下住宿客人的需求，不應只知道做生意,0,1,1
12305,環境簡單乾淨，最在意的是廁所也是乾淨的，營區有泳池、沙堆、搖椅，附近有溪邊，小朋友各個都玩得非常開心，營主人也很好，在螢火蟲季已經過了的夜晚，驚喜的看到了螢火蟲好幾隻耶！我想螢火蟲季時應該超多的，下次有機會那個季節去露營看看,1,1,2
11341,"去年還前年去的營區補評論先說說原本選這營區是為何剛開始看是因為它森林系又有螢火蟲而且還是新營區營主其實因為近日豪雨，要我們延期有三次了，避免下雨掃興（看似人不錯），到現場時真的蠻客氣的到了營地我們先討論營位位置屬於碎石子地，營地規劃位置是樹根盤踞，完全不平，雜草大概有10cm以上沒有在整理對於某些帳或是沒有充氣睡墊是不友善的，地是無法平整，再者可能是營區新的，對於排水跟積水可能還未完善，大半夜還跑出來挖排水溝跟清出水口，這三天在泥泥瀝中度過再來說說wc,衛浴設備水量大小可能比我上廁所還小熱水非常的忽冷忽熱，熱水來的時間非常慢，天花板還會漏水，外面大雨裡面小雨，上個廁所或是洗澡都會覺得淋浴未關再說網路 遠傳到現場是真的不行，介紹中華我就不知道因為沒有，wifi就完全收不到，這是可以與世隔絕的好時間附屬設施吹風機是新的沙坑完全不行水池可以不過環境不像新開的室內水池因為有漏水下雨像是在戶外玩水，附近有廢鐵跟雜物，孩子要多加留意營位旁的水槽要6帳使用2座四槽看似無心經營的新營區",-1,1,0
13399,你可以回答重點嗎？ 我說的事情你是不是無法回答 因為都是事實 不過有玩到泳池多給你一顆星ps:誰提早到 你去跟誰收 反正不是我草皮區根本不能收到十帳 八帳差不多 十帳太擠 （如果每帳一個帳篷一個客廳帳營繩拉一拉能走路嗎？）洗手台太少 如果每帳都不認識怎麼共用洗手台 別人一帳一個洗手台你們整個草皮區才兩個洗手台 （為什麼我要用水要穿過別人的炊事帳？）廁所為什麼男女不分開 那麼大的室內空間不隔好 廁所跟衛浴都太少廁所門口的騎樓你也敢賺錢 這錢也要賺要是我去看到會氣死 一到就一直要錢 家都沒搭好 午餐都沒吃 還在忙一直要一直要 第一次遇到狂要錢的 大陸妹是不是東北還四川的？很硬  （只有新手露友才會給好評，老露客不會給的，因為你們沒去過優質的。）備註：營主我都懷疑有沒有露營過完全不專業根本不知道露客想要的是什麼？,-1,1,0
4800,淋浴間水龍頭轉到熱水沒有熱水，冬天洗冷水澡真的很冷，山上訊號沒有很好,1,1,2
12818,在風景優美的露營地內露營，是萬分的享受。更不用說黃營主對我們真是萬分體恤，一進營區先幫我們找好位置後，送我們很有效的驅蚊薰香，真的很有效。 我們在B區當晚只有兩帳，因此場地很寬裕。 營主的用心可以從乾淨無比的浴廁以及場內的植栽、石頭擺設看得出來。 我們離開時也蒙營主指點景點。當個周末不巧發生大清水隧道的太魯閣事故，因此我們在優美的營地中心中有點感到沉重。,1,1,2
887,位置近部落很方便採買。浴室數量太少，鑾社的車輛動線設計可以更好,0,1,1
11556,"久違的露營活動，訂營地時有考慮露營時間是十月份山上下雨機率很高，所以訂的是雨棚區！當天果然沒錯是雨戰，我真是萬事通呢！溪遊記A區雨棚前方就是大草原可打羽球或踢球，溪遊記營區的“溪”就是營區內有一小溪流, 才這樣命名的吧？（我猜）。整個營區是屬於長型地型，分ABC區，其中就屬A活動空間較大，雨棚又有大草原，選A區就沒錯了！整體來說營區設備是不錯的熱水水力強廁所乾淨環境清潔，晚上居然還有“螢火蟲” 出現你信嗎？還真的有！還不少隻噢！",1,1,2
5447,非常乾淨舒適的環境，可看日出日落，適合小團體喜歡安靜的人⋯收訊不好可以徹底放空,1,1,2
13624,跨年露營...竟然趕上這營區難得一見的大爆滿😂優：1. 營主很友善、2. 營區也栽種非常多不同種類的蔬果，營主也都很樂意分享給露客們。3. 衛浴提供衛生紙已不是罕事，提供沐浴乳也不是什麼稀罕的事，但是這裡除了以上之外，連洗面乳都備上了，你說貼不貼心！！🥰🥰當然也有美中不足地方：1.衛浴總共只有三間（衛浴合一沒分開），所以不但洗澡要排隊等、連上廁所也要排隊等等等。2.位子太小+車停帳邊，幾乎完全沒有遊戲的空間。相信不滿帳時來一定會更舒服！😂（期待下次）Ps.離市區近，5分鐘車程，就算三餐不煮通通外食也超方便！,1,1,2
14852,離城，山上欣賞風景，暫時拋開世俗，放空為了再出發！,0,1,1
10404,營地是碎石子+泥地，營區搭完帳篷後完全沒有地方可以走，無任何設施，四個區域共用廁所，髒了到隔天早上才清理. 毫無景色！不知道為什麼要開車1.5小時然後到一塊碎石+泥地上露營…….,-1,1,0
6268,2022/2-第49露-精靈  精靈首露，此營地給人的感覺很像在一個大公園裡露營，當天搭帳的營位，土地是一塊塊的水泥方塊，所以到現場時感覺有點傻眼,0,1,1
1597,冷⋯⋯⋯⋯。A區廁所旁邊有一個函館出水口需加蓋以策安全防跌倒,1,1,2
6925,真的非常難過以及氣憤在10/13發生朋友洗澡被偷拍的事件，朋友事後驚魂未定說著她永遠不會忘記那個在門縫上的手機以及大叫後倉皇抽離的畫面⋯雖然沒有抓到兇手，事後也與營主反覆溝通非常多遍營區的安全疑慮（line對話），這邊也不想再回憶那可怕的一晚，但是非常希望不管是營主或是當晚夜衝的其他帳露友們，都能夠在受害者立場將心比心，大家都很心疼朋友這樣的遭遇，都想將兇手繩之以法，並沒有想要造成露友間的猜忌懷疑，請平心而論，若是當下你們遭遇這樣的事情，你們的感受是如何？如果無法換位思考，不能同理受害的心情，那在不了解整個事件追查過程與始末的狀況下，請麻煩大家不要亂下定論，不要再給無辜的受害者二度傷害！拜託了！,-1,1,0
8288,標高約1700m，上坡用2檔，不硬踩油門，下坡注意煞車，張學良故居可休息,1,1,2
8979,營區很乾淨，廁所很乾淨，有小孩玩樂區很讚！大人忙小孩自己去玩，不會一直媽媽媽媽的，訂單獨一區空間很大，營主人很好很用心👍 …,1,1,2
11713,水有時會沒水不到為啥，不過老闆很親切 環境很大自然,0,1,1
1421,浴廁整潔應該要多著重。老闆娘烘焙的咖啡很讚！,0,1,1
