content,rating,type,publishedDate,tokenization,sequence_num,status,origin
營主老闆及老闆娘人很好，提供孩子吊床讓他們玩的很開心，裡面有沙坑、盪鞦韆、溜滑梯、還有天然小溪戲水，廁所整理的乾淨無異味，當天很幸運兩帳包區（謝謝老闆）以後有機會會再次造訪。推薦。,5,1,2022/05/07,,5060,1,1
在連假的第2天訂到2區共2帳，抵達的時候已經有3帳是前一天紮營的，結果其中2帳在最裡面搭設L型，另一帳則搭在最外面（橫向），讓我們2帳只能找空隙搭，營主回應他不知道露友會露幾天，或是怎麼搭帳，讓我們有點傻眼還是來說一下心得優點1.有發生一次跳電，營主很快就來復歸，2.2區設置的浴廁很新、乾淨，在門外設置卷筒衛生紙，上午有人會來打掃，與補衛生紙3.3區的浴室超大間，大概是2區的2倍大4.7區的景觀與視野最好缺點1.衛生紙沒有了，要等到隔天早上服務人員來補2.因為真的就在馬路邊，來往的汽車、重機聲音很大聲3.2區的浴室熱水會忽冷忽熱4.2區的廁所馬桶水箱水位設定過高，會一直滴水下來5.碎石地但有提供護草墊，可是沒有規定使用數量，晚到的就只能使用3-4塊,3,1,2023/05/06,,5061,0,1
景觀很漂亮 雨棚也很棒 遮陽遮雨 服務也很好 老闆娘(?)很好客 會請吃水果。缺點就是就是開到搭帳篷的地方有個斜坡很斜車子底盤比較低的很容易刮到 不過也沒辦法,5,1,2021/07/23,,5062,1,1
不多說，第三次造訪德芙蘭，草皮綠油油，營主超親切，環境優美，離谷關泡湯也才十分鐘！！,5,1,2020/05/07,,5063,1,1
廁所很髒，一天只倒垃圾一次 ，沒有清潔，營區還有蟑螂出沒,1,1,2022/05/06,,5064,-1,1
環境清幽如仙境 山溪流水蟲鳴鳥叫。來這營地很多次了  環境不錯  空氣清新 不建議怕蚊蟲的人來露營  畢竟這裡蠻山區的,2,1,2023/10/11,,5065,-1,1
老闆很親切地方很清幽盥洗室跟廁所還算整潔最後一天剛好遇到部落烤乳豬老闆請我們一盤,5,1,2020/05/08,,5066,1,1
這是我去過最舒適的露營區營地 廁所乾淨老闆親切熱心,5,1,2022/05/08,,5067,1,1
設施很棒，營位與營位的距離適當，浴廁很乾淨，能觀賞百萬夜景，必會再度造訪的營區,5,1,2022/09/06,,5068,1,1
打了二三十通電話都沒接 沒熱水人在裡面等了二十幾分鐘 水也忽冷忽熱 這種露營區不給六顆星不行 這一顆是多出來的 凸凸 …,1,1,2023/05/09,,5069,-1,1
由於只有五帳的關係，只有開放小區廁所及浴室，但小區廁所的浴室熱水不熱且水壓太小，水龍頭出來的水很混濁～庭院式造景還不賴，離馬路比較近會聽到車子呼嘯而過的聲音。重點—在寒冷的一月天，靠大圳溝旁位置，竟然還有很多小黑蚊。,2,1,2018/05/06,,5070,-1,1
C區兩帳住的很舒適。螢火蟲超多 地段很完美 天氣剛剛好營主很熱情,5,1,2024/04/15,,5071,1,1
老闆夫婦很用心經營的營地，老闆燒柴煮熱水好幾個小時，怕我們沒熱水，闆娘一天整理廁所好幾次，隨時打招呼。希望C區浴廁旁，也可以有冷藏/凍冰箱,5,1,2022/05/23,,5072,1,1
感谢营主的招待！。营主了解营区有小黑蚊的状况，会主动提供艾草蚊香、防蚊液及药膏，相当贴心！,5,1,2024/01/16,,5073,1,1
衛浴兩間，門外有貼10點後沒熱水。租的位置是1區，老實說以三帳包區，他的空間真的太小了，老實說大概兩帳篷極限（而且我是兩個登山帳），彼此還是得要有點距離跟空間吧，而且水槽一個也很怪。最後是燈了，上去的時候說我們那邊的燈有時候亮有時候不亮，老闆...那就是壞掉了阿XD  有夠頑皮再來就是其他區域了，真的每個都很擠，貼在一起，真心建議可以讓區域劃分大一點，現場都只是4人帳就看起來很擠了，何況客廳帳那些的應該是擺不出來了Bt the way 真的很靠近路邊每台車過去的聲音都很清楚真，半夜真的你要有耳塞 不然不用睡，我覺得這種事情每個人狀況不同，但你如果淺眠，一定要考慮清楚,2,1,2022/05/06,,5074,-1,1
溜滑梯五顆心建議可以在溜滑梯四周圍護欄廁所五顆心老闆娘五顆心很棒,5,1,2024/02/08,,5075,1,1
有非常棒的動植物生態，希望可以好好維護跟保存。,5,1,2020/05/08,,5076,1,1
我們這次10帳包了落羽松區，營區的環境整潔及風景都不錯。美中不足的地方就是：1、洗澡的水溫忽冷忽熱且水量忽大忽小。2、冰箱在營主的屋內如要拿自己的食材飲料需要配合營主的休息時間稍微麻煩些。如不在意這2個問題的話是不錯的營地，營主人很nice，落羽松區只收10帳還有寬廣的空間可以讓小孩盡情的奔跑、打球..等。,4,1,2023/05/07,,5077,1,1
很棒的露營區，營主人也很親切就是山路不太好開，路上都沒什麼路燈視線也不太好，對於要夜衝的人來說比較硬就是了營區有冰箱、飲水機、WiFi。高海拔所以不會太熱，蚊子也不多。推薦D區，風景很棒，但就是離冰箱遠了點（目前還沒購入冰箱），每次要拿食材都要走一段路只是運氣不好撤收時遇到下雨，收的有點狼狽…下次有機會還會想要回訪,5,1,2024/05/06,,5078,1,1
寬敞的大雨棚 重點是營主老闆娘人很熱心 ～第一次遇到營主幫我們外帶手搖飲料有問題都會馬上幫我們解決，有機會一定會在回露的。,5,1,2023/05/08,,5079,1,1
營地位在太平山腳下，露營若有計畫遊玩太平山，此營地是不錯的選擇！,5,1,2019/05/07,,5080,1,1
他是離市區並不遠最清幽的露營場沒有過多的商業老闆娘很親切很多東西都是自己種的所以都是很自然的喔,5,1,2022/05/07,,5081,1,1
天氣不佳，無法欣賞美麗風景，期待下次再訪!。沙坑區的遮雨棚已破洞，導致小孩無法玩，建議盡快維修，營位的洗手檯都沒清洗，卡了很多黑垢，有些噁心。,3,1,2018/01/05,,5082,0,1
山上空氣很好，營主人也很好！環境不錯我這次3次來訪了！,5,1,2023/05/08,,5083,1,1
給1顆星都嫌多地上泥巴地，凹坑，像原始叢林洗澡廁所環境很髒，四周有洗手檯也很髒，露天菜瓜布看了也不敢使用,1,1,2023/06/07,,5084,-1,1
放空、玩水的好地方。全區的雨棚，裝備可以少帶，分區的包區適合單飛或是小團體包區，預留的活動空間也很足夠，浴廁乾淨空間寬敞，唯獨浴廁數量稍少。,5,1,2018/12/02,,5085,1,1
超讚的營地，雨棚區適合常下雨的宜蘭，諾大的室內遊戲空間儘管外頭下著雨小孩也不無聊，營主夫妻的DIY手作、棉花糖及蚊子電影完全為小孩規劃的營地，是個讓人迫不及待想造訪的露營區喔,5,1,2022/05/07,,5086,1,1
覺得營區很棒剛好去時有櫻花盛開！路況算好開營主有養羊，營主也很熱情 …,5,1,2023/05/07,,5087,1,1
適合冬季來露營，夏天很熱蚊蟲多，要備妥蚊香電風扇。營主熱情提供餵魚及營區週邊介紹…,3,1,2018/05/08,,5088,0,1
營區整潔，衛浴及廁所乾淨。夜景非常不錯。雨棚區都有塑膠圍簾擋風雨。大推,5,1,2023/05/08,,5089,1,1
處處可發現小細節的營區。1.營區有種置身公園的感覺，而環境更是乾淨，記得昨晚在不起眼的垃圾桶丟了一個小垃圾，隔天一早已經被清空。2.沙坑、溜滑梯都有遮雨棚，沙子也是乾淨狀態。3.車子可以停放在營位旁。4.此次是團露，大家為了方便，走路約莫5分鐘路程，就有可以吃合菜的店家。,5,1,2023/01/17,,5090,1,1
營區周圍都種了迷迭香，風吹來時很療癒，天氣好時營區景很美，因是冬天時到訪 露三天兩夜，下午會有濃霧，但有種朦朧的美，美中不足的是快到營區前路況較差，路陡 不利於低底盤車及較沒力的車雨天時剛進營區的路面泥濘易使車打滑,5,1,2023/05/07,,5091,1,1
營主親切熱心，可惜當天天氣不好，期待的夜景沒看到,5,1,2016/12/02,,5092,1,1
很棒的營區，營主很nice。營區地點很讚，衛浴設備乾淨營主很熱心，也有螢火蟲導覽值得推薦,5,1,2020/06/10,,5093,1,1
很滿意的營區，其實路沒有想像的難走，廁所也很乾淨。可惜這次太晚去了，搭好帳篷天都快黑了，晚上蟲子也不多，遇上好天氣滿天星很讚。唯一就是隔壁區帶了寵物狗，跨區跑來跑去到處吠，飼主不上牽繩也不管狗狗跑來隔壁區大號，飼主沒看到所以也沒撿 …,5,1,2023/05/08,,5094,1,1
入口有領路狗狗。環境舒服、遠離市區的山中營地，秋天氣候舒適，有適合活動的大草皮，出太陽時要留意防曬。衛浴空間大，環境整潔，但整個天然環境白天蒼蠅不少。往入口的一段產業道路斜坡沒有太充足的照明，夜衝要注意安全。,5,1,2022/05/07,,5095,1,1
帳位很擁擠，根本超收七帳了！沒有沙坑、也沒有戲水池跟也更沒有射箭場⋯只有搗麻糬活動而已。下方的營區在辦電音趴，連聽了兩天兩夜動滋動滋的音樂，行前的兩天前營主才告知！真的很無言我們不是去動滋動滋的～不是該提前告知？！,1,1,2021/05/07,,5096,-1,1
雖然遇到下雨，卻是一趟難忘的跨年之旅。1. 營區主人們都超親切。雖然遇到下雨，但幸好老闆有準備活動雨棚可供租借，否則大概第一晚就得打道回府了。2. 營區跨年夜有放煙火的活動，蠻驚喜的。3. 唯一希望改善的是營區收不到中華電信的訊號。,5,1,2018/01/01,,5097,1,1
營區的衛浴設備真的是超棒的，每一間浴室都有準備沐浴用品，每一間廁所也都有準備衛生紙供營友使用，推推推,5,1,2017/08/13,,5098,1,1
營地是石頭地營釘很難釘的下去，風大就會把營釘把起，下次不會再去了,1,1,2020/05/06,,5099,-1,1
老闆為人大方.去此露營不怕忘了帶東西.要借東西老闆娘絕對沒問題。至於有露友說洗手間潮濕.是山上（吹南風）反潮。營地大小？⋯誰不想1帳包場（雖然冷清點）戶外露營又不是都市.幹嘛把自己圍籬起來。營主不超收多個鄰居何嘗不是件好事.又多認識一個露友⋯很好啊,5,1,2021/05/09,,5100,1,1
此處為制高點擁有無敵景觀，相較附近的露營場，雲河露營場的腹地更大，新接手經營的主人夫妻很用心的把場地維護的很好，棧板也在陸續翻新中，即使週末去人也不多不會人擠人，為上巴陵一帶絕佳的露營場。,5,1,2018/05/08,,5101,1,1
優點就因為有遮雨棚這點了。但...下雨時遮雨棚到處滴水遮雨棚下也是到處積水別人的營地是水泥地加高我們的營地是泥巴地鋪碎石子鋪太薄加上地上低窪。可想而知我們當時的處境是怎樣的後來因雨有一加帳的朋友就不搭帳想說擠一擠湊和著睡跟老闆講情況。老闆竟回我們你們人太多。車太多台一個棚區2400能搭兩帳。加一帳多一千兩帳停兩台車。我們三台車兩台摩托車一帳睡5個人。兩帳10個人。多一台汽車兩台機車。人數也才10人這樣收費一千。我只能說真敢講。真敢收本文純屬當時情況陳述及感受看到的露友請自行斟酌要不要前往我是絕不會再去的啦,1,1,2021/05/07,,5102,-1,1
得棒、很乾淨、且清悠的露營場所，會想再來！,5,1,2022/05/08,,5103,1,1
可能過年人數眾多，一直跳電!!!。1.跳電問題要改善2.沒有照片中的綠地盈盈3.不時會漂來牛屎味,2,1,2017/01/29,,5104,-1,1
舒適的營地。1.營主很親切2.浴廁分離，乾淨、熱水充足穩定3.營區很乾淨、營位大4.有沙坑、戲水池，晚上有親子活動：營主帶你去撈蝦,5,1,2018/07/07,,5105,1,1
"3/21來到這裡露營,老闆給了我們一個很棒的位子,涼風時時吹來好舒服,這裡有鋼琴和卡啦OK可以使用,孩子們玩鋼琴,大人喝咖啡,非常的愜意,雖然沒有什麼設施,也沒有所謂的沙坑水池,但是我們在這裡所感受到的清幽和放鬆是個很棒的回憶.",5,1,2021/05/07,,5106,1,1
1個人頭200元；算人頭的，沒什麼景，但有星星，有秋千，哈；不知道該說什麼,4,1,2023/12/08,,5107,1,1
柚子區包區。我們這次柚子區包區的浴室水量會忽大忽小，水溫也不太穩定，希望能改善,3,1,2017/07/23,,5108,0,1
雖然我被小黑蚊咬到爆.......但是遠離塵囂的環境和老柯的熱情讓我一定會再回來（記得穿長褲戴袖套）........,5,1,2023/10/07,,5109,1,1
草地不夠平整，泥土裡不少石頭很難下釘廁所很多馬桶壞掉，清潔維護沒有很好好處是有螢火蟲可以看,2,1,2023/05/07,,5110,-1,1
"確實 這是一次很特別很難忘很感動很暖心的露營經驗，營主涂爸爸是位很暖心的人，在這偌大的營區裡，就我一個女生來露營也不用擔心安全問題，完全的全身心放鬆，很多事我還沒說，涂爸就會先過來詢問並幫忙處理，時常在營區瞻前顧後的，還有二營主(海帶)也會協助照顧我們的安全營區環境設備，第一)我是""來露營""，貼近大自然，有這般的設備清潔及使用性來說，相當好了;第二)浴室水量強度和溫度，絕對比家裡的大強和熱，這是我的一大福音;第三)營主涂爸種植了許許多多我聞所未聞的果樹、植物，給了我新的自然界新視野，這是我所嚮往的回歸大自然的露營，很多好的地方建議大家自行來探索。",5,1,2023-05-07T21:24:48+08:00,,5111,1,1
優點是大草皮很舒適，看的出來很用心在維護!缺點是蒼蠅多到讓人會覺得不舒服，聽說附近果園收成季節時，更多爛熟的果實掉落，會吸引更多蒼蠅....只有覺得很無言,4,1,2019/05/07,,5112,1,1
一帳包場～雖然沒有多餘的設施，但是非常適合給喜歡少帳及安靜的人露營！熱水是提供柴燒，熱水溫度非常足夠。山上天氣多變化，體驗許多不同氛圍！好天氣時，也有夜景能看！重點是營主板娘很親切！還給了一大籃的李子,4,1,2020/05/06,,5113,1,1
場地設施便利環境優美，營主夫婦很親切鵝路隊長令人印象深刻，下回至台南露營一定再訪..,5,1,2023/05/07,,5114,1,1
營主是原住民，很好相處，營地處於山谷間，附近沒營地，夜晚不怕吵到別人,4,1,2023/05/07,,5115,1,1
小而美的營區活動很多 營主人很好營區也乾淨舒服,5,1,2023/05/07,,5116,1,1
營主夫婦很Nice 溫暖每次來整理垃圾 廁所 總是笑瞇瞇今天收帳  出大太陽營主叫我們不要急 慢慢收天氣好讓帳篷、小孩 多曬曬太陽空氣好  大家待久一點 身體健康廁所、環境乾淨   場地寬敞舒適營主有種櫻花 繡球花  花季來一定超美我們要夜衝時 營主還佛心的說下雨就不要夜衝了禮拜六下雨 也不要來 延期就好沒關係夜衝不小心營釘 釘到水管  呼叫營主來關水營主來看狀況沒生氣也沒不悅口氣只說了 那這邊不能用水囉 明天我再來修嘿我們一直感到抱歉 但營主正能量的說遇到事情解決問題就好 生氣沒用也謝謝你們讓我知道水管這邊我要來提醒 告知 告示一下露友Google 評價不多但我們這次來8帳的每個人都給營主很高評價親切 溫暖 樂觀看待每件事(連小孩都覺得營主很親切)讓我們會再來的營區  賞櫻花 賞繡球花歡迎你們來體驗 營主的熱情,5,1,2023/05/07,,5117,1,1
很舒服的營區，老闆很貼心的還準備熱水管線專門在冬天洗碗用,5,1,2021/05/07,,5118,1,1
3/19到訪坐忘草堂！起初還擔心營地為較為擁擠….前一個星期跟老婆前往場勘心中擔心一掃而空。營主大姐相當熱情…也會介紹營區以及非露營以外的事物衛浴設備也相當整齊乾淨..或許是新營區的關係..不過以營主大姐的功力是沒問題的。小兒子慶生趴.成功Ps.覺得稍微小改進就是浴室如果可以增設第三間…比較不會等太久唷,5,1,2022/05/07,,5119,1,1
椰子樹下的草皮很清悠，浴廁ㄧ起但很大，交通方便,3,1,2017/01/12,,5120,0,1
營主超熱心，五星級的夜景，廁所超超乾淨，我看到營主ㄧ天打掃許多次，一定再造訪的營地！,5,1,2021/01/03,,5121,1,1
露過最糟糕的營區剛抵達就發現洗手槽沒清，積滿上一批人留下的殘渣TOP區的草沒除也沒養護去之前還特地打電話問TOP區是否有獨立冰箱營主告知有，到現場才發現只有在營本部且距離很遠營區有超多會飛的小蟑螂（大隻的也有）露兩晚沒有清過廁所，也沒提供衛生紙只有收錢的時候才看到營主出現朋友因為是新手，帳篷、睡袋都直接跟營區租借打開竟是全濕的，跟營主反應後雖然有換給我們但是個非常不好的經驗,1,1,2021/05/07,,5122,-1,1
環境整理得很乾淨，孩子在漂漂河不知繞了幾百圈、抓泥鰍體驗相當難得，感謝營主的熱心幫助，值得推薦 …,5,1,2023/05/08,,5123,1,1
草皮厚，營主用心山路不長，無大風可遠觀鷂婆山,3,1,2021/05/08,,5124,0,1
喜歡雲朵的感覺。今天，雲層看不到路。非常方便的露營地。下次見,4,1,2023/05/07,,5125,1,1
請問使用迪卡儂6.3的話，營位夠大嗎？謝謝,5,1,2021/05/07,,5126,1,1
設備不錯 空氣清新。營地範圍沒有很大，但是有自己的平台不會互相打擾，設備算是方便整潔。晚上的星星不多，可能要看天氣情況。距離最近的超商開車約 20 分鐘，建議東西帶好再上山有分享詳細的行程規劃和營地介紹，歡迎參考：https://eunicelife.com/camping_hsinchu_202003/,4,1,2020/06/14,,5127,1,1
浴廁乾淨清潔，營主客氣，提供球類玩樂用品。路口導引標示可以再多一點（如：增加大路進小路的導引標示）,5,1,2019/02/08,,5128,1,1
乾淨而且接近大自然～有任何小問題營主都會先告知～很棒的露營區,5,1,2022/05/08,,5129,1,1
營主夫妻人很親切夜間也有很棒的螢火蟲導覽衛浴廁所乾淨冰箱飲水機都有喔！出發前幾天有看一下營區評語螞蟻我真的覺得還好有看到一些但不影響帳帳相連我也覺得沒有很高興我們都曾經住過烏日喔！,5,1,2021/05/06,,5130,1,1
營地主人非常的親切 但浴室與廁所共用似乎有改善的空間.,4,1,2021/05/09,,5131,1,1
View很棒，不过3，4，5，6，7營區有些曬,4,1,2016/05/07,,5132,1,1
乾淨舒適的營地。乾淨舒適的營地，風景很美。,5,1,2020/03/31,,5133,1,1
營長非常熱情的迎接，不時詢問需求，很客氣，讚。營地有室內活動區，有一些小孩子玩的遊樂器材，晚上也會放電影，如果天氣不好的時候也能在裡面放電。營區有冷凍庫跟冰箱很方便，也有多個洗手台可以洗碗，廁所都很乾淨，洗澡熱水很強很燙。地點離市區近，補充物資很方便！ …,5,1,2023/05/07,,5134,1,1
環境清優；因為複育螢火蟲不使用殺蟲劑，所以小黑蚊多,2,1,2018/05/08,,5135,-1,1
"下雨天問營主天氣狀況，10點左右才聯絡上到營區後,營主表示自己拉鐵門進去冰箱在外面，自己按按鈕謝謝營主,下雨天，給我們排水系統良好的場地2顆星補：如果喜歡昆蟲的話，這邊是我這5次露營️，隨處都有昆蟲",3,1,2020/05/08,,5136,0,1
超級放鬆。廁所很乾淨，覺得每帳靠的太近，希望有人放音樂太大聲可以協助制止，不然無法好好享受自然。,5,1,2019/07/21,,5137,1,1
一萬個讚！。感謝營主們讓我們渡過了兩日滿滿開心的回憶，實在是太棒的環境與設施。,5,1,2021/11/27,,5138,1,1
小而舒適的露營地點。林蔭少了一些，遮蔭不多,5,1,2020/12/22,,5139,1,1
沒在整理營地觀景台前方都是亂長的竹子跟雜草，全都擋住了是要觀甚麼營區隔壁鄰居唱歌吵整晚，然後早上在用電鋸施工，瘋狗早上就在亂叫都到深山林內還一堆人在吵 可怕的露營區,1,1,2023/05/07,,5140,-1,1
夕陽無限好，只是近黃昏。營主親切和善且好客，會主動協助露營者的需求，尤其是幫忙撘帳，又有免費野菜哦～,4,1,2017/10/10,,5141,1,1
很棒的放空營區。營主熱情，衛浴乾淨，雨棚很大。可以簡單輕裝出發。營主會帶些小活動，像是手作，做棉花糖等，孩子們都很開心。,5,1,2023/04/29,,5142,1,1
"這次住的營區,在睡覺的時候覺得腳高頭低,很不舒服;。另外,下面營地的年輕人凌晨2點說話還很大聲,使得我和先生沒睡好~",4,1,2021/04/12,,5143,1,1
與世隔絕的營區，可以自在的享受山林生活。夜衝需要多加衡量，營主人很好還有出來帶我們~第一天晚上只有我們一帳，燈關掉就完全沒光害!滿天星空超美的!!,5,1,2020/04/21,,5144,1,1
梯田營地，腹地小一點，優點是廁所很乾淨熱水也很穩定!,5,1,2022/05/08,,5145,1,1
2區：空間太小了，應該只能塞3帳，硬塞到5帳優點：有塑膠地墊、廁所乾淨、冰箱夠冷、4月一大堆蒼蠅飛來飛去,2,1,2024/04/29,,5146,-1,1
非常用心~有準備搗麻糬活動~大人小孩都玩得不亦樂乎~,5,1,2021/05/23,,5147,1,1
水槽和電源一區只有一組很不方便，8/14去的蒼蠅誇張的多，帶電蚊拍打蒼蠅可以打的很爽，打到沒電蒼蠅應該還是一堆，衛浴環境OK,2,1,2023/05/07,,5148,-1,1
老板很用心的營區。老闆會準備小魚給小朋友撈，營區有趣，玩沙、撈魚⋯⋯小孩開心,4,1,2020/12/18,,5149,1,1
大草皮讓小孩有很充足的活動空間衛浴充足洗澡不用排隊,5,1,2022/05/07,,5150,1,1
"交通方便,營主和善,冷藏夠大冷凍櫃很給力。各方面都不錯,可惜沒有護草墊",5,1,2020/10/06,,5151,1,1
道路平整好開，營位寬敞，衛浴乾淨。唯獨碎石混草地有點難下釘，建議帶些備用釘。,5,1,2018/05/06,,5152,1,1
營區內很安靜 重點營主人很好 我們忘記代卡司爐瓦斯瓶 營主還給我們幾瓶應急 有機會會再度前來,5,1,2023/05/07,,5153,1,1
被尼莎颱風風雨嚇跑之外，其他都蠻好的。。熱水很熱、水壓很大、浴室有鋪地磚、是很不錯的盥洗環境,5,1,2022/10/16,,5154,1,1
廣闊的草地可供小孩奔跑 沒有蚊子及蒼蠅 到營區走東關路很好走 進營區前的短短幾百公尺小路只要開慢一點連小型車都是ok的,5,1,2019/05/07,,5155,1,1
營主親切，任何人都很親切。地點好找，營地很大，營主家對人都非常親切，一直來關心。雖然離馬路不遠，卻像在山中一樣安靜。不過唯一讓我困擾的一點，可能附近菓園剛好有施肥，白天的蒼蠅多到嚇人，可能要觀察一下那一區會比較少一點唷有機會會再回露~,5,1,2020/05/07,,5156,1,1
1.透過露營樂系統訂了D區碎石區1帳，下訂的時候確認系統顯示該區為3帳，下午2點到現場，發現已經3帳，我是第4帳，現場問了營主說不是3帳嗎？營主回覆是4帳。當初考慮到D區收3帳比較寬敞才會訂這區，沒想到營區超收，隔壁露友的兩個小孩玩拋接球一直打到我的帳篷和桌椅，明顯空間不足。本人很在意空間，覺得硬被擠一帳有被騙的感覺。(照片中可以看到4帳)2.再來是洗手間，衛生紙多到滿出來了，看起來不太舒服。洗澡水倒是有穩定的熱水。3.碎石區沒有護草墊，對帳篷地布挺傷的，住過其他的營地是有的。4.飲水機水小的可憐，大概比滴水快一點而已。5.傍晚蚊蟲有些多，前面露友說的驅蚊線香也沒看到6.營區垃圾桶只有在少數幾個地方，沒有廚餘回收桶，對北部來的露友相對不習慣,2,1,2023/05/07,,5157,-1,1
營區草皮養護很好、浴室廁所乾淨，熱水很夠熱，寒流夜晚營主還招待龍眼銀耳鳳梨甜湯,5,1,2024/01/06,,5158,1,1
環境非常的清幽！設備不僅十分齊全，有冷凍櫃、冰箱、飲水機、吹風機、衛浴用品提供，衛浴以及廁所都很新而且乾淨。服務態度方面則是超好友善親切！附近也有小雜貨店可應急買吃的十分方便。非常推薦，下次還會再光顧,5,1,2023/05/08,,5159,1,1
營區不惜重本使用熱泵衛浴設備營主夫妻倆 和善 健談不時詢問營友需求除了特別巡視水線拉了沒要不要吃菜 需不需要塑膠袋裝濕裝備手機沒訊號 還借歪壞接收器撤帳時直說晚點再收 不急找個好天氣再來去,5,1,2021/05/07,,5160,1,1
夏天充滿徐徐涼風的山谷，晚上有點冷，滿天星斗作伴，舒適沒有光害的營地。,4,1,2017/07/19,,5161,1,1
"雖然是分區的,但每區的位子實在太近了,碰到沒有公德心的露客喝酒講話大聲,真的是只能自認倒楣。給營主建議網站的介紹會讓人誤會釣魚場就在營地內,明明要走20分鐘怎會寫,""開放免費釣魚，每帳第1尾免費，第2尾起請與營主議價""讓人以為在營區內",3,1,2018/04/07,,5162,0,1
營位略擠、去的時候遇到大群人的活動有點吵、燈光不太夠旁邊生態池可以看到螢火蟲,3,1,2022/05/06,,5163,0,1
營地偏小 連假還要多兩百 也沒滿棚 空超多 賣不出去加價賣的概念 目前露過最多的蚊子的地方就這裡了,1,1,2021/05/07,,5164,-1,1
"碎石地搭帳,下雨天排水好,不泥濘. 廁所乾淨",5,1,2022/07/21,,5165,1,1
營地️乾淨寬敞，這次40人包了營區大草地區，營主三不五十就會來看看我們的需求，廁所的衛生紙也是沒了就會補，廁所與淋浴間也很乾淨，推一個,5,1,2023/12/07,,5166,1,1
營地有屋頂可不架外帳，有景觀且不遠處便有小7，可輕鬆露營的地方,4,1,2023/09/07,,5167,1,1
營主人很親切，風景很好，小包區，很適合1-2帳,5,1,2021/08/31,,5168,1,1
營主夫婦相當親切客氣，環境舒服、幽靜，很棒的感受!!,5,1,2021/04/06,,5169,1,1
營位大，衛浴又乾淨，重點是～有位健談又熱情的老闆啦,5,1,2023/11/07,,5170,1,1
非常乾淨的營區，尤其廁所很乾淨！老媽一直誇獎衛浴環境。營區周圍安靜不會很吵，非常推薦給喜歡露營的朋友。,5,1,2022/05/08,,5171,1,1
很棒的露營聖地，老闆娘很Nice早上。晚上都有不同景色！也可以眺望恩愛農場全區的櫻花美景,5,1,2021/05/08,,5172,1,1
還可以。這次露營我老公被小黑蚊叮的滿腳都是包，大人都受不了了，還好小孩子穿長褲，不然應該更慘 ，這次露C區，覺得洗滌槽有點遠，希望可以兩戶用一個水槽,4,1,2018/10/16,,5173,1,1
除了進出道路較不平整，其他都非常棒。每一帳之間的空間得當、環境整潔舒適、廁所非常乾淨,5,1,2021/05/12,,5174,1,1
可以小包區，私人空間隱密營區無噴殺蟲劑，蚊蟲會比較多,5,1,2022/05/07,,5175,1,1
令人嚮往的絕美營地，有瀑布、戲水池、大草坪、櫻花、樹葡萄等等，早上蟲鳴鳥叫，可以享受到大自然的極佳環境 …,5,1,2024/03/09,,5176,1,1
"帳和帳的空間距離太近，會互相影響；且帳數太多導致水壓不足，沒有水洗澡和洗餐具;且飲水機是家庭式的,附近還有住家唱卡拉OK到凌晨一點，根本無法好好休息",1,1,2022/05/07,,5177,-1,1
沒門的營區，這點很不安全。睡了二晚，入夜後都有野貓跟野狗在凌晨時會在帳旁走動翻東西外，其中ㄧ晚野狗更在帳篷邊打架，吵到大家睡覺外 真的會讓人很害怕。凌晨想上廁所 突然看到野貓在帳篷門口，真的讓我完全嚇醒～,3,1,2023/05/07,,5178,0,1
草地保養得很好，營主很細心。草地保養很好，營主的狗狗們超可愛，冰箱、冷凍設備齊全，廁所跟衛浴打掃的非常乾淨，洗澡熱水也恆溫很足夠，美中不足的是衛浴只有兩間，尖峰期要排隊一下晚上星空很美，早上看去對面的山谷也很棒，推薦大家去的營地,5,1,2020/10/14,,5179,1,1
"山路稍遠, 夜奔到最後快到的指標不是很明確, 景色漂亮, 櫻花蠻美的, 營位夠大, 停車有額外空間, 衛浴中等但是乾淨, 算是還會再來的營地",4,1,2023/05/07,,5180,1,1
空間大 老版人超好第一次騎偉士牌環島一定要去的地方 晚上夜景很美,5,1,2023/05/07,,5181,1,1
露營區有分有篷無篷每個位置均有一套沖洗台，每區也有衛浴、廁所吹風機梳化區還有大冰箱、脫水機、冷暖飲水機提供使用...很方便也乾淨，主要這裡是圖清淨的園區不是熱鬧的那種！,5,1,2023/05/06,,5182,1,1
營主夫婦親切用心，還提供私房飲料 大地遊戲 ，很棒！,5,1,2019/05/06,,5183,1,1
冬天不能來的營區我們未使用高功率電器但瘋狂跳電，營主氣到罵髒話且偶有煙味(營主會抽菸)帶小孩又冬天的話~完全不建議來此營區只有一個優點就是廁所乾淨!,1,1,2023/05/09,,5184,-1,1
"羅老爸很親切不錯,下次有機會還是會去。這次去7/7~8住兩晚,第一晚還OK很清靜,但第二晚羅老爸的親戚朋友和孫子從下午5點多開始烤肉歡唱很大聲一直到晚上10點隔壁帳要休息提醒他們才停,不然他們是完全沒考慮是不是會吵到我們,這點就很糟糕,希望他們可以改進",3,1,2022/07/10,,5185,0,1
草皮用心養護，視野不錯，衛浴乾淨，放鬆的好地方,5,1,2021/05/07,,5186,1,1
綠水青山，鷄蜂狗釋迦椰子林，童玩教學，風趣有意思。,5,1,2019/05/06,,5187,1,1
